-BEGIN HEADER-,,,,,,,,
NASA/POWER Source Native Resolution Daily Data ,,,,,,,,
Dates (month/day/year): 2018,,,,,,,,
Location: latitude  26.91   longitude -109.62 ,,,,,,,,
elevation from MERRA-2: Average for 0.5 x 0.625 degree lat/lon region = 135.61 meters,,,,,,,,
The value for missing source data that cannot be computed or is outside of the sources availability range: -999 ,,,,,,,,
parameter(s): ,,,,,,,,
ALLSKY_SFC_SW_DWN     CERES SYN1deg All Sky Surface Shortwave Downward Irradiance (MJ/m^2/day) ,,,,,,,,
ALLSKY_SFC_LW_DWN     CERES SYN1deg All Sky Surface Longwave Downward Irradiance (MJ/m^2/day) ,,,,,,,,
PRECTOTCORR           MERRA-2 Precipitation Corrected (mm/day) ,,,,,,,,
WS2M                  MERRA-2 Wind Speed at 2 Meters (m/s) ,,,,,,,,
T2M_MAX               MERRA-2 Temperature at 2 Meters Maximum (C) ,,,,,,,,
T2M_MIN               MERRA-2 Temperature at 2 Meters Minimum (C) ,,,,,,,,
RH2M                  MERRA-2 Relative Humidity at 2 Meters (%) ,,,,,,,,
-END HEADER-,,,,,,,,
YEAR,DOY,ALLSKY_SFC_SW_DWN,ALLSKY_SFC_LW_DWN,PRECTOTCORR,WS2M,T2M_MAX,T2M_MIN,RH2M
2019,19,17.25,28.52,0,1.66,30.88,13.77,47.4
2019,20,17.4,28.19,0,2.12,29.28,12.2,47.16
2019,21,16.73,28.97,0,1.42,26.35,14.61,50.95
2019,22,15.19,29.17,0,2.6,24.49,11.07,54.12
2019,23,18.23,26.83,0,2.42,27.69,8.4,37
2019,24,17.96,27.48,0,1.73,29.18,12.11,37.91
2019,25,16.28,28.47,0,1.71,28.38,12.06,45.27
2019,26,18.48,27.1,0,1.63,27.51,10.51,48.6
2019,27,18.29,27.11,0,2.65,29.7,11.11,37.27
2019,28,17.85,27.71,0,1.34,27.81,11.83,41.84
2019,29,10.77,29.44,0,1.46,24.77,12.94,44.79
2019,30,18.21,27.43,0,2.27,25.95,10.76,46.94
2019,31,17.68,28.6,0,2.46,27.66,13.25,51.56
2019,32,13.22,30.86,0,2.14,27.2,14.92,59.29
2019,33,10,31.33,0,1.27,28.12,15.06,54.85
2019,34,12.61,31.95,0,1.23,27.83,16.16,50.34
2019,35,16.83,30.99,0.23,1.6,29.32,16.69,48.44
2019,36,5.25,32.58,4.91,1.2,24.84,18.03,64.62
2019,37,11.66,30.14,0.33,2.76,24.78,13.44,64.69
2019,38,19.93,26.56,0,2.13,28.07,10.57,46.63
2019,39,18.62,27.99,0,1.5,28.45,11.4,45.76
2019,40,11.21,30.15,0,1.3,25.66,14.23,43.13
2019,41,7.31,31.76,1.29,0.88,26.06,15.75,43
2019,42,6.89,31.32,0.54,2.16,25.3,13.09,54.4
2019,43,16.56,28.29,0,2.41,28.95,9.95,40.19
2019,44,18.47,28.8,0,1.5,28.96,13.52,42.79
2019,45,18.43,29.84,0,1.51,30.08,15.47,34.11
2019,46,19.43,30.25,0,2.02,29.46,17.96,47.8
2019,47,21.08,27.47,0,3.27,28.53,13.95,48.67
2019,48,19.42,27.43,0,3.02,24.98,11.54,37.43
2019,49,13.66,28.79,0,2.2,21.51,11.56,37.95
2019,50,19.87,28.12,0,2.62,20.69,10.38,51.34
2019,51,13.56,28.51,0,1.51,20.33,10.25,33.97
2019,52,18.83,27.97,0,2.21,21.14,8.99,51.37
2019,53,19.15,29.45,0.87,2.91,21.56,10.17,66.11
2019,54,22.46,26.47,0,2.6,24.83,10,51.89
2019,55,20.28,27.21,0,2.14,27,9.65,39.86
2019,56,22.68,25.62,0,1.9,27.92,10.71,35.61
2019,57,22.08,26.47,0,1.65,28.71,13.13,28.08
2019,58,15.75,29.92,0,1.73,28,15.84,31.81
2019,59,21.75,28.01,0,2.71,33.48,15.05,35.02
2019,60,22.71,27.79,0,1.39,32.65,15.49,39.09
2019,61,20.18,29.43,0,1.87,31.74,16.88,36.22
2019,62,23.09,27.76,0,2.72,32.59,17.02,35.69
2019,63,23.23,27.59,0,1.9,31.68,14.17,42.31
2019,64,15.91,29.85,0,1.07,27.12,15.55,44.7
2019,65,20.09,30.01,0,1.44,33.4,18.03,30.03
2019,66,16.54,30.17,0,1.65,32.46,18.17,31.29
2019,67,11.24,31.3,0.05,2.47,31.17,18.13,35.53
2019,68,20.63,29.01,0,2.44,28.16,14.33,37.84
2019,69,14.29,29.76,0,2.21,28.98,15.34,33.81
2019,70,5.63,31.7,0.76,1.49,25.24,17.86,45.48
2019,71,10.93,30.89,12.99,2.96,21.74,15.87,69.93
2019,72,24.64,26.87,0.16,1.83,24.4,12.76,61.8
2019,73,22.98,27.8,0,2.25,28.26,12.28,48.98
2019,74,24.25,27.12,0,2.05,28.65,13.84,47.11
2019,75,21.37,29.04,0,1.72,28.17,13.44,48.78
2019,76,24.22,27.42,0,1.68,28.62,15.34,46.56
2019,77,25.6,27.02,0.01,1.57,29.06,15.87,43.59
2019,78,25.02,28.43,0,1.7,30.83,14.93,38.12
2019,79,25.78,27.89,0,1.79,31.55,16.35,37.05
2019,80,25.97,27.88,0,2.51,32.11,14.79,34.65
2019,81,24.53,28.17,0,2.48,30.82,14.87,37.89
2019,82,26.07,27.59,0,1.84,31.08,13.85,37.64
2019,83,26.51,27.58,0,1.76,32.34,16.02,30.89
2019,84,24.28,28.98,0,2.26,34.18,14.87,27.66
2019,85,23.02,29.64,0,1.62,32.9,17.19,30.93
2019,86,23.16,29.65,0,1.51,30.2,18.49,32.8
2019,87,26.92,27.71,0,2.49,34.61,17.21,30
2019,88,26.1,28.63,0,2.68,36.45,17.4,29.18
2019,89,18.77,30.77,0,1.46,31.32,18.48,34.33
2019,90,27.11,27.99,0,2.27,33.17,16.29,30.14
2019,91,24.52,29.56,0,1.76,33.51,17.46,32.84
2019,92,23.75,30.19,0,2.09,31.82,16.16,29.93
2019,93,27.32,28.37,0,2,32.91,17.51,29.18
2019,94,26.48,29.58,0,1.85,33.43,17.89,29.62
2019,95,26.38,28.95,0,2.22,30.5,17.75,38.1
2019,96,27.48,28.56,0,2.56,30.29,16.64,43.3
2019,97,27.64,28.98,0,2.8,36.1,15.83,41.46
2019,98,27.64,29.35,0,1.94,37.38,17.33,40.68
2019,99,27.91,29.09,0,1.79,38.34,19.68,29.7
2019,100,28.29,28.49,0,2.56,32.41,17.75,38.22
2019,101,28.9,27.87,0,3.83,31.95,14.67,27.33
2019,102,28.27,28.58,0,2.72,28.96,15.71,32.92
2019,103,27.99,28.81,0,2.37,29.74,14.57,39.83
2019,104,27.33,28.95,0,1.96,33.16,14.57,38.5
2019,105,22.62,30.81,0,2.77,30.8,15.87,41.24
2019,106,19.83,30.54,0,2.29,28.97,17.21,51.91
2019,107,28.44,29.09,0,2.64,30.35,15.43,47.45
2019,108,26.77,30.45,0,2.71,36.6,15.78,34.19
2019,109,25.58,30.96,0,2.27,37.4,19.65,31.52
