-BEGIN HEADER-,,,,,,,,
NASA/POWER Source Native Resolution Daily Data ,,,,,,,,
Dates (month/day/year): 2015,,,,,,,,
Location: latitude  19.38   longitude -100.15 ,,,,,,,,
elevation from MERRA-2: Average for 0.5 x 0.625 degree lat/lon region = 2459.93 meters,,,,,,,,
The value for missing source data that cannot be computed or is outside of the sources availability range: -999 ,,,,,,,,
parameter(s): ,,,,,,,,
ALLSKY_SFC_SW_DWN     CERES SYN1deg All Sky Surface Shortwave Downward Irradiance (MJ/m^2/day) ,,,,,,,,
ALLSKY_SFC_LW_DWN     CERES SYN1deg All Sky Surface Longwave Downward Irradiance (MJ/m^2/day) ,,,,,,,,
PRECTOTCORR           MERRA-2 Precipitation Corrected (mm/day) ,,,,,,,,
WS2M                  MERRA-2 Wind Speed at 2 Meters (m/s) ,,,,,,,,
T2M_MAX               MERRA-2 Temperature at 2 Meters Maximum (C) ,,,,,,,,
T2M_MIN               MERRA-2 Temperature at 2 Meters Minimum (C) ,,,,,,,,
RH2M                  MERRA-2 Relative Humidity at 2 Meters (%) ,,,,,,,,
-END HEADER-,,,,,,,,
YEAR,DOY,ALLSKY_SFC_SW_DWN,ALLSKY_SFC_LW_DWN,PRECTOTCORR,WS2M,T2M_MAX,T2M_MIN,RH2M
2015,166,11.06,31.98,6.97,2.08,21.08,11.7,79.2
2015,167,21.01,30.97,2.91,1.76,21.61,12.05,77.02
2015,168,22.5,30.39,2.73,0.99,22.39,12.66,74.67
2015,169,13.25,32.6,6.08,1.14,20.12,13.35,80.94
2015,170,16.89,31.49,8.65,1.38,23.47,12.3,75.29
2015,171,16.04,31.54,8.37,1.88,17.87,12.82,86.84
2015,172,21.56,30.45,4.04,0.97,20.73,12.19,78.96
2015,173,20.42,31.61,12.41,0.92,21.56,12.28,78.05
2015,174,17.19,31.38,3.67,1.33,23.5,11.54,70.08
2015,175,22.23,30.44,1.15,0.94,22.7,11.17,73.26
2015,176,19.26,30.99,0.93,0.85,20.31,11.78,76.72
2015,177,20.46,31.06,0.16,0.91,22.14,11.96,75.3
2015,178,16.06,31.87,0,0.69,22.54,11.3,73.02
2015,179,17.73,31.75,6.53,0.83,22.82,11.46,77.1
2015,180,17.01,31.27,2.28,1.25,20.37,12.24,75.02
2015,181,20.76,31.1,5.42,1.59,20.72,11.46,78.82
2015,182,19.38,31.76,7.08,1.71,20.62,10.1,82.91
2015,183,14.41,30.97,9.41,1.24,18.04,11.28,87.82
2015,184,14.85,31.22,5.2,0.67,19.74,10.37,83.35
2015,185,19.18,31.25,5.1,1.68,19.8,11.2,82.97
2015,186,18.91,31.04,7.55,0.76,19.59,11.57,86.08
2015,187,15.85,30.64,6.25,0.92,19.13,11.97,86.15
2015,188,19.24,30,3.02,0.47,20.44,10.96,80.4
2015,189,20.18,30.46,3.89,1.12,22.07,9.97,73.95
2015,190,22.75,29.7,5.54,1.33,22.16,9.33,72.67
2015,191,17.41,30.52,2.24,1.26,21.43,10.16,75.48
2015,192,18.53,31.39,1.04,1.86,22.17,8.5,76.09
2015,193,15.48,30.61,1.07,1.7,22.53,8.57,74.57
2015,194,25.46,29.21,0.34,0.95,23.53,9.7,73.22
2015,195,19.69,29.3,2.27,1.32,19.85,12.03,78.82
2015,196,23.76,29.92,3.91,0.95,23.38,10.37,73.06
2015,197,22.08,30.1,7.83,0.74,21.1,11.43,78.72
2015,198,19.74,30.75,3.66,0.76,21.36,11.35,79.28
2015,199,16.02,32.08,9.37,1.13,20.92,13.27,84.31
2015,200,19.26,30.89,11.95,1.13,21.94,12.23,81.27
2015,201,20.66,30.71,7.3,0.81,21.9,11.98,81.62
2015,202,17.07,30.84,9.14,0.85,17.49,12.42,88.59
2015,203,19.78,30.16,5.61,1.21,20.73,12.73,81.48
2015,204,18.31,30.3,5.28,0.77,20.9,12.16,79.6
2015,205,22.49,30.11,8.06,0.88,19.83,12.63,82.35
2015,206,27.4,29.55,2.38,0.85,24.67,11.75,70.15
2015,207,24.46,30.34,6.36,0.9,22.98,12.28,77.46
2015,208,23.72,30.45,4.3,0.73,23.78,11.6,73.05
2015,209,25.14,30.07,1.73,0.7,24.46,11.23,71.22
2015,210,23.79,29.58,0.41,0.94,23.03,12.59,72.67
2015,211,21.69,30.88,2.78,1.2,24.27,11.76,72.12
2015,212,23.8,30.16,0.54,1.33,23.77,10.71,71.85
2015,213,20.89,30.41,3.59,0.62,22.98,10.67,73.06
2015,214,21.53,29.98,5.03,0.95,21.6,11.01,80.74
2015,215,23.58,30.03,5.69,1.04,21.1,12.26,82.32
2015,216,22.14,31.17,3.68,0.72,23.44,12.24,76.18
2015,217,22.63,30.95,7.02,0.8,23.04,12.81,79.35
2015,218,24.73,30.6,4.2,0.64,23.98,10.43,72.28
2015,219,21.71,29.9,7.87,0.9,19.96,11.94,83.75
2015,220,23.94,29.25,1.69,1.03,22.61,11.15,76.63
2015,221,22.6,29.64,2.96,1.16,20.32,11.82,81.63
2015,222,25.22,28.98,0.64,1.02,24.64,11.63,69.7
2015,223,22.47,30.33,3.55,1.76,24.21,9.79,72.46
2015,224,22.57,30.64,1.86,2.33,22.94,10.2,73.75
2015,225,19.79,30.96,4.18,1.38,21.49,10.22,78.01
2015,226,24.64,30.01,0.75,0.83,23.37,11.12,74.05
2015,227,25.2,29.71,0.79,0.8,22.51,10.89,74.39
2015,228,20.08,30.49,6.21,0.72,21.06,9.91,80.08
2015,229,20.3,30.25,4.01,0.93,20.69,11.43,81.45
2015,230,19.31,29.98,3.78,0.99,20.5,12.22,82.83
2015,231,21.23,29.81,3.65,1.16,20.52,12.74,83.53
2015,232,22.24,30.15,4.29,0.92,24.31,11.76,75.94
2015,233,18.54,30.91,6.87,1.21,21.6,10.91,79.91
2015,234,15.17,31.89,10,0.73,19.5,11.68,85.15
