-BEGIN HEADER-,,,,,,,,
NASA/POWER Source Native Resolution Daily Data ,,,,,,,,
Dates (month/day/year): 2014,,,,,,,,
Location: latitude  19.38   longitude -100.15 ,,,,,,,,
elevation from MERRA-2: Average for 0.5 x 0.625 degree lat/lon region = 2459.93 meters,,,,,,,,
The value for missing source data that cannot be computed or is outside of the sources availability range: -999 ,,,,,,,,
parameter(s): ,,,,,,,,
ALLSKY_SFC_SW_DWN     CERES SYN1deg All Sky Surface Shortwave Downward Irradiance (MJ/m^2/day) ,,,,,,,,
ALLSKY_SFC_LW_DWN     CERES SYN1deg All Sky Surface Longwave Downward Irradiance (MJ/m^2/day) ,,,,,,,,
PRECTOTCORR           MERRA-2 Precipitation Corrected (mm/day) ,,,,,,,,
WS2M                  MERRA-2 Wind Speed at 2 Meters (m/s) ,,,,,,,,
T2M_MAX               MERRA-2 Temperature at 2 Meters Maximum (C) ,,,,,,,,
T2M_MIN               MERRA-2 Temperature at 2 Meters Minimum (C) ,,,,,,,,
RH2M                  MERRA-2 Relative Humidity at 2 Meters (%) ,,,,,,,,
-END HEADER-,,,,,,,,
YEAR,DOY,ALLSKY_SFC_SW_DWN,ALLSKY_SFC_LW_DWN,PRECTOTCORR,WS2M,T2M_MAX,T2M_MIN,RH2M
2014,166,23.73,29.78,0.47,0.72,26.04,12.8,62.15
2014,167,24.39,30.25,6.04,0.77,26.02,12.93,66.43
2014,168,16.76,31.9,8,0.59,23.14,13.32,73.31
2014,169,17.28,31.65,8.85,0.89,20.88,13.17,81.96
2014,170,16.82,31.04,7.14,1.09,21.7,12.4,79.58
2014,171,16.07,31.02,8.22,0.62,19.4,12.44,85.03
2014,172,17.23,30.57,7.84,0.74,21.22,12.05,83.23
2014,173,21.76,30.05,3.47,1.4,21.25,12.37,82.86
2014,174,14.31,31.09,8.73,1.32,20.55,13.54,85.26
2014,175,14.86,31.44,14.16,1.25,20.24,13.1,85.53
2014,176,8.74,31.05,16.13,1.47,18.38,11.62,84.82
2014,177,17.4,31.03,12.9,1.53,20.06,11.62,85.12
2014,178,14.5,31.22,9.57,1.57,17.94,12.45,86.05
2014,179,21.65,30.72,6.92,1.54,21,11.69,81.29
2014,180,19.27,30.37,11.81,1.12,20.14,12.58,85.84
2014,181,10.87,30.64,12.07,2.12,16.35,10.76,86.86
2014,182,15.61,31.35,3.95,1.6,19.45,10.11,78.59
2014,183,17.2,31.7,4.84,0.69,19.43,11.8,84.22
2014,184,16.5,31.55,6.62,1.18,18.35,11.67,86.64
2014,185,16.94,31.88,4.8,1.06,19.39,11.73,82.74
2014,186,20.08,31.31,5.51,1.33,21.75,10.2,79.13
2014,187,14.44,31.76,6.06,0.63,17.26,10.8,84.77
2014,188,20.89,30.83,13.66,1.5,18.96,11.08,85.1
2014,189,20.84,30.08,5.18,1.25,20.89,11.75,81.32
2014,190,16.59,30.22,6.38,1.13,21.56,11.18,80.85
2014,191,17.76,30.42,5.62,1.02,17.6,12.35,85.17
2014,192,18.01,31,3.43,0.82,20.38,10.26,77.51
