-BEGIN HEADER-,,,,,,,,
NASA/POWER Source Native Resolution Daily Data ,,,,,,,,
Dates (month/day/year): 2019,,,,,,,,
Location: latitude  19.38   longitude -100.15 ,,,,,,,,
elevation from MERRA-2: Average for 0.5 x 0.625 degree lat/lon region = 2459.93 meters,,,,,,,,
The value for missing source data that cannot be computed or is outside of the sources availability range: -999 ,,,,,,,,
parameter(s): ,,,,,,,,
ALLSKY_SFC_SW_DWN     CERES SYN1deg All Sky Surface Shortwave Downward Irradiance (MJ/m^2/day) ,,,,,,,,
ALLSKY_SFC_LW_DWN     CERES SYN1deg All Sky Surface Longwave Downward Irradiance (MJ/m^2/day) ,,,,,,,,
PRECTOTCORR           MERRA-2 Precipitation Corrected (mm/day) ,,,,,,,,
WS2M                  MERRA-2 Wind Speed at 2 Meters (m/s) ,,,,,,,,
T2M_MAX               MERRA-2 Temperature at 2 Meters Maximum (C) ,,,,,,,,
T2M_MIN               MERRA-2 Temperature at 2 Meters Minimum (C) ,,,,,,,,
RH2M                  MERRA-2 Relative Humidity at 2 Meters (%) ,,,,,,,,
-END HEADER-,,,,,,,,
YEAR,DOY,ALLSKY_SFC_SW_DWN,ALLSKY_SFC_LW_DWN,PRECTOTCORR,WS2M,T2M_MAX,T2M_MIN,RH2M
2019,166,24.27,30.69,0.53,0.99,27.02,12.39,63.32
2019,167,22.56,30.76,0.4,1.1,26.98,12.06,62.56
2019,168,21.52,31.57,0.44,0.82,28.54,11.93,60.77
2019,169,21.36,31.24,8.75,1.08,27.69,11.91,63.33
2019,170,23.14,30.85,6.24,0.91,25.19,13.38,72.24
2019,171,22.41,30.61,2.86,0.9,25.75,13.29,66.28
2019,172,18.92,30.95,4.04,0.85,24.58,13.86,69.35
2019,173,16.2,31.96,11.21,1.2,20.62,14.58,80.74
2019,174,20.58,31.87,7.81,0.94,23.95,13.11,75.44
2019,175,13.51,31.82,9.39,1.7,21.1,13.72,79.99
2019,176,14.08,32.11,3.04,1.7,22.92,13.14,74.26
2019,177,16.95,31.53,4.91,0.8,20.75,12.98,77.56
2019,178,22.07,31.11,1.83,1.41,26.12,11.79,66.26
2019,179,25.47,30.58,3.31,1.85,25.57,10.41,63.39
2019,180,23.46,30.88,1.01,1.43,24.16,11.02,65.04
2019,181,20.7,30.15,6.12,0.87,21.64,11.1,70.04
2019,182,18.75,30.29,2.87,0.93,18.31,11.95,80.19
2019,183,22.09,30.45,10.76,1.07,19.61,12.57,80.43
2019,184,24.58,29.91,5.1,0.5,19.3,11.52,74.22
2019,185,20.8,30.82,1.83,1.08,20.44,12.86,71.09
2019,186,22.27,30.3,1.25,0.82,25.91,11.56,65.1
2019,187,23.85,30.18,3.03,0.85,26.68,10.72,60.38
2019,188,24.09,29.8,6.01,1.01,25.02,11.42,69.01
2019,189,24.47,29.37,4.13,0.98,23.45,12.12,73.53
2019,190,24.88,30,1.85,0.71,21.51,12.42,77.02
2019,191,19.62,30.75,10.91,0.72,23.19,11.98,80.03
2019,192,17.84,30.99,8.21,1.1,20.91,11.76,80.75
2019,193,22.06,31.08,7.34,0.68,23.03,12.55,75.5
2019,194,16.04,31.79,6.96,0.8,20.82,13.4,81.96
2019,195,19.3,31.21,6.62,0.51,22.79,12.11,80.23
2019,196,21.34,30.52,5.07,0.57,21.97,13.4,79.41
2019,197,24.02,29.58,3.79,0.74,23.62,13.15,75.37
2019,198,18.12,30.58,2.56,1.02,23.85,12.03,74.72
2019,199,20.54,30.81,6.88,0.74,22.12,11.27,74.63
2019,200,19.23,30.56,9.37,0.81,21.27,12.27,80.03
2019,201,15.82,30.36,5.3,0.81,20.61,12.42,80.18
2019,202,19.29,29.83,6.52,1.23,19.97,11.82,81.9
2019,203,20.92,30.29,5.22,0.76,20.85,12.75,81.76
2019,204,17.51,31.24,4.76,0.45,22.79,12.21,76.51
2019,205,17.64,31.24,8.59,0.86,20.75,11.02,80.6
2019,206,14.85,31.45,12.46,0.69,20.26,11.22,82.9
2019,207,14.29,31.65,4.2,0.74,18.86,11.97,83.72
2019,208,21.04,30.67,3.26,1.02,22.78,11.57,75.02
2019,209,23.46,30.29,2.34,0.67,23.69,10.62,71.6
2019,210,16.52,30.64,7.46,0.78,22.04,9.8,74.01
2019,211,22.66,30.46,4.28,0.78,22.05,11.53,78.3
2019,212,24.55,29.49,2.02,1.05,22.69,10.54,72.14
2019,213,22.9,29.21,1.31,0.81,23.99,10.21,67.65
2019,214,24.96,28.96,1.02,1.03,23.84,8.77,66.17
2019,215,25.64,28.89,0.42,0.88,24.75,8.77,66.28
2019,216,19.43,30.16,3.89,0.79,23.82,11.3,71.21
2019,217,16.83,31.74,5.86,0.71,20.24,12.98,83.97
2019,218,19.63,31.1,14.29,0.99,19.27,13.06,86.54
2019,219,16.96,31.21,10.46,1,19.9,12.37,86.03
2019,220,20.73,30.41,3.25,0.89,21.49,11.75,77.79
2019,221,21.31,30.39,4.16,0.75,24.54,12.7,75.87
2019,222,22.14,30.14,7.16,1.64,21.17,12.56,82.25
2019,223,20.35,31.67,7.97,0.5,23.94,12.85,76.45
2019,224,20.63,31.61,10.82,0.63,21.23,12.96,83.37
2019,225,24.49,30.12,6.23,0.99,23.43,11.8,78.23
2019,226,22.56,30.9,5.67,0.79,22.41,12.46,78.08
2019,227,24.21,30.24,4.74,0.75,24.41,11.29,73.19
2019,228,24.56,30.06,2.39,0.49,25.64,11.26,68.76
2019,229,20,30.93,5.38,0.76,23.02,11.76,79.68
2019,230,22.44,30.58,3.53,0.7,22.37,12.53,78.98
