-BEGIN HEADER-,,,,,,,,
NASA/POWER Source Native Resolution Daily Data ,,,,,,,,
Dates (month/day/year): 2013,,,,,,,,
Location: latitude  19.38   longitude -100.15 ,,,,,,,,
elevation from MERRA-2: Average for 0.5 x 0.625 degree lat/lon region = 2459.93 meters,,,,,,,,
The value for missing source data that cannot be computed or is outside of the sources availability range: -999 ,,,,,,,,
parameter(s): ,,,,,,,,
ALLSKY_SFC_SW_DWN     CERES SYN1deg All Sky Surface Shortwave Downward Irradiance (MJ/m^2/day) ,,,,,,,,
ALLSKY_SFC_LW_DWN     CERES SYN1deg All Sky Surface Longwave Downward Irradiance (MJ/m^2/day) ,,,,,,,,
PRECTOTCORR           MERRA-2 Precipitation Corrected (mm/day) ,,,,,,,,
WS2M                  MERRA-2 Wind Speed at 2 Meters (m/s) ,,,,,,,,
T2M_MAX               MERRA-2 Temperature at 2 Meters Maximum (C) ,,,,,,,,
T2M_MIN               MERRA-2 Temperature at 2 Meters Minimum (C) ,,,,,,,,
RH2M                  MERRA-2 Relative Humidity at 2 Meters (%) ,,,,,,,,
-END HEADER-,,,,,,,,
YEAR,DOY,ALLSKY_SFC_SW_DWN,ALLSKY_SFC_LW_DWN,PRECTOTCORR,WS2M,T2M_MAX,T2M_MIN,RH2M
2013,166,20.72,30.88,4.85,0.93,22.46,12.49,78.25
2013,167,23.68,30.57,1.65,0.89,24.9,12.53,69.15
2013,168,25.41,29.88,0.46,1.03,25.87,12.27,65.44
2013,169,27.91,29.39,1.78,1.25,27.32,11.63,58.95
2013,170,24.92,30.17,6.34,1.49,24.42,10.17,66.47
2013,171,16.43,31.92,5.26,2.04,22.49,11.54,76.98
2013,172,10.07,31.81,9.12,1.32,20.24,11.72,81.06
2013,173,12.09,32.03,6.2,0.8,21.07,12.42,79.83
2013,174,15.77,31.38,6.71,1.02,20.68,11.38,77.4
2013,175,18.72,30.25,8.27,1.4,22.51,10.65,75.21
2013,176,14.48,30.71,7.37,1.18,22.16,12.35,79.71
2013,177,17.61,31.61,5.82,0.93,20.52,12.53,82.16
2013,178,22.35,29.99,3.53,0.62,22.86,11.68,74.95
2013,179,23.71,29.45,1.2,0.67,22.35,10.7,69.35
2013,180,19.63,30.38,3.67,0.69,22.72,10.5,71.34
