-BEGIN HEADER-,,,,,,,,
NASA/POWER Source Native Resolution Daily Data ,,,,,,,,
Dates (month/day/year): 2011,,,,,,,,
Location: latitude  19.38   longitude -100.15 ,,,,,,,,
elevation from MERRA-2: Average for 0.5 x 0.625 degree lat/lon region = 2459.93 meters,,,,,,,,
The value for missing source data that cannot be computed or is outside of the sources availability range: -999 ,,,,,,,,
parameter(s): ,,,,,,,,
ALLSKY_SFC_SW_DWN     CERES SYN1deg All Sky Surface Shortwave Downward Irradiance (MJ/m^2/day) ,,,,,,,,
ALLSKY_SFC_LW_DWN     CERES SYN1deg All Sky Surface Longwave Downward Irradiance (MJ/m^2/day) ,,,,,,,,
PRECTOTCORR           MERRA-2 Precipitation Corrected (mm/day) ,,,,,,,,
WS2M                  MERRA-2 Wind Speed at 2 Meters (m/s) ,,,,,,,,
T2M_MAX               MERRA-2 Temperature at 2 Meters Maximum (C) ,,,,,,,,
T2M_MIN               MERRA-2 Temperature at 2 Meters Minimum (C) ,,,,,,,,
RH2M                  MERRA-2 Relative Humidity at 2 Meters (%) ,,,,,,,,
-END HEADER-,,,,,,,,
YEAR,DOY,ALLSKY_SFC_SW_DWN,ALLSKY_SFC_LW_DWN,PRECTOTCORR,WS2M,T2M_MAX,T2M_MIN,RH2M
2011,166,23.59,31.09,0.22,0.86,28.56,11.73,53.43
2011,167,24.96,30.7,1.89,0.85,28.71,11.5,56.74
2011,168,23.42,30.63,0.84,0.61,28.14,12.99,58.57
2011,169,24.45,31.1,0.48,1.13,28.85,12.61,57.67
2011,170,23.99,30.8,4.39,1.42,29.38,13,58.17
2011,171,14.18,31.17,11.72,2.74,23.43,13.69,75.47
2011,172,13.88,30.68,9.98,2.46,19.42,13.08,79.79
2011,173,11.19,30.82,7.82,2.57,19.64,12.28,81.45
2011,174,18.56,31.08,5.7,1.52,21.76,12.12,79.41
2011,175,15.47,31.14,12.69,1.61,19.89,13.08,80.95
2011,176,18.01,31.48,10.95,0.61,22.12,12.19,79.41
2011,177,17.02,31.72,11.99,1.01,22.25,12.08,77.77
2011,178,16.34,31.89,10.8,1.2,20.65,12.72,81.78
2011,179,18.92,30.77,2.92,2.28,23.53,10.84,72.89
2011,180,14.8,31.98,8.48,2.56,23.82,11.68,74.69
2011,181,7.93,31.02,20.78,1.83,18.2,11.93,85.27
2011,182,13.58,31.08,18.95,2.69,19.07,12.79,84.71
2011,183,15.43,30.92,16.6,1.1,18.26,12.31,89.27
2011,184,13.17,30.97,14.36,1.26,18.57,12.17,84.7
2011,185,13.48,30.37,2.61,1,21.65,10.94,73.36
2011,186,20.3,30.38,5.46,0.98,22.62,9.4,76.38
2011,187,18.95,30.87,8.16,0.83,20.46,12.68,81.44
2011,188,14.67,31.02,9.03,0.8,20.51,12.59,83.3
2011,189,18.9,30.18,5.26,0.62,21.49,13.13,78.71
2011,190,13.34,30.77,6.18,0.72,19.12,12.65,81.68
2011,191,16.2,31,13.71,1.49,18.34,12.99,88.57
2011,192,18.96,31.55,9.02,1.28,21.06,11.53,82.07
