-BEGIN HEADER-,,,,,,,,
NASA/POWER Source Native Resolution Daily Data ,,,,,,,,
Dates (month/day/year): 2019,,,,,,,,
Location: latitude  26.91   longitude -109.62 ,,,,,,,,
elevation from MERRA-2: Average for 0.5 x 0.625 degree lat/lon region = 135.61 meters,,,,,,,,
The value for missing source data that cannot be computed or is outside of the sources availability range: -999 ,,,,,,,,
parameter(s): ,,,,,,,,
ALLSKY_SFC_SW_DWN     CERES SYN1deg All Sky Surface Shortwave Downward Irradiance (MJ/m^2/day) ,,,,,,,,
ALLSKY_SFC_LW_DWN     CERES SYN1deg All Sky Surface Longwave Downward Irradiance (MJ/m^2/day) ,,,,,,,,
PRECTOTCORR           MERRA-2 Precipitation Corrected (mm/day) ,,,,,,,,
WS2M                  MERRA-2 Wind Speed at 2 Meters (m/s) ,,,,,,,,
T2M_MAX               MERRA-2 Temperature at 2 Meters Maximum (C) ,,,,,,,,
T2M_MIN               MERRA-2 Temperature at 2 Meters Minimum (C) ,,,,,,,,
RH2M                  MERRA-2 Relative Humidity at 2 Meters (%) ,,,,,,,,
-END HEADER-,,,,,,,,
YEAR,DOY,ALLSKY_SFC_SW_DWN,ALLSKY_SFC_LW_DWN,PRECTOTCORR,WS2M,T2M_MAX,T2M_MIN,RH2M
2020,18,17.01,28.62,0,1.53,28.9,14.14,58.94
2020,19,16.97,28.3,0,1.33,28.62,14.68,59.55
2020,20,16.76,27.89,0,1.31,26.33,14.97,62.68
2020,21,10.75,31.67,0.3,1.39,25.08,12.61,68.13
2020,22,15.55,29.65,0,2.17,25.83,13.99,66.98
2020,23,17.22,28.59,0,1.5,26.6,12.92,67.82
2020,24,14.02,30.22,0,1.22,25.89,13.24,70.63
2020,25,17.11,29.22,0,1.49,25.42,14.93,65.4
2020,26,17.36,29.01,0,1.51,26.07,14.2,62.16
2020,27,17.82,28.55,0,1.69,25.4,13.66,64.55
2020,28,18.54,27.47,0,2.13,27.79,11.84,55.31
2020,29,18.66,26.98,0,1.87,25.9,10.47,53.09
2020,30,17.76,27.75,1.07,1.34,22.91,12.88,70.38
2020,31,18.38,27.41,0,2.56,28.34,11.47,48.53
2020,32,15.21,28.64,0,2.23,31.66,10.05,38.92
2020,33,9.26,32.08,0.55,2.61,25.36,13.99,56.78
2020,34,10.63,31.8,7.52,2.49,23.69,14.79,77.25
2020,35,13.34,30.69,2.35,3.1,19.1,9.56,69.3
2020,36,19.45,25.67,0,2.89,17.26,5.17,40.84
2020,37,19.73,25.49,0,2.71,22.41,6.4,39.21
2020,38,19.75,26.58,0,2.27,27.24,9.05,48.56
2020,39,17.71,28.39,0,1.48,27.39,12.01,54.56
2020,40,10.8,30.33,0.83,2.16,24.13,11.85,69.62
2020,41,13.72,30.84,2.99,2.47,21.71,15.22,80.15
2020,42,13.55,29.07,0.28,2.36,19.95,11.47,68.72
2020,43,20.42,26.42,0,2.04,22.23,8.68,58.2
2020,44,20.57,26.85,0,1.65,24.84,8.52,50.94
2020,45,20.87,26.85,0,1.44,26.55,11.99,49.08
2020,46,16.86,28.63,0,1.63,28.19,11.83,47.03
2020,47,15.26,30.26,0,2.21,30.16,14.58,40.86
2020,48,19.58,29.04,0,1.78,28.95,17.15,38.3
2020,49,15.27,30.47,0,1.17,28.85,16.77,42.61
2020,50,17.24,30.87,0,1.4,29.55,17.5,48.2
2020,51,20.7,29.16,0,1.61,32.1,17.52,42.37
2020,52,18.74,30.09,0,1.31,29.64,17.05,48.47
2020,53,14.14,30.88,0,1.62,30.25,16.87,54.38
2020,54,16.7,30.56,0,3.07,23.69,15.89,51.11
2020,55,17.51,29.07,0,1.98,28.3,14.2,46.22
2020,56,22.57,27.63,0,2.97,31.31,11.93,34.2
2020,57,22.58,26.82,0,3.01,31.01,13.24,24.99
2020,58,21.65,27.91,0,2.31,31.69,11.5,29.35
2020,59,18.3,28.87,0,1.64,32.4,14,34.48
2020,60,19.1,30.1,0,1.34,29.29,18.22,32.3
2020,61,22.05,28.85,0,1.65,29.91,15.47,34.07
2020,62,10.57,31.06,0.73,1.82,23.18,15.23,58.79
2020,63,20.53,27.55,3.98,2.73,19.26,10.84,61.69
2020,64,23.68,26.3,0,2.37,26.41,8.66,49.37
2020,65,17.44,28.58,0,1.91,31.72,12.08,41.93
2020,66,10.24,30.68,0.01,1.42,29.78,16.12,42.58
2020,67,10.92,31.17,0.72,1.6,29.23,17.51,45.44
2020,68,5.6,31.86,2.2,1.94,25.08,16.75,59.03
2020,69,12.46,31.79,0,1.87,28.75,18.36,53.02
2020,70,16.71,31.65,0,1.82,34.01,19.25,38.58
2020,71,13.88,32.72,0.31,2.84,32.87,20.83,44.89
2020,72,14.74,32.63,0.63,2.19,31.45,20.26,58.02
2020,73,15.4,31.28,2.21,1.68,23.04,16.51,74.41
2020,74,22.81,28.22,0,2.04,29.4,14.24,50.89
2020,75,13.95,29.95,0,1.68,27.42,16.2,47.72
2020,76,24.58,28.53,0,2.05,30.67,15.36,41.47
2020,77,10.05,32.14,0.41,1.65,26.5,16.67,47.36
2020,78,7.52,32.66,8.02,2.34,26.14,15.4,64.44
2020,79,21.3,28.19,0.09,2.15,24.28,12.79,67.39
2020,80,25.74,26.65,0,2,28.63,12.08,47.77
2020,81,25.39,26.64,0,1.85,28.57,13.76,51.41
2020,82,25.36,26.87,0,2.29,32.57,13.45,40.57
2020,83,26.15,27.41,0,2.63,33.04,15.62,36.39
2020,84,26.75,27.13,0,2.62,33.76,16.3,31.05
2020,85,26.75,27.05,0,2.29,33.87,15.81,32.8
2020,86,23.73,28.86,0,2.14,32.64,15.52,44.43
2020,87,11.82,30.62,0.01,4.09,26.39,14.85,40.75
2020,88,27.29,26.14,0,3.19,30.65,11.47,35.53
2020,89,19.39,28.59,0,1.87,28.05,13.38,37.6
2020,90,21.84,29.31,0,2.5,31.11,16.23,31.15
2020,91,19.31,29.26,0,1.75,34.29,17.14,36.77
2020,92,18.38,30.4,0,1.69,31.1,16.88,40.13
2020,93,25.14,29.12,0,2.53,31.79,15.21,30.81
2020,94,21.44,29.71,0,1.67,31.35,17.58,23.78
2020,95,9.49,31.34,0.09,1.33,28.77,18.58,32.47
2020,96,19.64,30.97,0,1.84,31.95,18.54,33.38
2020,97,8.37,32.07,1.72,1.29,26.89,18.51,53.32
2020,98,21.97,30.06,0,1.67,30.37,19.01,50.67
2020,99,17.82,31.16,0,2.21,29.25,18.23,49.74
2020,100,23.65,30,0.02,2.61,30.69,15.76,46.52
2020,101,28.44,27.12,0.04,2.43,30.37,14.77,33.43
2020,102,27.98,27.84,0,2.77,26.6,13.99,42.99
2020,103,28.48,27.59,0,2.59,28.89,12.91,44.61
2020,104,28.64,27.57,0,1.95,30.42,14.25,42.47
2020,105,26.91,28.45,0,2.23,32.45,16.44,33.74
2020,106,28.01,28.6,0,2.04,31.78,16.62,37.84
2020,107,19.97,30.18,0,1.21,30,17.38,33.18
2020,108,27.21,29.76,0,2.43,32.56,18.55,30.12
2020,109,28.1,29.08,0,2.55,31.82,16.18,43.12
