-BEGIN HEADER-,,,,,,,,
NASA/POWER Source Native Resolution Daily Data ,,,,,,,,
Dates (month/day/year): 2013,,,,,,,,
Location: latitude  31.74   longitude -116.55 ,,,,,,,,
elevation from MERRA-2: Average for 0.5 x 0.625 degree lat/lon region = 582.51 meters,,,,,,,,
The value for missing source data that cannot be computed or is outside of the sources availability range: -999 ,,,,,,,,
parameter(s): ,,,,,,,,
ALLSKY_SFC_SW_DWN     CERES SYN1deg All Sky Surface Shortwave Downward Irradiance (MJ/m^2/day) ,,,,,,,,
ALLSKY_SFC_LW_DWN     CERES SYN1deg All Sky Surface Longwave Downward Irradiance (MJ/m^2/day) ,,,,,,,,
PRECTOTCORR           MERRA-2 Precipitation Corrected (mm/day) ,,,,,,,,
WS2M                  MERRA-2 Wind Speed at 2 Meters (m/s) ,,,,,,,,
T2M_MAX               MERRA-2 Temperature at 2 Meters Maximum (C) ,,,,,,,,
T2M_MIN               MERRA-2 Temperature at 2 Meters Minimum (C) ,,,,,,,,
RH2M                  MERRA-2 Relative Humidity at 2 Meters (%) ,,,,,,,,
-END HEADER-,,,,,,,,
YEAR,DOY,ALLSKY_SFC_SW_DWN,ALLSKY_SFC_LW_DWN,PRECTOTCORR,WS2M,T2M_MAX,T2M_MIN,RH2M
2013,274,20.93,29.76,0,1.59,28.18,13.03,47.68
2013,275,19.4,30.69,0,1.87,24.39,11.14,71.52
2013,276,17.47,31.25,0,1.97,21.9,11.74,73.6
2013,277,21.59,28.4,0,2.21,27.37,11.51,35.16
2013,278,22.55,26.24,0,3.78,28.58,14.93,22.68
2013,279,22.27,25.95,0,2.13,29.88,14.69,24.59
2013,280,18.87,27.15,0,1.69,27.68,14.79,32.69
2013,281,20.12,28.75,0.02,2.81,22.06,12.1,63.27
2013,282,10.67,31.25,7.15,5.33,16.77,11.98,79.61
2013,283,18.91,27.33,0.42,2.86,18.02,9.76,70.6
2013,284,20.5,26.76,0,1.41,23.32,10.52,58.18
2013,285,18.38,28.83,0,1.79,23.35,11.81,59.22
2013,286,17.58,28.19,0,1.98,20.08,10.2,77.68
2013,287,20.59,25.89,0,1.37,26.29,10.31,43.19
2013,288,19.17,28.1,0,1.73,25.36,13.42,42.39
2013,289,19.57,27.37,0,1.65,26.5,12.54,36.11
