-BEGIN HEADER-,,,,,,,,
NASA/POWER Source Native Resolution Daily Data ,,,,,,,,
Dates (month/day/year): 2017,,,,,,,,
Location: latitude  31.74   longitude -116.55 ,,,,,,,,
elevation from MERRA-2: Average for 0.5 x 0.625 degree lat/lon region = 582.51 meters,,,,,,,,
The value for missing source data that cannot be computed or is outside of the sources availability range: -999 ,,,,,,,,
parameter(s): ,,,,,,,,
ALLSKY_SFC_SW_DWN     CERES SYN1deg All Sky Surface Shortwave Downward Irradiance (MJ/m^2/day) ,,,,,,,,
ALLSKY_SFC_LW_DWN     CERES SYN1deg All Sky Surface Longwave Downward Irradiance (MJ/m^2/day) ,,,,,,,,
PRECTOTCORR           MERRA-2 Precipitation Corrected (mm/day) ,,,,,,,,
WS2M                  MERRA-2 Wind Speed at 2 Meters (m/s) ,,,,,,,,
T2M_MAX               MERRA-2 Temperature at 2 Meters Maximum (C) ,,,,,,,,
T2M_MIN               MERRA-2 Temperature at 2 Meters Minimum (C) ,,,,,,,,
RH2M                  MERRA-2 Relative Humidity at 2 Meters (%) ,,,,,,,,
-END HEADER-,,,,,,,,
YEAR,DOY,ALLSKY_SFC_SW_DWN,ALLSKY_SFC_LW_DWN,PRECTOTCORR,WS2M,T2M_MAX,T2M_MIN,RH2M
2017,274,19.99,29.97,0,2.85,21.23,12.45,76.22
2017,275,20.57,29.66,0.49,2.4,21.78,13.26,81.2
2017,276,17.55,29.53,0,2.51,20.94,11.78,78.21
2017,277,22.27,26.2,0,1.53,27.82,11.18,44.42
2017,278,22.2,26.27,0,1.47,28.97,13.75,34.36
2017,279,22.57,25.71,0,1.15,32.51,17.27,23.58
2017,280,20.72,28.2,0,1.76,32.51,16.46,30.17
2017,281,19.42,30.63,0,2.13,23.74,13.15,64.76
2017,282,21.26,28.38,0,1.67,27.55,12.21,46.76
2017,283,20.93,27.19,0,1.08,29.57,14.85,29.4
2017,284,20.62,28.56,0,1.78,26.17,12.98,55.09
2017,285,19.72,27.8,0,1.56,24.17,11.73,68.9
2017,286,20.47,27.42,0,1.36,24.4,12.25,65.52
2017,287,19.57,27.88,0,1.26,29.32,13.05,27.15
2017,288,19.54,29.2,0,2.21,32,16.69,23.17
2017,289,19.65,29.47,0,2.14,34.01,18.99,18.37
2017,290,14.24,30.13,0,1.91,32.9,19.89,21.19
2017,291,17.66,29.53,0,2,28.09,17.23,44.2
2017,292,18.58,28.63,0,2.29,23.19,14.84,65.31
2017,293,14.95,29.45,0,4.46,21.24,12.29,80.21
2017,294,19.04,27.59,0,2.17,26.95,10.52,48.45
