-BEGIN HEADER-,,,,,,,,
NASA/POWER Source Native Resolution Daily Data ,,,,,,,,
Dates (month/day/year): 2022,,,,,,,,
Location: latitude  31.74   longitude -116.55 ,,,,,,,,
elevation from MERRA-2: Average for 0.5 x 0.625 degree lat/lon region = 582.51 meters,,,,,,,,
The value for missing source data that cannot be computed or is outside of the sources availability range: -999 ,,,,,,,,
parameter(s): ,,,,,,,,
ALLSKY_SFC_SW_DWN     CERES SYN1deg All Sky Surface Shortwave Downward Irradiance (MJ/m^2/day) ,,,,,,,,
ALLSKY_SFC_LW_DWN     CERES SYN1deg All Sky Surface Longwave Downward Irradiance (MJ/m^2/day) ,,,,,,,,
PRECTOTCORR           MERRA-2 Precipitation Corrected (mm/day) ,,,,,,,,
WS2M                  MERRA-2 Wind Speed at 2 Meters (m/s) ,,,,,,,,
T2M_MAX               MERRA-2 Temperature at 2 Meters Maximum (C) ,,,,,,,,
T2M_MIN               MERRA-2 Temperature at 2 Meters Minimum (C) ,,,,,,,,
RH2M                  MERRA-2 Relative Humidity at 2 Meters (%) ,,,,,,,,
-END HEADER-,,,,,,,,
YEAR,DOY,ALLSKY_SFC_SW_DWN,ALLSKY_SFC_LW_DWN,PRECTOTCORR,WS2M,T2M_MAX,T2M_MIN,RH2M
2022,274,19.48,30.21,0,1.97,27.52,14.43,62.63
2022,275,19.62,30.69,0,1.85,29.01,15.66,65.88
2022,276,15.76,33.09,0,1.61,28.94,16.78,65.86
2022,277,13.4,33.07,0,0.87,30.31,16.96,56.33
2022,278,12.57,33.6,0,0.69,31.12,18.92,52.98
2022,279,13.4,32.03,0.49,0.65,30.33,18.89,57.31
2022,280,16.7,31.53,0.01,0.91,28.73,18.54,57.46
2022,281,14.77,31.62,0.32,0.85,28.11,18.54,53.45
2022,282,13.73,33.19,0.04,1.12,27.8,17.96,58.49
2022,283,12.36,33.29,0.01,1.21,28.54,17.41,57.4
2022,284,13.4,32.12,0.11,1.63,27.79,15.23,65.29
2022,285,14.67,31.72,0.07,1.75,27.3,14.82,65.02
2022,286,13.66,32.76,0.11,1.73,27.64,15.61,61.11
2022,287,12.05,32.63,0.23,2.04,27.31,13.88,70.23
2022,288,11.23,31.73,2.36,2.51,21.29,13.63,76.57
2022,289,17.38,29.45,0.25,1.77,24.52,13.93,72.35
2022,290,17.72,29.98,0.02,1.54,27.25,13.9,58.93
2022,291,17.97,30.77,0,3.1,28.16,15.68,46.94
2022,292,18.72,29.3,0,2.41,29.82,18.85,38.95
2022,293,16.32,30.16,0,1.62,28.95,17.61,41.43
2022,294,16.27,31.12,0,1.23,27.57,14.63,57.41
2022,295,11.72,32.66,1.28,3.02,19.6,12.95,80.77
2022,296,17.52,28.05,0.91,3.32,18.66,10.5,73.4
2022,297,18.6,25.69,0,2.89,22.37,10.17,41.25
2022,298,19.36,24.88,0,2.28,25.42,10.03,36.26
2022,299,18.09,26.91,0.01,1.8,22.32,11.21,67.65
2022,300,18.36,25.92,0.01,0.82,23.53,9.6,60.05
2022,301,18.4,25.79,0,1.59,24.09,12.05,39.28
2022,302,18.3,26.32,0,1.41,25.15,12.71,39.78
2022,303,17.5,26.56,0,1.38,26.2,14.02,34.17
2022,304,17.24,27.26,0,1.48,26.68,14.21,34.77
2022,305,15.05,28.44,0.01,2.18,20.29,10.55,66.93
2022,306,12.75,28.13,1.18,3.39,16.77,10.04,78.98
2022,307,14.89,26.31,0.91,4.89,14.16,6.58,73.25
2022,308,17.34,25.16,0,2.49,20.7,5.86,40.63
2022,309,17.22,25.39,0,2.18,22.95,9.09,41.18
2022,310,15.77,27.91,0.17,1.41,19.13,8.26,76.68
2022,311,16.21,27.88,0.74,2.16,18.87,11.18,87.74
2022,312,11.88,30.42,7.26,3.82,16.89,11.3,89
2022,313,14.92,26.7,3.71,3.61,15.75,6.48,77.49
2022,314,16.72,24.36,0,1.97,18.91,5.61,54.05
2022,315,14.43,24.51,0,2.14,19.93,6.8,41.26
2022,316,16.26,24.01,0,1.75,19.42,9.02,61.14
2022,317,15.19,24.89,0,2.65,15.07,6.42,77.43
2022,318,16.17,24.06,0,1.99,19.79,6.21,46.76
2022,319,16.04,24.01,0,1.69,19.78,7.32,47.58
2022,320,16.36,22.81,0,4.43,19.9,7.92,28.51
2022,321,13.62,24.02,0,2.53,21.16,7.39,31.83
2022,322,15.85,23.38,0,1.28,20.62,8.7,49.7
2022,323,15.59,23.89,0,3.12,20.33,6.74,33.95
2022,324,15.51,23.75,0,2.63,21.91,8.84,36.31
2022,325,14.09,24.78,0,1.91,21.87,8.92,35.04
2022,326,13.19,24.57,0,1.62,20.59,9.73,39.16
2022,327,15.31,23.55,0,1.57,22.66,7.81,31.01
2022,328,15.49,23.72,0,4.62,20.34,8.86,29.9
2022,329,15.46,23.31,0,2.52,21.49,8.81,32.19
2022,330,14.95,23.74,0,1.58,20.94,10.48,35.55
2022,331,14.64,24.24,0,1.55,21.23,9.19,44.89
2022,332,10.97,27.82,0.01,2.47,14.12,7.83,81.18
2022,333,13.97,25.86,0,1.89,15.55,8.3,72.69
2022,334,12.18,25.57,0,1.54,14.52,6.7,78.96
2022,335,10.11,27.47,0,2.16,13.81,6.05,82.53
2022,336,12.02,26.15,0,1.56,21.06,6.83,66.81
2022,337,6.39,27.79,0.01,1.61,15.23,9.96,82.9
2022,338,9.96,26.82,0.01,1.46,17.68,10.06,84.06
2022,339,13.23,25.82,0,2.63,17.13,7.64,78.74
2022,340,13.78,25.03,0,2.25,15.49,8.06,79.24
2022,341,13.87,24.43,0.01,2.1,16.01,5.76,72.72
2022,342,14.24,23.05,0,1.8,16.6,4.53,52.45
2022,343,14.01,23.12,0,2.12,18.76,4.04,50.55
2022,344,13.93,23.71,0.01,1.64,17.94,7.06,58.85
2022,345,9.55,27.77,6.3,3.11,13.47,7.45,92.2
2022,346,8.83,26.44,3.47,3.48,10.36,6.09,86.59
2022,347,10.61,24.82,0.03,1.6,12.74,4.52,72.67
2022,348,14,22.46,0,1.5,15.73,2.54,58.44
2022,349,10.18,26.44,0,1.46,17.04,4.81,53.54
2022,350,10.55,26.19,0,1.68,18.33,6.3,51.41
2022,351,10.88,25.69,0,2.25,15.76,4.96,48.43
2022,352,13.08,24.57,0,1.33,16.37,8.39,79.82
2022,353,14.09,22.28,0,1.27,18.66,6.48,58.37
2022,354,13.8,22.32,0,1.56,18.8,7.26,44.08
2022,355,13.76,23.02,0,1.76,20.82,6.23,40.09
2022,356,13.21,24.11,0,1.41,20.35,9.59,40.76
2022,357,13.2,25.47,0,1.56,21.82,9.38,43.09
2022,358,12.85,26.23,0,2.23,24.28,9.28,39.89
2022,359,13.09,25.22,0,2.88,24.63,12.34,37.88
2022,360,12.93,24.98,0,1.43,26.03,11.92,38.29
2022,361,9.67,26.9,2,1.91,18.89,10.26,60.23
2022,362,7.43,28.57,6.52,2.28,14.59,9.29,91.52
2022,363,10.61,27.37,0.07,1.73,13.91,8.7,84.94
2022,364,10.86,27.88,0.17,1.4,14.02,9.52,89.74
2022,365,9.67,27.64,2.15,2.13,16.79,9.38,90.35
2023,1,9.21,27.79,9.64,6.29,12.3,8.39,86.46
2023,2,9.9,27.01,0.12,2.85,12.5,6.88,80
2023,3,6.18,29.57,1.67,3.59,11.53,7.56,94.04
2023,4,13,26.55,0.39,2.62,18.26,10.09,84.26
2023,5,4.62,28.57,2.54,3.16,12.99,7.59,92.77
2023,6,12.63,24.2,0.01,2.21,18.88,5.12,63.11
2023,7,14.71,23.1,0,1.4,20.21,7.16,48.71
2023,8,14.43,23.53,0,1.19,19.49,9.41,67.09
2023,9,12.29,25.98,0.03,1.53,18.37,8.45,75.85
2023,10,6.65,28.83,1.75,2.97,14.38,8.96,96.21
2023,11,11.64,25.42,0.01,1.82,18.55,6.33,63.03
2023,12,12.85,25.02,0,2.07,21.82,7.97,47.53
2023,13,12.36,24.55,0,1.35,19.36,9.08,50.46
