-BEGIN HEADER-,,,,,,,,
NASA/POWER Source Native Resolution Daily Data ,,,,,,,,
Dates (month/day/year): 2011,,,,,,,,
Location: latitude  27.507   longitude -109.892 ,,,,,,,,
elevation from MERRA-2: Average for 0.5 x 0.625 degree lat/lon region = 106.94 meters,,,,,,,,
The value for missing source data that cannot be computed or is outside of the sources availability range: -999 ,,,,,,,,
parameter(s): ,,,,,,,,
ALLSKY_SFC_SW_DWN     CERES SYN1deg All Sky Surface Shortwave Downward Irradiance (MJ/m^2/day) ,,,,,,,,
ALLSKY_SFC_LW_DWN     CERES SYN1deg All Sky Surface Longwave Downward Irradiance (MJ/m^2/day) ,,,,,,,,
PRECTOTCORR           MERRA-2 Precipitation Corrected (mm/day) ,,,,,,,,
WS2M                  MERRA-2 Wind Speed at 2 Meters (m/s) ,,,,,,,,
T2M_MAX               MERRA-2 Temperature at 2 Meters Maximum (C) ,,,,,,,,
T2M_MIN               MERRA-2 Temperature at 2 Meters Minimum (C) ,,,,,,,,
RH2M                  MERRA-2 Relative Humidity at 2 Meters (%) ,,,,,,,,
-END HEADER-,,,,,,,,
YEAR,DOY,ALLSKY_SFC_SW_DWN,ALLSKY_SFC_LW_DWN,PRECTOTCORR,WS2M,T2M_MAX,T2M_MIN,RH2M
2011,1,14.95,24.92,0,2.49,20.97,8.37,49.7
2011,2,9.56,27.7,0,2.25,22.74,11.32,35.49
2011,3,15.99,24.28,0,1.85,21.83,10.8,37.41
2011,4,15.25,25.16,0,2.83,24.96,10.54,31.94
2011,5,10.07,28.24,0,2.9,25.95,11.86,25.86
2011,6,10.36,30.08,0,2.91,25.07,14.16,29.17
2011,7,14.96,28.14,0,2.88,24.77,12.28,35.17
2011,8,16.26,24.22,0,3.13,21.24,10.07,54.59
2011,9,16.29,23.89,0,1.73,22.08,7.89,60.75
2011,10,16.63,24.27,0,1.82,24.84,9.99,41.31
2011,11,16.76,24.84,0,3.09,29.54,11.11,30.15
2011,12,16.75,24.95,0,3.09,30.31,11.95,28.92
2011,13,16.85,25.44,0,2.91,29.52,11.13,30.03
2011,14,17.13,24.77,0,2.43,28.66,13.12,32.71
2011,15,17.02,24.47,0,1.81,28.7,11.28,36.07
2011,16,17,25.03,0,1.97,28.72,10.81,43.76
2011,17,16.85,25.51,0,1.54,27.72,12.68,43.76
2011,18,17.04,25.56,0,1.24,27.82,13.65,42.18
2011,19,13.86,27.2,0,2.04,25.42,12.62,45.94
2011,20,16.94,27.08,0,2.33,28.35,12.9,49.15
2011,21,17.28,26.77,0,3.25,28.84,13.5,43.91
2011,22,17.33,24.89,0,2.32,26.97,12.51,36.17
2011,23,17.78,24.16,0,1.88,24.86,11.19,42.45
2011,24,17.96,24.33,0,2.22,26.16,10.72,37.16
2011,25,18.01,24.06,0,2.11,26.97,10.9,29.69
2011,26,14.69,25.68,0,2.52,26.41,10.99,23.8
2011,27,13.34,26.89,0,2.08,27.34,11.74,30.72
2011,28,16.89,28.04,0.45,1.76,27.02,12.44,32.42
2011,29,15.5,27.95,0.5,1.95,25.69,12.67,36.83
