-BEGIN HEADER-,,,,,,,,
NASA/POWER Source Native Resolution Daily Data ,,,,,,,,
Dates (month/day/year): 2021,,,,,,,,
Location: latitude  27.507   longitude -109.892 ,,,,,,,,
elevation from MERRA-2: Average for 0.5 x 0.625 degree lat/lon region = 106.94 meters,,,,,,,,
The value for missing source data that cannot be computed or is outside of the sources availability range: -999 ,,,,,,,,
parameter(s): ,,,,,,,,
ALLSKY_SFC_SW_DWN     CERES SYN1deg All Sky Surface Shortwave Downward Irradiance (MJ/m^2/day) ,,,,,,,,
ALLSKY_SFC_LW_DWN     CERES SYN1deg All Sky Surface Longwave Downward Irradiance (MJ/m^2/day) ,,,,,,,,
PRECTOTCORR           MERRA-2 Precipitation Corrected (mm/day) ,,,,,,,,
WS2M                  MERRA-2 Wind Speed at 2 Meters (m/s) ,,,,,,,,
T2M_MAX               MERRA-2 Temperature at 2 Meters Maximum (C) ,,,,,,,,
T2M_MIN               MERRA-2 Temperature at 2 Meters Minimum (C) ,,,,,,,,
RH2M                  MERRA-2 Relative Humidity at 2 Meters (%) ,,,,,,,,
-END HEADER-,,,,,,,,
YEAR,DOY,ALLSKY_SFC_SW_DWN,ALLSKY_SFC_LW_DWN,PRECTOTCORR,WS2M,T2M_MAX,T2M_MIN,RH2M
2021,1,11.52,26.09,0.32,1.4,19.05,9.78,58.36
2021,2,15.77,23.68,0,3.07,25.43,8.63,37.54
2021,3,16.45,23.52,0,2.42,27.35,9.72,29.25
2021,4,16.09,24.46,0,2.33,28.57,12.71,29.06
2021,5,13.21,26.55,0,1.8,27.38,13.12,30.76
2021,6,16.77,24.44,0,2.29,31.14,14.81,24.93
2021,7,16.49,24.83,0,2.23,29.53,13.87,20.98
2021,8,17.08,23.45,0,1.96,29.23,13.84,21.76
2021,9,16.77,23.39,0,1.64,25.83,11.79,33.62
2021,10,17,22.91,0,1.71,24.91,9.09,35.29
2021,11,16.83,23.03,0,2.62,25.29,8.94,23.95
2021,12,17.11,23.03,0,2.18,25.22,9.53,26.45
2021,13,16.67,24.44,0,2.9,29.01,9.07,26.25
2021,14,17,24.82,0,2.12,29.14,10.59,23.85
2021,15,17.15,25.84,0,2,31.92,13.82,27.85
2021,16,16.61,25.37,0.03,1.69,27.14,11.51,35.72
2021,17,17.11,25.05,0,1.45,29.36,12.85,28.67
2021,18,17.35,24.98,0.01,1.88,27.83,13.15,30.56
2021,19,5.15,30.26,1.69,5.27,25.14,13.21,52.87
2021,20,7.72,31.56,6.34,4.5,22.93,14.93,76.49
2021,21,5.58,32.19,8.44,2.62,21.3,15.33,86.73
2021,22,14.97,29.74,0.13,1.62,24.43,13.5,74.18
2021,23,15.83,27.78,0,1.8,23.09,12.42,71.9
2021,24,11.73,27.8,0.05,2.05,19.81,10.96,71.96
2021,25,16.64,24.92,0.01,1.85,19.28,10.16,64.54
2021,26,17.73,23.79,0,2.66,19.24,8.98,62.37
2021,27,16.01,25.62,0,3.6,26.16,7.28,40.86
2021,28,14.17,28.22,0,1.97,23.94,13.16,45.49
2021,29,11.18,28.55,0,1.67,24.08,12.58,55.28
2021,30,18.65,24.93,0,2.98,25.18,10.88,55.93
2021,31,18,26.88,0,2.64,27.23,12.37,46.78
2021,32,15.81,29,0,1.81,30.42,16.12,42.05
2021,33,12.93,28.97,0,1.46,29.18,14.09,50.84
2021,34,16.41,27.9,0,2.1,29.28,16.17,39.14
2021,35,14.87,29.08,0,2.63,30.57,15.63,41.1
2021,36,20.12,24.34,0,3.52,28.44,12.55,41.31
2021,37,20.3,23.7,0,1.64,27.41,10.5,48.57
2021,38,20.1,23.88,0,1.41,27.28,13.31,40.67
2021,39,20.4,23.9,0,1.95,27.01,10.54,34.62
2021,40,20.35,24.23,0,1.77,27.89,13.93,31.47
2021,41,19.81,25.35,0,2.93,25.36,11.61,56.09
2021,42,19.98,25.88,0,1.95,26.4,12.47,55.96
2021,43,19.25,26.31,0,1.98,27.27,12.55,52
2021,44,18.71,26.55,0.11,1.81,25.16,12.43,60.24
2021,45,13.78,27.86,2.1,3.41,22.51,12.43,66.4
2021,46,18.71,25.33,0,1.89,23.09,9.77,46.46
2021,47,19.69,25.47,0,2.9,23.04,10.11,52.74
2021,48,14.23,28.75,0.01,2.92,22.52,11.83,63.85
2021,49,21.58,24.52,0,2.88,24.46,10.57,45.05
2021,50,22,24.7,0,3.05,28.57,8.9,29.86
2021,51,21.89,25.39,0,1.96,27.94,10.91,44.33
2021,52,19.99,25.75,0,2.44,29.23,12.04,37.05
2021,53,20.82,26.51,0,2.79,30.75,11.74,26.28
2021,54,22.33,25.65,0,2.39,31.83,14,26.71
2021,55,22.34,25.77,0,1.92,31.06,16.13,18.67
2021,56,22.14,26.43,0,3.49,32.6,15.68,21.41
2021,57,15.77,28.19,0,3.4,28.94,13.98,25.99
2021,58,11.88,29.45,0,1.54,24.05,13.28,27.43
2021,59,22.29,26.56,0,2.9,29.5,14.57,19.47
2021,60,21.94,24.33,0,3.67,30.42,10.69,17.08
2021,61,23.45,25.56,0,2.09,28.65,10.48,22.24
2021,62,19.47,29,0,2.31,29.09,15.36,29.99
2021,63,19.56,28.13,0,3.96,29.26,14.92,36.53
2021,64,24.07,25.9,0,3.27,32.84,14.19,28.91
2021,65,24.2,25.38,0,1.95,30.66,14.31,29.03
2021,66,24.3,25.49,0,1.81,30.92,14.37,32.07
2021,67,18.7,28.11,0,2.25,31.23,16.03,27.77
2021,68,15.38,30.57,0,2.39,29.99,16.62,30.26
2021,69,11.76,30.35,0,2.85,23.9,15.18,37.43
2021,70,10.61,29.41,0,3.2,25.48,13.99,34.16
2021,71,14.48,29.38,0.11,3.35,23.8,12.89,39.91
2021,72,25.13,23.91,0,4.93,23.1,10.05,43
2021,73,25.93,23.66,0,4.07,27.66,9.07,25.93
2021,74,24.84,25.55,0,2.54,28.92,11.18,21.25
2021,75,25.31,25.9,0,3.56,26,12.14,46.72
2021,76,25.71,24.68,0,2.82,30.42,10.58,29.16
2021,77,26.3,25.08,0,2.81,31.15,12.16,21.86
2021,78,26.07,25.64,0,2.95,33.6,13.66,21.29
2021,79,26.1,26.81,0,2.39,34.79,15.21,22.28
2021,80,19.31,31,0,2.81,33.19,19.43,23.26
2021,81,24.3,27.2,0,4.42,27.88,13.61,36.47
2021,82,26.77,24.38,0,2.68,26.03,12.22,29.75
2021,83,23.65,27.08,0.07,2.81,23.82,12.08,53.89
2021,84,26.64,25.12,0,2.06,26.52,11.22,37.52
2021,85,26.67,25.71,0,2.41,26.34,11.68,43.54
2021,86,26.99,25.86,0,3.73,30.23,12.23,27.26
2021,87,27.85,26.3,0,3.03,34.08,13.05,21.31
2021,88,20.98,28.9,0,2.23,34.37,16.71,31.23
2021,89,27.24,26.31,0,3.15,30.74,16.13,37.93
2021,90,26.59,27.72,0,3.03,38.84,17.87,16.73
2021,91,25.91,28.74,0.01,2.66,35.63,17.81,22.22
2021,92,26.8,27.9,0,2.73,32.65,18.55,22.39
2021,93,27.92,27.63,0,2.86,35.8,18.01,18.97
2021,94,27.94,27.82,0,2.38,37.29,19.03,19.57
2021,95,27.72,28.11,0,2.05,36.49,19.59,25.55
2021,96,26.58,28.5,0,3.08,33.65,16.3,44.96
2021,97,27.24,28.41,0,2.98,35.48,17.28,41.76
2021,98,28.18,28.67,0,4.25,40.76,20.5,14.73
2021,99,28.62,27.62,0,2.6,34.11,18.02,34.37
2021,100,28.24,28.57,0,2.44,33.83,18.08,33.52
2021,101,24.52,29.86,0,3.39,32.9,18.82,45.85
2021,102,28.07,28.42,0,3.66,32.66,17.9,45.72
2021,103,28.29,27.68,0,3.45,31.88,17.3,43.48
2021,104,27.06,27.91,0,2.25,33.11,16.85,41.69
2021,105,25.31,29.21,0,2.2,32.18,18.61,29.66
2021,106,27.34,28.4,0,2.36,33.12,18.57,29.21
2021,107,28.58,28.04,0,2.42,32.52,17.83,33.48
2021,108,29.18,27.49,0,2.89,31.9,16.88,35.13
2021,109,29.39,27.07,0,2.48,32.45,17.1,35.3
2021,110,29.46,27.82,0,2.48,33.61,16.82,38.72
2021,111,28.97,28.03,0,3.98,32.4,17.72,37.38
2021,112,19.25,29.72,0,3.15,28.23,17.87,40.76
2021,113,30.18,26.62,0,2.52,30.5,16.22,44.58
2021,114,30.51,26.87,0,2.42,34.84,16.24,33.37
2021,115,25.64,28.46,0,3.13,33.1,17.68,35.47
2021,116,23.33,31.25,0,4.63,30.38,19.79,46.18
2021,117,28.56,29.27,0,2.89,28.75,18.54,48.25
2021,118,29.51,27.66,0,4.21,28.1,16.13,36.62
2021,119,29.78,27.72,0,4.75,33.98,16.45,23.89
2021,120,26.33,29.47,0,3.44,34.84,19.1,22.58
2021,121,29.46,29.39,0,2.94,34.03,18.56,36.47
2021,122,28.4,29.07,0,4.24,34.1,19.8,46.69
2021,123,29.95,28.12,0,2.65,28.79,17.78,48.98
2021,124,30.52,27.76,0,2.66,32.66,16.33,32.58
2021,125,30.25,28.77,0,2.49,33.17,19.62,35.72
2021,126,30.06,28.77,0,2.38,34.43,17.94,37.79
2021,127,29.6,28.9,0.03,2.55,34.85,18.93,37.96
2021,128,29.75,29.13,0.03,2.69,34.9,18.31,40.82
2021,129,30.08,29.12,0,3.4,35.12,19.7,34.71
2021,130,28.43,30.55,0,3.57,34.51,20.98,42.72
