-BEGIN HEADER-,,,,,,,,
NASA/POWER Source Native Resolution Daily Data ,,,,,,,,
Dates (month/day/year): 2014,,,,,,,,
Location: latitude  27.507   longitude -109.892 ,,,,,,,,
elevation from MERRA-2: Average for 0.5 x 0.625 degree lat/lon region = 106.94 meters,,,,,,,,
The value for missing source data that cannot be computed or is outside of the sources availability range: -999 ,,,,,,,,
parameter(s): ,,,,,,,,
ALLSKY_SFC_SW_DWN     CERES SYN1deg All Sky Surface Shortwave Downward Irradiance (MJ/m^2/day) ,,,,,,,,
ALLSKY_SFC_LW_DWN     CERES SYN1deg All Sky Surface Longwave Downward Irradiance (MJ/m^2/day) ,,,,,,,,
PRECTOTCORR           MERRA-2 Precipitation Corrected (mm/day) ,,,,,,,,
WS2M                  MERRA-2 Wind Speed at 2 Meters (m/s) ,,,,,,,,
T2M_MAX               MERRA-2 Temperature at 2 Meters Maximum (C) ,,,,,,,,
T2M_MIN               MERRA-2 Temperature at 2 Meters Minimum (C) ,,,,,,,,
RH2M                  MERRA-2 Relative Humidity at 2 Meters (%) ,,,,,,,,
-END HEADER-,,,,,,,,
YEAR,DOY,ALLSKY_SFC_SW_DWN,ALLSKY_SFC_LW_DWN,PRECTOTCORR,WS2M,T2M_MAX,T2M_MIN,RH2M
2014,1,15.86,25.75,0,2.19,28.23,13.37,31.32
2014,2,15.7,26.36,0,2.37,30.56,12.39,31.32
2014,3,15.59,26.82,0,2.18,28.26,12.94,36.74
2014,4,10.74,28.63,0,1.56,24.85,15.06,51.33
2014,5,6.96,30.11,0,1.27,23.09,16.04,59.58
2014,6,13.27,28.65,0,2.19,27.29,14.14,38.79
2014,7,16.02,26.04,0,2.09,28.1,11.89,37.61
2014,8,16.21,25,0,1.52,26.18,13.29,30.73
2014,9,11.1,27.34,0,1.39,22.82,13.2,32.83
2014,10,16.32,26.48,0,2.37,27.79,13.9,32.99
2014,11,16.62,25.88,0,2.39,31.91,12.42,34
2014,12,16.53,25.53,0,2.06,26.53,11.03,50.23
2014,13,17.01,25.16,0,3.02,31.14,12.98,31.36
2014,14,17.3,24.75,0,3.16,30.97,11.75,19.31
2014,15,17.29,24.89,0,2.82,29.83,11.49,25.01
2014,16,17.4,24.63,0,2.49,30.86,13.61,23.4
2014,17,17.3,24.64,0,1.94,29.13,12.53,27.73
2014,18,15.46,26,0,2.04,30.24,13.04,28.22
2014,19,12.59,27.82,0,1.68,28.42,13.48,31.34
2014,20,16.82,26.69,0,1.63,28.75,14.65,33.69
2014,21,12.89,30.78,0,2.69,30.19,14.35,34.8
2014,22,16.28,29.56,0,2.49,30.2,17.35,32.46
2014,23,14.23,29.78,0,1.62,28.1,16.23,47.9
2014,24,7.77,31.93,0,1.77,28.87,18.72,31.84
2014,25,16.71,30.51,0,3.6,31.81,17.53,42.12
2014,26,17.44,28.44,0,3.34,30.59,16.11,46.95
2014,27,6.34,31.15,0.04,2.39,26.18,17.47,45.55
2014,28,17.22,27.67,0,2.3,28.47,15.57,48.73
2014,29,18.19,26.31,0,1.98,29.89,13.52,40.72
