-BEGIN HEADER-,,,,,,,,
NASA/POWER Source Native Resolution Daily Data ,,,,,,,,
Dates (month/day/year):2010,,,,,,,,
Location: latitude  27.507   longitude -109.892 ,,,,,,,,
elevation from MERRA-2: Average for 0.5 x 0.625 degree lat/lon region = 106.94 meters,,,,,,,,
The value for missing source data that cannot be computed or is outside of the sources availability range: -999 ,,,,,,,,
parameter(s): ,,,,,,,,
ALLSKY_SFC_SW_DWN     CERES SYN1deg All Sky Surface Shortwave Downward Irradiance (MJ/m^2/day) ,,,,,,,,
ALLSKY_SFC_LW_DWN     CERES SYN1deg All Sky Surface Longwave Downward Irradiance (MJ/m^2/day) ,,,,,,,,
PRECTOTCORR           MERRA-2 Precipitation Corrected (mm/day) ,,,,,,,,
WS2M                  MERRA-2 Wind Speed at 2 Meters (m/s) ,,,,,,,,
T2M_MAX               MERRA-2 Temperature at 2 Meters Maximum (C) ,,,,,,,,
T2M_MIN               MERRA-2 Temperature at 2 Meters Minimum (C) ,,,,,,,,
RH2M                  MERRA-2 Relative Humidity at 2 Meters (%) ,,,,,,,,
-END HEADER-,,,,,,,,
YEAR,DOY,ALLSKY_SFC_SW_DWN,ALLSKY_SFC_LW_DWN,PRECTOTCORR,WS2M,T2M_MAX,T2M_MIN,RH2M
2010,1,15.85,25.97,0,2.37,28.01,11.3,43.38
2010,2,16.05,25.06,0,1.68,26.87,12.67,48.27
2010,3,16.1,25.27,0,1.94,29.4,13.39,38.88
2010,4,15.85,25.6,0,2.51,29.6,11.84,34.7
2010,5,15.86,25.62,0,1.75,28.04,13.72,39.42
2010,6,16.42,24.66,0,1.6,27.33,13.25,38.58
2010,7,16.45,24.56,0,1.66,26.85,12.28,34.24
2010,8,16.26,25.04,0,1.73,27.91,13.86,32.74
2010,9,15.24,26.39,0,1.99,28.82,12.25,37.46
2010,10,13.01,27.26,0,2,26.9,12.2,33.16
2010,11,14.08,27.01,0,1.7,27.72,14.18,39.74
2010,12,16.36,26.37,0,2.12,28.47,12.35,38.82
2010,13,16.08,26.55,0,2.06,27.53,12.64,37.99
2010,14,16.44,25.25,0.01,3.41,24.14,13.39,59.68
2010,15,16.22,25.61,0,3.14,28.36,11.58,33.28
2010,16,16,26.83,0,2.31,25.92,11.41,44.02
2010,17,14.1,26.35,0,1.68,25.99,13.51,36.73
2010,18,16.48,25.95,0,2.61,26.01,11.45,49.83
2010,19,16.94,25.87,0,1.91,24.27,13.32,64.73
2010,20,12.25,28.89,0.43,1.96,21.47,14.17,70.78
2010,21,10.51,30.65,0.36,5.64,22.79,14.53,72.52
2010,22,4.14,32.12,24.99,6.67,20.51,15.37,78.86
2010,23,13.16,27.68,0.52,3.26,19.18,11.34,66.9
2010,24,18.3,23.47,0,4.31,22.49,8.71,47.61
2010,25,17.99,24.54,0,2.75,25.73,7.46,46.4
2010,26,17.69,25.6,0,1.56,24.99,10.73,55.84
2010,27,8.76,30.12,4.63,2.96,21.7,12.08,78.93
2010,28,12.64,28.78,1.07,2.13,19.74,12.34,72.27
2010,29,17.81,25.76,0,1.51,22.31,10.13,62.53
2010,30,16.12,26.97,0,1.82,22.9,11.67,61.29
2010,31,14.19,28.12,0.05,1.35,22.89,13.38,63.01
2010,32,16.07,26.6,0,1.69,24.04,12.98,59.54
2010,33,9.41,29.03,6.64,2.05,21.65,12.96,69.42
2010,34,9.53,30.34,14.4,2.64,18.58,13.16,77.99
2010,35,17.68,26.9,0.06,1.72,22.76,10.97,68.6
2010,36,19.14,25.35,0,2.26,25.57,11.57,58.91
2010,37,19.65,24.82,0,2.31,24.86,11.73,58.58
2010,38,19.59,25.11,0,2.5,22.93,10.6,65.26
2010,39,18.04,25.68,0.03,2.04,22.4,10.33,57.48
2010,40,16.16,26.09,3.87,1.89,23.21,10.62,52.58
2010,41,9.2,29,1.56,2.24,18.75,12.71,69.65
2010,42,20.37,24.68,0,3.19,21.24,8.41,58.48
2010,43,20.18,25.57,0,3.64,26.42,9.17,50.38
2010,44,20.14,26.13,0,3.29,27.83,10.38,52.63
2010,45,20.56,25.89,0,1.71,27.69,11.54,55.65
2010,46,20.67,26.27,0,1.9,28.87,12.3,50.24
2010,47,20.82,26.06,0,1.77,28.62,12.89,51.64
2010,48,21.03,25.96,0,1.94,28.19,13.38,42.1
2010,49,21.14,25.67,0,2.06,27.38,13.15,41.86
2010,50,20.56,26.51,0,2.51,25.74,11.11,55.21
2010,51,20.98,26.13,0,2.39,22.59,12.64,65.37
2010,52,19.21,26.44,0,2.25,21.45,11.98,61.96
2010,53,20.33,26.41,0.05,2.45,22.93,10.61,60.37
2010,54,22.4,24.46,0.02,5.08,23.56,10.01,45.09
2010,55,23.19,23.05,0,3.64,27.86,4.56,38.12
2010,56,22.63,24.99,0,3.02,27.99,10.37,41.42
2010,57,22.81,25.48,0,2.19,28.27,11.72,46.49
2010,58,21.74,25.88,0,2.1,27.69,12,46.86
2010,59,16.95,27.31,0.54,3.25,22.07,11.98,63.98
2010,60,23.28,24.86,0,2.33,26.06,10.06,46.27
2010,61,21.61,26.68,0,2.05,27.09,11.73,46.07
2010,62,22.3,26.59,0,2.02,27.54,13.28,43.32
2010,63,19.87,27.5,0,2.08,27.59,13.37,43.46
2010,64,20.96,26.76,0,1.52,28.22,14.14,39.45
2010,65,7.15,30.1,1.36,3.36,22.38,14.86,63.44
2010,66,18.76,28.96,0.36,3.12,24.12,13.99,61.96
2010,67,24.18,26.03,0.36,3.21,24.84,11.47,55.08
2010,68,23.29,25.39,0,3.08,24.37,10.78,51.02
2010,69,23.72,25.13,0,3.31,22.53,9.93,54.23
2010,70,24.82,24.15,0,4.01,24.6,9.48,43.41
2010,71,25.7,24.24,0,4.26,30.81,9.24,29.06
2010,72,23.64,26.4,0,3.3,29.01,11.71,41.24
2010,73,24.91,25.58,0,2.38,28.2,12.31,50.94
2010,74,25.69,25.41,0,2.72,30.79,12.84,31.74
2010,75,25.85,25.92,0,2.89,31.89,13.07,33.16
2010,76,25.91,25.91,0,2.77,33.02,13.7,27.51
2010,77,25.78,26.28,0,2.5,30.38,15.79,32.23
2010,78,25.79,25.9,0,3.14,27.02,13.87,55.21
2010,79,26.12,26.1,0,2.61,31.76,13.84,32.6
2010,80,26.63,25.6,0,3.94,33.72,11.49,23.96
2010,81,21.39,28.27,0,1.58,28.73,15.74,34.82
2010,82,21.19,29.58,0,2.35,30.01,15.81,37.18
2010,83,26.07,27.39,0,2.59,30.36,14.44,37.99
2010,84,26.61,26.69,0,3.14,32.86,15.27,26
2010,85,26.98,25.84,0,2.82,31.64,15.64,29.9
2010,86,27.21,26.29,0,3.21,33.55,15.18,25.39
2010,87,26.56,26.98,0,3.26,33.78,15.87,24.82
2010,88,27.59,26.44,0,2.37,33.43,14.44,27.01
2010,89,27.68,26.22,0,2.07,32.77,16.92,22.14
2010,90,26.8,27.36,0,3.94,30.62,15.43,37.03
2010,91,25.16,27.45,0,3.52,27.31,16.13,53.57
2010,92,27.46,26.09,0,3.55,29.69,13.83,38.32
2010,93,27.71,26.33,0,2.12,29.32,13.7,36.01
2010,94,27.78,26.77,0,2.31,31.31,15.15,33.18
2010,95,28.19,27.16,0,2.52,32.97,16.52,32.81
2010,96,26.7,27.72,0,3.62,32.26,16.22,34.09
2010,97,28.14,27.43,0,3,33.93,15.01,35.41
2010,98,22.98,28.6,0,2.32,31.87,15.44,27.64
2010,99,26.51,28.57,0,1.93,32.37,18.07,21.12
2010,100,27.01,29.05,0,3.07,30.87,16.34,33.98
2010,101,27.68,29.08,0,2.85,31.83,17.26,43.39
2010,102,28.67,27.36,0,3.19,31.85,16.98,30.04
2010,103,27.77,27.81,0,3.43,30.65,15.77,36.32
2010,104,28.58,27.33,0,3.12,29.12,15.45,39.8
2010,105,28.86,27.45,0,2.7,31.2,15.41,34.68
2010,106,24.1,29.52,0,2.28,27.7,16.96,40.71
2010,107,28.86,27.85,0,2.71,32.53,17.23,36.52
2010,108,25.79,30.26,0,2.38,30.61,18.87,43.72
2010,109,16.71,32.33,0,2.57,32.87,19.2,54.93
2010,110,25.19,31.49,0,3.58,30.82,18.47,62.65
2010,111,23.01,31.74,0.64,4.04,28.9,18.94,62.56
2010,112,19.67,30.11,0.28,4.39,24.09,16.4,40.46
2010,113,21.44,29.17,0,3.54,23.47,15.19,48.3
2010,114,29.47,26.81,0,3.85,30.28,12.78,34.74
2010,115,28.93,28.28,0,2.65,31.95,16.17,32.67
2010,116,26.8,29.67,0,2.11,32.14,18.59,34.5
2010,117,29.58,27.77,0,2.23,32.4,18.58,36.37
2010,118,29.27,29.02,0,2.44,33.75,17.79,41.69
2010,119,29.15,28.44,0,3.47,28.84,17.64,57.16
2010,120,20.85,31.13,1.32,3.81,24.81,14.81,48.28
2010,121,27.64,26.87,0.06,3.57,26.88,12.92,36.51
2010,122,30.45,26.13,0,2.76,27.94,15.64,33.29
2010,123,30.76,27.43,0,3.91,36.1,14.53,25.59
2010,124,30.89,27.82,0,2.83,38.63,17.12,25.63
2010,125,30.49,28.61,0,2.31,35.98,18.01,27.94
2010,126,29.8,29.31,0,1.99,36.57,22.32,23.93
2010,127,29.91,29.45,0,2.5,37.48,20.33,24.33
