-BEGIN HEADER-,,,,,,,,
NASA/POWER Source Native Resolution Daily Data ,,,,,,,,
Dates (month/day/year): 2018,,,,,,,,
Location: latitude  27.507   longitude -109.892 ,,,,,,,,
elevation from MERRA-2: Average for 0.5 x 0.625 degree lat/lon region = 106.94 meters,,,,,,,,
The value for missing source data that cannot be computed or is outside of the sources availability range: -999 ,,,,,,,,
parameter(s): ,,,,,,,,
ALLSKY_SFC_SW_DWN     CERES SYN1deg All Sky Surface Shortwave Downward Irradiance (MJ/m^2/day) ,,,,,,,,
ALLSKY_SFC_LW_DWN     CERES SYN1deg All Sky Surface Longwave Downward Irradiance (MJ/m^2/day) ,,,,,,,,
PRECTOTCORR           MERRA-2 Precipitation Corrected (mm/day) ,,,,,,,,
WS2M                  MERRA-2 Wind Speed at 2 Meters (m/s) ,,,,,,,,
T2M_MAX               MERRA-2 Temperature at 2 Meters Maximum (C) ,,,,,,,,
T2M_MIN               MERRA-2 Temperature at 2 Meters Minimum (C) ,,,,,,,,
RH2M                  MERRA-2 Relative Humidity at 2 Meters (%) ,,,,,,,,
-END HEADER-,,,,,,,,
YEAR,DOY,ALLSKY_SFC_SW_DWN,ALLSKY_SFC_LW_DWN,PRECTOTCORR,WS2M,T2M_MAX,T2M_MIN,RH2M
2018,1,14.66,28.54,0,1.25,27.61,17.32,41.9
2018,2,15.21,28.3,0,1.47,29.74,16.66,46.2
2018,3,13.75,29.54,0,1.65,28.92,16.99,45.28
2018,4,14.39,29.21,0,1.63,28.27,16.65,47.84
2018,5,15.76,27.67,0,1.51,30.44,15.64,48.37
2018,6,15.39,28.67,0.01,1.61,30.62,16.26,45.15
2018,7,13.89,28.65,0,0.97,28.71,16.89,42.3
2018,8,12.17,29.09,0,1.29,29.64,17.32,40.45
2018,9,14.51,28.52,0,1.3,27.56,17.27,43.47
2018,10,15.58,27.46,0,2.92,25.07,14.41,62.39
2018,11,16.74,25.62,0,3.35,28.13,12.49,41.81
2018,12,16.75,26.38,0,2.11,31.04,11.98,33.98
2018,13,16.54,26.46,0,1.95,31.2,13.41,39.48
2018,14,16.55,26.64,0,1.67,30.3,13.7,41.67
2018,15,16.18,26.54,0,1.67,29.33,16.49,34.98
2018,16,16.63,25.39,0,1.95,28.86,16.08,30.58
2018,17,15.75,25.8,0,1.76,27.97,14.26,43
2018,18,17.27,24.9,0,1.55,28.62,14.54,41.62
