-BEGIN HEADER-,,,,,,,,
NASA/POWER Source Native Resolution Daily Data ,,,,,,,,
Dates (month/day/year): 2016,,,,,,,,
Location: latitude  20.72   longitude -103.49 ,,,,,,,,
elevation from MERRA-2: Average for 0.5 x 0.625 degree lat/lon region = 1571.72 meters,,,,,,,,
The value for missing source data that cannot be computed or is outside of the sources availability range: -999 ,,,,,,,,
parameter(s): ,,,,,,,,
ALLSKY_SFC_SW_DWN     CERES SYN1deg All Sky Surface Shortwave Downward Irradiance (MJ/m^2/day) ,,,,,,,,
ALLSKY_SFC_LW_DWN     CERES SYN1deg All Sky Surface Longwave Downward Irradiance (MJ/m^2/day) ,,,,,,,,
PRECTOTCORR           MERRA-2 Precipitation Corrected (mm/day) ,,,,,,,,
WS2M                  MERRA-2 Wind Speed at 2 Meters (m/s) ,,,,,,,,
T2M_MAX               MERRA-2 Temperature at 2 Meters Maximum (C) ,,,,,,,,
T2M_MIN               MERRA-2 Temperature at 2 Meters Minimum (C) ,,,,,,,,
RH2M                  MERRA-2 Relative Humidity at 2 Meters (%) ,,,,,,,,
-END HEADER-,,,,,,,,
YEAR,DOY,ALLSKY_SFC_SW_DWN,ALLSKY_SFC_LW_DWN,PRECTOTCORR,WS2M,T2M_MAX,T2M_MIN,RH2M
2016,1,17.15,29.1,0,1.19,27.51,12.91,69.27
2016,2,13.82,29.52,0.02,1.56,26.79,14.03,70.68
2016,3,18.14,26.29,0,1.1,26.15,12.64,59.44
2016,4,15.05,27.09,0,1.29,24.73,12.47,44.96
2016,5,19.37,24.62,0,1.42,24.32,10.56,51.9
2016,6,17.74,24.93,0,1.52,22.83,8.86,57.52
2016,7,19.48,24.43,0,1.61,22.05,8.32,56.74
2016,8,20.18,22.91,0,1.7,22.3,7.07,55.76
2016,9,15.14,25.86,0,1.01,18.6,6.95,53.2
2016,10,20.16,24.13,0,1.77,24.46,7.26,45.73
2016,11,20.22,23.04,0,1.45,23.67,4.59,55.74
