-BEGIN HEADER-,,,,,,,,
NASA/POWER Source Native Resolution Daily Data ,,,,,,,,
Dates (month/day/year): 2012,,,,,,,,
Location: latitude  20.72   longitude -103.49 ,,,,,,,,
elevation from MERRA-2: Average for 0.5 x 0.625 degree lat/lon region = 1571.72 meters,,,,,,,,
The value for missing source data that cannot be computed or is outside of the sources availability range: -999 ,,,,,,,,
parameter(s): ,,,,,,,,
ALLSKY_SFC_SW_DWN     CERES SYN1deg All Sky Surface Shortwave Downward Irradiance (MJ/m^2/day) ,,,,,,,,
ALLSKY_SFC_LW_DWN     CERES SYN1deg All Sky Surface Longwave Downward Irradiance (MJ/m^2/day) ,,,,,,,,
PRECTOTCORR           MERRA-2 Precipitation Corrected (mm/day) ,,,,,,,,
WS2M                  MERRA-2 Wind Speed at 2 Meters (m/s) ,,,,,,,,
T2M_MAX               MERRA-2 Temperature at 2 Meters Maximum (C) ,,,,,,,,
T2M_MIN               MERRA-2 Temperature at 2 Meters Minimum (C) ,,,,,,,,
RH2M                  MERRA-2 Relative Humidity at 2 Meters (%) ,,,,,,,,
-END HEADER-,,,,,,,,
YEAR,DOY,ALLSKY_SFC_SW_DWN,ALLSKY_SFC_LW_DWN,PRECTOTCORR,WS2M,T2M_MAX,T2M_MIN,RH2M
2012,1,15.83,27.85,0,2.07,26.82,11.34,46.91
2012,2,17.52,26.62,0,3.4,24.35,11.13,57.24
2012,3,14,26.86,0,2.59,23.39,7.18,52.6
2012,4,18.01,25.39,0,1.42,24.44,7.35,39.55
2012,5,18.16,25.21,0,1.12,24.24,7.89,44.97
2012,6,16.52,26.27,0,0.93,23.09,8.14,51.02
2012,7,18.61,25.33,0,0.8,24.75,8.44,42.76
2012,8,17.25,24.84,0,1.54,23.71,8.76,51.97
2012,9,14.09,25.21,0,1.29,22.08,7.22,41.12
2012,10,13.97,27.86,0,1.33,25.27,9.72,36.94
2012,11,19.08,25.15,0,1.13,26.11,8.99,37.38
2012,12,19.29,26.02,0,1.13,24.74,9.58,37.27
2012,13,16.5,28.07,0,0.99,26.36,10.96,33.61
2012,14,10.22,29.53,0,0.9,22.35,12.02,37.46
2012,15,17.94,26.83,0,1.28,26.89,9.46,47.4
2012,16,18.62,26.76,0,0.98,27.26,11.44,41.9
2012,17,19.6,25.94,0,1.15,27.1,10.61,40.71
2012,18,17.16,27.67,0,1.32,26.99,10.21,36.64
2012,19,15.55,28.16,0,1.05,27.35,11.76,44
2012,20,16.75,26.6,0,1.06,26.81,13.29,46.43
2012,21,18.59,26.93,0,0.99,28.62,12.11,38.36
2012,22,18.85,26.13,0,1.05,28.23,12.56,40.54
2012,23,19.86,25.98,0,1.06,27.74,11.31,47.26
2012,24,19.09,26.42,0,1.65,25.21,11.21,61.02
2012,25,20.86,25.23,0,2.09,24.67,9.75,60.34
