-BEGIN HEADER-,,,,,,,,
NASA/POWER Source Native Resolution Daily Data ,,,,,,,,
Dates (month/day/year): 2021,,,,,,,,
Location: latitude  20.72   longitude -103.49 ,,,,,,,,
elevation from MERRA-2: Average for 0.5 x 0.625 degree lat/lon region = 1571.72 meters,,,,,,,,
The value for missing source data that cannot be computed or is outside of the sources availability range: -999 ,,,,,,,,
parameter(s): ,,,,,,,,
ALLSKY_SFC_SW_DWN     CERES SYN1deg All Sky Surface Shortwave Downward Irradiance (MJ/m^2/day) ,,,,,,,,
ALLSKY_SFC_LW_DWN     CERES SYN1deg All Sky Surface Longwave Downward Irradiance (MJ/m^2/day) ,,,,,,,,
PRECTOTCORR           MERRA-2 Precipitation Corrected (mm/day) ,,,,,,,,
WS2M                  MERRA-2 Wind Speed at 2 Meters (m/s) ,,,,,,,,
T2M_MAX               MERRA-2 Temperature at 2 Meters Maximum (C) ,,,,,,,,
T2M_MIN               MERRA-2 Temperature at 2 Meters Minimum (C) ,,,,,,,,
RH2M                  MERRA-2 Relative Humidity at 2 Meters (%) ,,,,,,,,
-END HEADER-,,,,,,,,
YEAR,DOY,ALLSKY_SFC_SW_DWN,ALLSKY_SFC_LW_DWN,PRECTOTCORR,WS2M,T2M_MAX,T2M_MIN,RH2M
2021,1,18.06,23.76,0,1.91,23.94,4.54,50.26
2021,2,19.9,23.39,0,1.21,25.76,3.66,43.35
2021,3,18.86,24.1,0,1.37,25.89,6.7,34.75
2021,4,19.45,24.67,0,0.92,25.91,7.73,36.19
2021,5,19.38,25.17,0,1.26,26.34,8.83,41.13
2021,6,18.34,26.3,0,1.29,25.13,10.94,52.05
2021,7,16.26,27.98,0,0.67,22.98,11.73,43.31
2021,8,17.68,27.47,0,0.96,25.32,11.92,48.94
2021,9,15.58,28.32,0.39,1.73,24.3,11.04,65.22
2021,10,19.75,24.93,0.07,1.54,24.7,9.57,59.38
2021,11,20.24,23.48,0,1.48,25.37,8.48,40.86
2021,12,15.94,25.05,0,1.75,25.11,7.94,39.5
2021,13,12.78,27.44,0,1.17,24.31,7.66,35.85
2021,14,13.86,28.2,0,1.27,25.74,10.83,38.25
2021,15,17.84,25.85,0,0.96,26.55,9.16,26.44
2021,16,15.96,28.05,0,1.37,26.58,8.98,35.64
2021,17,19.58,25.15,0,0.85,26.77,13.11,32.85
2021,18,18.04,25.98,0,1.4,26.84,8.89,44.04
2021,19,17.24,28.14,0,1.26,24.53,12.85,52.9
2021,20,8.72,30.04,0.7,1.09,21.69,13.6,69.05
2021,21,18.96,27.64,0,1.26,28.22,13,57.55
2021,22,20.53,26.4,0,1.12,29.43,10.91,51.48
2021,23,18.3,26.74,0,1.29,29.55,11.11,45.87
2021,24,20.3,25.6,0,1.61,28.65,12.13,40.03
2021,25,19.89,25.99,0,1.88,27.03,10.52,41.62
2021,26,20.93,25.92,0.02,1.48,27.92,11.63,40.66
2021,27,20.38,26.64,0.14,1.33,30.45,10.46,39.83
2021,28,19.33,27.44,0,1.87,28.48,9.76,46.94
2021,29,19.57,27.05,0,1.24,28.77,10.13,51.3
2021,30,21.03,26.36,0,1.06,30.1,12.27,44.1
2021,31,21.21,26.66,0,1.02,30.93,13.16,36.11
2021,32,20.55,26.8,0,2.27,28.49,11.93,50.91
2021,33,20.08,27.1,0,1.46,29.62,8.52,39.02
2021,34,21.52,26.65,0,1.14,31.3,10.69,40.51
2021,35,22.33,25.35,0,1.16,31.95,12.11,34.04
2021,36,22.57,24.31,0,1.34,31.6,11.61,27.43
2021,37,21.83,25.77,0,1.44,29.46,11.57,38.47
2021,38,22.11,26.12,0,1.46,30.28,13.48,39.29
2021,39,22.43,25.73,0,1.3,29.3,10.94,40.85
2021,40,22.49,26.16,0,1.07,29.07,10.9,39.03
2021,41,22.49,26.1,0,1.39,28.21,9.8,36.42
2021,42,23.06,24.57,0,2.19,26.06,9.37,36.07
2021,43,23.49,23.09,0.01,1.87,23.53,7.02,38.24
2021,44,23.89,23.15,0.24,1.85,24.61,6.3,46.93
2021,45,23.92,23.23,0.3,2.13,24.01,5.29,54.11
2021,46,23.91,23.81,0,1.74,26.47,5.37,47.76
2021,47,23.96,24.12,0,2.17,26.27,6.74,52.22
2021,48,23.82,24.56,0,1.76,27.05,7.33,55.38
2021,49,24.05,25.16,0,1.46,28.82,7.44,45.27
2021,50,23.87,25.24,0,1.84,28.03,6.66,32.98
2021,51,23.17,26.32,0,1.33,29.09,7.39,39.99
2021,52,23.91,25.99,0,1.4,29.26,11.33,45.63
2021,53,23.88,26.58,0,1.14,30.19,10.59,39.05
2021,54,22.8,27.38,0,1.21,29.95,12.5,40.83
2021,55,23.93,26.78,0,1.22,30.53,14.77,36.74
2021,56,18.79,28.41,0,0.87,29.97,14.12,39.55
2021,57,22.69,27.2,0,1.4,31.96,13.71,36.34
2021,58,24.63,26.9,0,1.52,31.6,14.3,33.28
2021,59,24.85,26.31,0,1.35,31.15,13.34,33.97
2021,60,25.4,26.51,0,0.94,31.87,12.48,32
2021,61,25.02,27.26,0,1.93,32.38,14.13,33.03
2021,62,24.94,27.47,0,1.35,32.23,12.89,37.29
2021,63,25.19,26.16,0,1.14,32.65,14.39,32.37
2021,64,25.83,25.38,0,1.62,34.44,12.52,27.77
2021,65,24.13,27.13,0,1.55,32.3,12.43,36.88
2021,66,25.61,27.49,0,1.55,32.67,13.44,43.89
2021,67,25.22,27.07,0,1.15,32.3,13.47,39.39
2021,68,22.78,27.73,0,1.5,33.35,11.55,38.27
2021,69,24.64,27.31,0,1.51,33.41,13.26,35.49
2021,70,25.69,26.23,0,1.31,33.49,13.35,39.06
2021,71,25.21,27.24,0,1.17,33.71,13.84,35.88
2021,72,26.33,26.23,0,1.5,33.28,14.17,31.58
2021,73,26.63,26.65,0,1.82,32.49,14.08,29.76
2021,74,26.94,25.54,0,1.71,32.27,13.68,24.04
2021,75,27.58,24.28,0,1.9,32.41,11.94,21.95
2021,76,27.62,24.74,0,1.55,32.24,10.89,23.09
2021,77,26.27,26.3,0,1.28,32,11.92,22.95
2021,78,23.89,27.61,0,1.34,31.83,14.03,26.15
2021,79,25.66,27.15,0,1.48,32.47,13.79,25.89
2021,80,27.99,24.96,0,1.92,32.75,14.16,19.16
2021,81,28.05,24.69,0,2.12,32.64,13.4,21.83
2021,82,27.97,25.19,0,2.28,30.87,11.33,23.94
2021,83,28.04,24.62,0,2.36,30.27,12.05,21.26
2021,84,27.75,25.38,0,1.99,30.06,11.38,20.49
2021,85,25.48,26.44,0,1.3,32.43,10.86,18.38
2021,86,27.65,26.03,0,1.26,34.03,12.23,19.8
2021,87,27.8,27.15,0,0.94,34.54,14.51,19.85
2021,88,23.93,30.38,0,2.05,32.65,15.31,39.41
2021,89,26.61,29.08,0,1.58,32.7,14.69,30.44
2021,90,25.65,29.07,0,1.25,34.39,13.9,23.22
2021,91,26.12,28.75,0,2.94,32.7,16.35,39.17
2021,92,26.09,29.23,0,2.15,30.94,14.37,42.29
2021,93,24.08,30.35,0.14,1.55,32.3,14.42,38.91
2021,94,24.88,29.07,0,1.53,32.89,17.22,33.28
2021,95,26.71,27.59,0.02,1.85,33.39,15.2,33.4
2021,96,27.6,27.29,0.08,2.2,32.52,12.73,35.1
2021,97,29.09,26.32,0,0.97,33.93,12.71,31.53
2021,98,27.25,27.62,0,1.75,34.74,13.37,29.69
2021,99,28.96,27.1,0,2.06,34.66,14.29,33.06
2021,100,29.61,26.9,0,1.74,34.66,13.63,31.39
2021,101,28.94,27.27,0,1.79,34.13,13.23,30.09
2021,102,28.9,27.41,0,2.07,34.29,14.39,30.48
2021,103,29.02,27.79,0,1.73,35.29,14.05,28.14
2021,104,28.62,27.71,0,1.45,34.73,15.88,25.71
2021,105,28.46,27.4,0,1.7,35.32,15.62,25.94
2021,106,28.74,26.58,0,1.87,34.42,15.23,25.22
2021,107,30.09,25.33,0,1.93,34.16,13.13,24.48
2021,108,30.23,25.73,0,1.75,33.58,13.02,22.96
2021,109,30.19,25.6,0,2.19,33.18,12.58,28.01
2021,110,30.26,25.33,0,2.03,33.39,13.47,24.24
2021,111,29.91,25.56,0,1.75,33.98,12.82,24.92
2021,112,26.22,27.64,0,1.95,32.83,14.03,32.71
2021,113,28.41,27.82,0,2.25,33.75,15.42,31.5
2021,114,27.2,29.47,0,1.14,34.06,14.48,27.13
2021,115,27.28,29.41,0,1.52,35.42,15.43,30.74
2021,116,23.54,31.15,0,1.59,34.87,15.74,35.5
2021,117,23.23,30.37,0,2.02,34.8,15.43,35.39
2021,118,28.46,28.68,0,2.41,33.83,15.59,40.03
2021,119,28.27,28.7,0.01,2.37,34.07,14.48,48.65
2021,120,27.8,28.97,0,2.31,33.5,15.11,46.57
2021,121,29.74,27.36,0,2.69,32.56,14.13,39.82
2021,122,30.84,25.63,0,2.15,32.67,12.83,21.89
2021,123,31.24,25.27,0,2.15,32.72,11.63,19.51
2021,124,30.46,26.41,0,1.09,33.02,11.55,25
2021,125,28.06,28.62,0,1.44,34.14,12.06,32.25
2021,126,23.52,32.29,1.64,1.24,33.34,14.75,38.05
2021,127,26.58,31.55,0.05,2.24,33.93,15.9,43.84
2021,128,20.81,31.86,0,2.63,32.8,17.82,51.13
2021,129,20.7,32.21,0.4,2.2,31.28,17.05,51.92
