-BEGIN HEADER-,,,,,,,,
NASA/POWER Source Native Resolution Daily Data ,,,,,,,,
Dates (month/day/year): 2010,,,,,,,,
Location: latitude  20.72   longitude -103.49 ,,,,,,,,
elevation from MERRA-2: Average for 0.5 x 0.625 degree lat/lon region = 1571.72 meters,,,,,,,,
The value for missing source data that cannot be computed or is outside of the sources availability range: -999 ,,,,,,,,
parameter(s): ,,,,,,,,
ALLSKY_SFC_SW_DWN     CERES SYN1deg All Sky Surface Shortwave Downward Irradiance (MJ/m^2/day) ,,,,,,,,
ALLSKY_SFC_LW_DWN     CERES SYN1deg All Sky Surface Longwave Downward Irradiance (MJ/m^2/day) ,,,,,,,,
PRECTOTCORR           MERRA-2 Precipitation Corrected (mm/day) ,,,,,,,,
WS2M                  MERRA-2 Wind Speed at 2 Meters (m/s) ,,,,,,,,
T2M_MAX               MERRA-2 Temperature at 2 Meters Maximum (C) ,,,,,,,,
T2M_MIN               MERRA-2 Temperature at 2 Meters Minimum (C) ,,,,,,,,
RH2M                  MERRA-2 Relative Humidity at 2 Meters (%) ,,,,,,,,
-END HEADER-,,,,,,,,
YEAR,DOY,ALLSKY_SFC_SW_DWN,ALLSKY_SFC_LW_DWN,PRECTOTCORR,WS2M,T2M_MAX,T2M_MIN,RH2M
2010,1,14.29,29.12,0.28,1.59,23.75,10.08,55.1
2010,2,4.6,29.62,4.88,1.29,15.03,9.83,77.16
2010,3,16.14,27.97,0.05,0.91,23.66,8.04,64.16
2010,4,14.18,27.29,0,2.25,22.23,7.84,57.27
2010,5,12.89,28.67,0,1.28,19.39,8.15,65.86
2010,6,10.72,29.18,0.01,0.94,20.03,11.88,68.85
2010,7,11.14,28.62,0.19,0.95,20.69,9.52,68.95
2010,8,6.92,29.4,0.25,0.95,18.2,10.98,77.86
2010,9,17.83,26.16,0,1.14,22.94,9.96,62.11
2010,10,18.19,25.49,0,1.6,21.69,4.75,54.47
2010,11,13.09,27.61,0,1.37,19.42,6.36,61.7
2010,12,11.54,29.27,2.45,0.44,19.06,11.01,77.16
2010,13,15.16,28,0.18,1.6,22.24,7.76,64.04
2010,14,16.72,24.77,0.38,2.63,21.04,5.74,63.81
2010,15,12.11,25.22,11.18,1.98,15.42,2.83,77.52
2010,16,20.44,22.7,0,1.99,20.56,2.04,61.4
2010,17,16.98,25.28,0,2.1,21.77,6.49,68.95
2010,18,20.3,24.98,0,1.29,24.46,8.18,67.32
2010,19,20.58,24.85,0,1.46,24.87,8.65,58.85
2010,20,20.85,24.19,0,1.61,24.84,6.88,57.59
2010,21,21.42,22.93,0,1.49,25.2,6.98,51.79
2010,22,21.52,23.06,0,1.44,26.28,5.2,45.1
2010,23,21.38,23.48,0,1.66,23.22,5.68,58.57
2010,24,21.18,24.22,0,1.35,25.32,6.39,62.46
2010,25,20.79,25.38,0,1.78,26.6,5.82,57.77
2010,26,20.81,25.51,0,1.31,26.39,9.77,68.14
2010,27,20.85,25.28,0,1.78,25.41,9.79,66.55
2010,28,20.39,25.41,0,1.71,24.43,8.27,54.06
2010,29,18.79,26.77,0,1.26,23.22,9.01,49.52
2010,30,18.5,26.89,0,1.95,24.79,10.42,52.89
2010,31,13.8,27.96,12.88,1.82,21.37,8.44,70.06
2010,32,14.5,30.3,3.34,1.57,21.95,9.02,72.35
2010,33,4.14,30.11,39.25,2.01,16.62,10.72,86.01
2010,34,2.98,29.69,65.6,3.42,15.82,9.49,87.75
2010,35,17.3,26.85,4.58,2.24,17.25,6.66,82.04
2010,36,22.32,22.35,0.01,1.42,20.53,3.31,55.97
2010,37,21.23,23.56,0,1.34,23.6,5.01,49.01
2010,38,22.46,24.62,0.01,1.74,22.77,5.49,68.05
2010,39,15.63,29.49,0,1.5,21.17,10.24,78.17
2010,40,17.48,29.24,0,1.04,20.18,10.66,77.72
2010,41,19.94,28.15,0,1.6,21.28,11.06,77.9
2010,42,8.85,28.89,0.15,1.71,18.57,10.97,83.31
2010,43,23.36,24.8,0,1.33,23.53,8.64,58.47
2010,44,18.18,27.88,0,1.83,23.93,9.82,57.47
2010,45,21.1,26.44,0,1.28,24.2,9.52,70.32
2010,46,19.95,27.63,0,1.41,23.42,10.5,70.25
2010,47,14.57,28.91,0.46,1.57,23.2,8.79,69.11
2010,48,6.43,29.23,3.94,1.16,17.66,10.06,80.73
2010,49,15.62,29.18,10.04,1.5,17.62,9,83.1
2010,50,22,26.41,0.18,1.22,21.7,8.22,67.93
2010,51,18.99,26.63,0,1.03,21.37,7.8,64.71
2010,52,24.25,24.86,0,1.31,23.74,6.82,57.14
2010,53,22.62,23.93,0,1.31,23.2,5.79,57.6
2010,54,24.54,23.86,0,1.58,24.02,6.75,52.7
2010,55,25.36,22.89,0,2.37,22.24,3.41,56.1
2010,56,22.27,25.39,0,1.61,24.2,2.21,62
2010,57,24.8,24.14,0,1.29,25.02,8.76,57.25
2010,58,24.44,24.96,0,1.69,25.83,4.49,56.13
2010,59,24.28,25.93,0,1.73,24.32,9.77,69.38
2010,60,25.7,24.25,0,1.9,23.58,7.14,62.3
2010,61,25.94,24.6,0,1.45,26.92,6.65,51.35
2010,62,25.84,24.3,0,1.54,26.76,7.78,45.76
2010,63,25.01,26.18,0.02,1.37,27.25,7.57,56.09
2010,64,16,29.5,0.01,0.87,23.19,11.24,62.1
2010,65,15.66,30.43,0,1.27,23.93,12.72,54
2010,66,19.14,30.69,0,1.27,22.6,10.62,63.56
2010,67,14.84,30.32,0,1.95,25.04,13.13,52.17
2010,68,25.33,26.78,0,1.72,27.03,11.92,55.54
2010,69,26.65,24.56,0,2.09,25.47,8.83,51.93
2010,70,19.29,27.05,0,1.53,25.03,8.07,41.22
2010,71,26.85,24.82,0,1.24,27.48,6.78,34.66
2010,72,26.22,25.65,0,1.82,27.73,7.53,41.97
2010,73,25.92,26.4,0,1.65,27.53,10.01,52.42
2010,74,15.26,29.22,0,1.38,26.41,11.43,45.34
2010,75,24.41,28.11,0,1.24,29.59,11.53,35.67
2010,76,26.53,26.51,0,1.87,28.75,7.54,47.78
2010,77,24.4,28.79,0,1.7,29.42,11.53,49.29
2010,78,26.83,26.29,0.01,2.33,28.17,11,59.93
2010,79,28.55,23.5,0,1.82,27.11,8.72,46.99
2010,80,28.34,23.63,0,1.59,28.89,5.7,33.68
2010,81,28.22,24.56,0,1.38,29.41,6.87,38.94
2010,82,26.12,26.42,0,1.75,29.16,10.92,42.86
2010,83,26.7,26.02,0,2.09,27.43,11.48,42.18
2010,84,28.79,24.18,0,1.68,28.91,8.36,34.2
2010,85,28.58,24.88,0,1.77,29.42,10.17,30
2010,86,28.72,24.41,0,1.42,29.83,10.05,30.5
2010,87,29.12,24.18,0,1.37,31.17,9.2,28.69
2010,88,28.35,25.06,0,1.62,29.38,9.75,36.15
2010,89,28.7,25.07,0,1.54,28.8,9.2,40.9
2010,90,28.73,25.09,0,1.65,29.5,10.95,44.49
2010,91,28.64,25.81,0,1.89,29.5,11.47,43.65
2010,92,23.82,27.21,0,1.67,28.75,11.66,37.4
2010,93,23.83,26.85,0,1.51,29.08,12.17,36.78
2010,94,21.16,28.59,0,1.93,29.98,12.28,38.52
2010,95,28.09,27.12,0,1.79,31.91,11.9,41.73
2010,96,27.67,27.96,0,1.92,31.84,13.82,43.29
2010,97,27.98,27.42,0.01,2.08,31.36,13.44,42.44
2010,98,25.69,28.79,1.16,1.63,31.82,14.57,43.09
2010,99,21.45,30.4,0,2.29,30.68,14.49,49.99
2010,100,26.25,29.92,0,2.06,31.57,13.95,53.99
2010,101,27.05,29.62,0,1.33,32.54,15.1,49.54
2010,102,23.1,30.34,0,1.89,30.15,14.5,40.24
2010,103,30.01,25.3,0,2.17,30.29,10.05,32.44
2010,104,29.94,25.18,0,1.58,30.9,10.37,33.9
2010,105,30.4,24.29,0,1.96,29.26,9.82,34.58
2010,106,28.56,26.59,0,1.44,30.37,9.9,37.12
2010,107,28.59,27.11,0.06,2.13,30.38,12.49,41.6
2010,108,29.68,27.05,0.01,1.35,29.75,12.1,48.29
2010,109,28.39,27.8,0,2.1,29.24,11.72,42.48
2010,110,29.52,27.31,0,1.93,32.59,11.02,45.54
2010,111,27.12,28.82,0,1.98,32.13,13.39,42.15
2010,112,17.62,30.81,0.07,1.82,27.46,13.41,40.28
2010,113,17.04,31.08,0.01,2.54,29.65,15.06,34.2
2010,114,29.67,27.45,0,2.35,32.45,13.75,30.61
2010,115,30.49,25.67,0,2.32,31.65,12.06,29.49
2010,116,30.96,25.35,0,1.69,32.49,12.42,24.1
2010,117,29.82,25.78,0,1.98,30.23,10.77,31.52
2010,118,29.88,26.96,0,1.76,32.32,10.98,32.54
2010,119,30.84,25.85,0,2.29,31.29,11.79,39.51
2010,120,31.03,24.65,0.02,2.24,30.93,9.26,40.73
2010,121,31.06,24.37,0.04,2.56,28.34,8.36,49.61
2010,122,30.95,24.94,0,1.68,31.65,9,44.04
2010,123,31.53,25.11,0,0.75,34.65,10.92,28.16
2010,124,29.42,27.23,0,2.21,35.2,12.62,33.52
2010,125,28.98,28.47,0,1.22,35.96,15.75,36.59
2010,126,29.44,28.27,0,1.88,36.18,16.29,37.51
