-BEGIN HEADER-,,,,,,,,
NASA/POWER Source Native Resolution Daily Data ,,,,,,,,
Dates (month/day/year): 2014,,,,,,,,
Location: latitude  20.72   longitude -103.49 ,,,,,,,,
elevation from MERRA-2: Average for 0.5 x 0.625 degree lat/lon region = 1571.72 meters,,,,,,,,
The value for missing source data that cannot be computed or is outside of the sources availability range: -999 ,,,,,,,,
parameter(s): ,,,,,,,,
ALLSKY_SFC_SW_DWN     CERES SYN1deg All Sky Surface Shortwave Downward Irradiance (MJ/m^2/day) ,,,,,,,,
ALLSKY_SFC_LW_DWN     CERES SYN1deg All Sky Surface Longwave Downward Irradiance (MJ/m^2/day) ,,,,,,,,
PRECTOTCORR           MERRA-2 Precipitation Corrected (mm/day) ,,,,,,,,
WS2M                  MERRA-2 Wind Speed at 2 Meters (m/s) ,,,,,,,,
T2M_MAX               MERRA-2 Temperature at 2 Meters Maximum (C) ,,,,,,,,
T2M_MIN               MERRA-2 Temperature at 2 Meters Minimum (C) ,,,,,,,,
RH2M                  MERRA-2 Relative Humidity at 2 Meters (%) ,,,,,,,,
-END HEADER-,,,,,,,,
YEAR,DOY,ALLSKY_SFC_SW_DWN,ALLSKY_SFC_LW_DWN,PRECTOTCORR,WS2M,T2M_MAX,T2M_MIN,RH2M
2014,135,26.62,30.82,0.88,2.39,31.05,16.04,41.32
2014,136,28.6,29.64,0.02,1.9,32.46,16.49,33.25
2014,137,25.72,30.1,0,1.6,33.63,15,41.26
2014,138,26.7,30.68,2.21,1.04,33.68,17.05,46.56
2014,139,25.55,31.06,0.42,1.52,33.08,17.57,49.32
2014,140,25.48,30.86,0.5,1.68,33.09,17.07,49.61
2014,141,24.24,31.47,0.6,1.52,27.63,18.1,57.34
2014,142,20.88,32.24,3.56,1.42,30.41,16.88,58.66
2014,143,18.65,31.93,0.79,1.35,28.42,17.02,60.09
2014,144,18.72,32.45,1.88,0.95,27.14,18.02,64.88
2014,145,20.79,32.27,2.24,1.44,30.2,17.88,59.99
2014,146,18.35,32.66,5.06,1.14,25.18,18.37,73.36
2014,147,22.37,32.6,8.2,1.32,27.32,17.74,73.01
2014,148,14.9,32.85,3.34,1.37,26.51,17.4,73.54
2014,149,14.48,32.65,1.55,1.37,24.92,17.33,75.99
2014,150,21.79,32.64,1.67,1.15,25.51,17.21,68.39
2014,151,25.35,32.56,0.23,1.29,31.79,17.85,61.36
2014,152,27.21,31.57,0.15,1.81,33.54,18.73,51.19
2014,153,24.94,31.99,0.67,1.96,34.15,17.93,48.26
2014,154,26.85,30.99,0.37,1.99,32.48,16.45,45.65
2014,155,26.07,32.05,2.15,1.35,32.6,18.33,49.96
2014,156,23.59,32.26,10.85,1.1,30.7,19.13,65.48
2014,157,20.87,32.97,9.37,1.27,28.99,19.08,71.16
2014,158,19.47,32.78,13.54,1.47,26.85,19.32,77.8
2014,159,20.86,32.77,4.37,1.3,29.1,18.56,72.97
2014,160,20.37,33.24,9.56,1.36,29.1,18.75,76.28
2014,161,26.22,31.91,4.26,1.33,27.07,18.88,76.59
