-BEGIN HEADER-,,,,,,,,
NASA/POWER Source Native Resolution Daily Data ,,,,,,,,
Dates (month/day/year): 2023,,,,,,,,
Location: latitude  20.72   longitude -103.49 ,,,,,,,,
elevation from MERRA-2: Average for 0.5 x 0.625 degree lat/lon region = 1571.72 meters,,,,,,,,
The value for missing source data that cannot be computed or is outside of the sources availability range: -999 ,,,,,,,,
parameter(s): ,,,,,,,,
ALLSKY_SFC_SW_DWN     CERES SYN1deg All Sky Surface Shortwave Downward Irradiance (MJ/m^2/day) ,,,,,,,,
ALLSKY_SFC_LW_DWN     CERES SYN1deg All Sky Surface Longwave Downward Irradiance (MJ/m^2/day) ,,,,,,,,
PRECTOTCORR           MERRA-2 Precipitation Corrected (mm/day) ,,,,,,,,
WS2M                  MERRA-2 Wind Speed at 2 Meters (m/s) ,,,,,,,,
T2M_MAX               MERRA-2 Temperature at 2 Meters Maximum (C) ,,,,,,,,
T2M_MIN               MERRA-2 Temperature at 2 Meters Minimum (C) ,,,,,,,,
RH2M                  MERRA-2 Relative Humidity at 2 Meters (%) ,,,,,,,,
-END HEADER-,,,,,,,,
YEAR,DOY,ALLSKY_SFC_SW_DWN,ALLSKY_SFC_LW_DWN,PRECTOTCORR,WS2M,T2M_MAX,T2M_MIN,RH2M
2023,214,24.03,31.96,2.22,1.14,29.42,18.59,74.89
2023,215,24.07,31.86,7.04,1.09,28.9,18.17,75.14
2023,216,19.01,32.63,16.24,0.58,24.13,18.72,86.31
2023,217,15.42,32.26,2.39,1.52,25.63,17.23,75.71
2023,218,17.12,32.59,4.14,0.82,27.13,17.37,76.37
2023,219,26.13,31.63,3.45,0.96,28.65,17.7,75.61
2023,220,27.96,30.98,6.21,0.66,29.27,18.5,72.77
2023,221,16.8,31.96,6.35,0.88,26.95,18.87,76.91
2023,222,23.06,31.77,2.88,1.02,26.24,17.34,77.13
2023,223,19.34,32.71,4.14,0.71,26.66,17.75,76.45
2023,224,25,31.84,8.06,0.91,25.96,17.92,80.56
2023,225,25.6,31.71,4.39,0.92,27.27,17.71,76.89
2023,226,24.95,32.1,5.26,1.02,26.36,17.94,78.35
2023,227,23.08,32.06,2.6,1.39,28.23,17.62,72.02
2023,228,26.29,31.37,0.29,2.16,29.03,15.82,64.92
2023,229,15.82,32.39,2.04,1.21,25.3,17.57,75.92
2023,230,18.62,32.32,14.24,1.05,26.87,16.82,75.36
2023,231,18.04,33.03,14.09,0.66,26.9,16.57,79.46
2023,232,12.99,32.55,18.88,0.98,22.8,17.97,87.78
2023,233,19.39,31.65,0.78,0.84,25.94,15.8,73.9
2023,234,22.6,31.88,2.45,1.02,26.77,17.24,73.63
2023,235,23.43,32.26,4.05,1.22,28.96,17.36,72.62
2023,236,23.14,32.14,7.33,1.38,28.28,17.68,75.2
2023,237,24.62,31.32,1.06,1.45,28.47,15.37,68.31
2023,238,22.05,32.09,1.67,1.23,27.07,15.79,69.73
2023,239,20.59,32.33,4.32,1.13,25.74,17.35,78.73
2023,240,17.05,33.08,5.82,0.86,23.49,18.13,83.12
2023,241,19.93,32.76,1.49,0.8,25.65,18.17,81.95
2023,242,17.44,33.81,10.03,0.68,24.78,18.3,85.6
2023,243,21.61,32.67,14.27,0.78,24.95,17.51,85.26
2023,244,16.37,33.51,6.73,0.67,25.33,17.41,83.16
2023,245,22.21,32.5,1.65,0.94,28.12,17.99,78.13
2023,246,24.69,31.62,2.26,1.04,28.61,16.57,75.68
2023,247,20.42,32.23,1.75,0.8,26.77,19.15,80.99
2023,248,22.46,32.22,10.22,0.87,26.35,18.56,83.43
2023,249,21.04,32.42,7.74,0.87,24.19,18.18,86.35
2023,250,18.23,32.36,11.03,0.67,23.39,18.06,85.2
2023,251,23.9,31.96,5.1,0.99,27.38,17.23,79.86
2023,252,26.3,30.48,2.9,1.45,28.52,16.71,69.33
2023,253,26.45,30.19,0.32,1.75,28.42,15.02,65.13
2023,254,26.59,30.02,0.23,1.37,28.44,14.84,65
2023,255,25.13,31.17,0.12,1.06,28.62,15.74,70.62
2023,256,23.08,31.23,0.56,0.92,27.22,17.94,77.84
2023,257,23.57,30.89,0.07,1.03,29.31,17.41,75.39
2023,258,21.44,32.37,3.03,0.78,27.82,18.71,79.24
2023,259,19.81,32.08,9.62,0.67,24.68,18.78,85.99
2023,260,18.95,32.02,8.24,1,24.16,18.3,85.91
2023,261,22.38,31.83,4.6,0.81,27.28,16.63,80.8
2023,262,23.27,31.67,5.94,1.04,28.18,17.51,78.33
2023,263,20.98,31.71,3.88,0.71,27.48,18.56,81.22
2023,264,22.1,31.96,0.16,0.76,29.32,18.78,77.73
2023,265,24.07,32.03,0.08,1.27,29.74,18.02,70.84
2023,266,23.14,31.28,0.03,0.99,30.8,18.31,71.79
2023,267,22.96,31.24,2.8,1.01,29.92,19.05,76
2023,268,23.95,31.11,4.08,0.81,30.92,19.44,67.61
2023,269,25.32,29.94,0.04,1.74,29.68,15.32,58.42
2023,270,23.56,30.78,0.51,1.16,29.94,17.32,66.86
2023,271,19.17,32.29,1.34,0.92,28.42,18.13,76.5
2023,272,19.8,31.72,1.34,0.88,27.97,18.17,76.89
2023,273,14.68,32.2,2.09,0.76,26.34,18.06,77.77
2023,274,20.06,32.04,2.46,0.82,26.88,18.31,78.44
2023,275,17.03,31.84,1.26,1.03,25.6,19.13,83.24
2023,276,17.43,32.18,4.07,0.83,25.92,18.36,83.25
2023,277,14.26,32.63,7.77,1.24,26.83,17.53,78.46
2023,278,19.96,31.89,1.77,0.92,28.84,17.38,74.82
2023,279,20.38,32.88,5.88,1.17,26.96,19.06,79.19
2023,280,13.93,33.09,10.79,1.51,27.69,18.09,79.33
2023,281,14.92,33.02,3.38,1.42,26.97,15.54,75.87
2023,282,11.82,32.73,1.35,1.47,26.86,17.03,78.29
2023,283,8.46,31.95,18.23,3.28,24.49,14.93,81.7
2023,284,18.79,31.11,20.82,2.38,25.67,16.14,79.65
2023,285,18.3,30.07,0.18,1.15,26.41,15.86,78.18
2023,286,20.91,30.45,0.06,0.66,27.78,15.29,74.49
2023,287,19.89,32.1,1.23,1.1,28.36,15.78,74.47
2023,288,18.92,32.63,10.31,1.17,26.65,16.96,76.98
2023,289,21.66,30.13,1.09,1.6,25.26,15.41,68.5
2023,290,18.86,29.07,0.01,1.44,26.55,12.9,61.29
2023,291,11.38,30.54,0.92,0.84,23.78,14.18,73.76
2023,292,10.31,31.61,1.05,1.77,22.48,15.17,84.23
2023,293,15.02,31.46,0.17,1.5,23.96,15.21,83.47
2023,294,12.27,32.05,0.39,1.56,26.64,15.25,80.41
2023,295,20.64,29.57,0.03,1.34,27.09,14.42,75.88
