-BEGIN HEADER-,,,,,,,,
NASA/POWER Source Native Resolution Daily Data ,,,,,,,,
Dates (month/day/year): 2019,,,,,,,,
Location: latitude  20.72   longitude -103.49 ,,,,,,,,
elevation from MERRA-2: Average for 0.5 x 0.625 degree lat/lon region = 1571.72 meters,,,,,,,,
The value for missing source data that cannot be computed or is outside of the sources availability range: -999 ,,,,,,,,
parameter(s): ,,,,,,,,
ALLSKY_SFC_SW_DWN     CERES SYN1deg All Sky Surface Shortwave Downward Irradiance (MJ/m^2/day) ,,,,,,,,
ALLSKY_SFC_LW_DWN     CERES SYN1deg All Sky Surface Longwave Downward Irradiance (MJ/m^2/day) ,,,,,,,,
PRECTOTCORR           MERRA-2 Precipitation Corrected (mm/day) ,,,,,,,,
WS2M                  MERRA-2 Wind Speed at 2 Meters (m/s) ,,,,,,,,
T2M_MAX               MERRA-2 Temperature at 2 Meters Maximum (C) ,,,,,,,,
T2M_MIN               MERRA-2 Temperature at 2 Meters Minimum (C) ,,,,,,,,
RH2M                  MERRA-2 Relative Humidity at 2 Meters (%) ,,,,,,,,
-END HEADER-,,,,,,,,
YEAR,DOY,ALLSKY_SFC_SW_DWN,ALLSKY_SFC_LW_DWN,PRECTOTCORR,WS2M,T2M_MAX,T2M_MIN,RH2M
2019,135,26.32,29.67,0,1.53,34.38,16.8,26
2019,136,28.76,28.64,0,1.65,35.57,17.86,27.49
2019,137,28.47,28.51,0,1.95,35.24,15.15,33.37
2019,138,29.14,28.22,0.06,2.41,34.69,16.08,30.71
2019,139,30.33,27.24,0,1.75,36.2,16.55,22.67
2019,140,29.77,27.85,0,2.01,35.56,16.09,20.76
2019,141,29.76,27.58,0,1.79,35.66,16.07,21.1
2019,142,27.4,28.81,0,1.46,35.07,15.07,22.49
2019,143,28.2,28.89,0,1.45,35.74,15.57,27.32
2019,144,27.23,29.53,0.02,1.33,35.97,16.47,29.27
2019,145,26.59,30.98,0.71,1.3,36.02,17.82,37.06
2019,146,24.76,32.48,0.64,1.49,34.07,17.88,42.04
2019,147,22.54,32.96,0.41,1.82,33.77,17.43,49.38
2019,148,24.3,31.69,0.31,2.16,33.34,17.36,53.8
2019,149,24.32,31.85,0.01,2.43,34.29,18.24,52.41
2019,150,25.21,30.99,0.04,1.67,34.66,16.99,47.27
2019,151,25.11,32.22,3.73,1.44,34.14,16.89,52.59
2019,152,24.55,32.94,0.86,1.61,33.37,19.16,53.82
2019,153,22.18,33.11,5.07,1.45,31.27,19.75,60.38
2019,154,17.67,34.3,6.76,1.53,30.37,19.15,66.75
2019,155,20.31,33.72,4.9,1.6,28.59,18.62,69.79
2019,156,15.02,34.32,0.91,1.45,29.3,18.92,67.51
2019,157,22.25,33.04,0.24,1.42,30.28,18.46,61.74
2019,158,19.59,32.28,0.85,1.4,31.03,18.53,58.79
2019,159,17.78,33,2.4,0.83,30.42,19.24,58.58
2019,160,26.76,32.21,0.04,1.26,36.42,19.22,46.01
2019,161,27.29,30.49,0,2.72,35.91,16.83,34.14
2019,162,28,31.91,1.17,2.24,33.96,18.43,42.88
2019,163,26.29,32.38,6.99,1.78,33.47,19.58,56.9
2019,164,27.44,32.25,5.68,2.07,31.73,18.66,60.81
2019,165,26.76,31.21,1.97,1.54,32.62,18.64,58.14
2019,166,26.63,31.5,2.24,1.73,33.35,18.34,58.29
2019,167,24.97,32.04,6.23,1.64,33.08,18.32,62.75
2019,168,23.74,32.34,5.03,1.01,31.93,18.65,59.61
2019,169,25.56,32.15,1.25,1.29,31.4,17.98,57.86
2019,170,21.14,32.92,2.65,1.23,30.41,18.18,61.6
2019,171,25.24,31.7,0.92,1.36,33.62,18.35,53.23
2019,172,21.13,32.04,0.14,1.67,34.08,18.87,48.14
2019,173,27.84,29.92,0.03,1.64,34.81,16.89,39.18
2019,174,28.72,28.81,0.06,1.45,34.59,15.76,40.32
2019,175,28.38,29.93,0.06,1.65,34.09,16.61,40.77
2019,176,24.64,31.94,3.24,1.26,32.93,16.36,56.09
2019,177,22.88,32.33,16.2,1.22,28.31,19.51,70.93
2019,178,23.86,32.66,6.93,1.14,30.05,18.78,67.06
2019,179,27.84,30.75,0.37,1.66,31.18,16.73,56.15
2019,180,27.13,31.36,4.84,1.62,31.31,16.89,52.99
2019,181,23.52,31,10.96,1.19,28.34,18.01,64.32
2019,182,25.44,31.28,3.37,1.16,26.53,16.7,67.37
2019,183,26.83,31.82,6.92,0.97,27.13,16.53,68.4
2019,184,25.99,31.34,3.36,0.83,29.85,15.54,61.72
2019,185,25.25,31.51,3.48,0.73,31.62,17.92,56.14
2019,186,19.78,31.58,6.13,1.3,26.64,18.69,70.73
2019,187,25.95,31.76,3.73,1.31,31.49,17.96,59.48
2019,188,23.71,31.93,3.49,1.23,30.67,17.52,64.81
2019,189,26.32,31.52,9.63,0.96,29.79,18.37,66.66
2019,190,27.44,31.2,7.99,0.9,30.48,17.01,62.17
2019,191,26.86,31.87,13.6,0.96,28.07,17.66,73.15
2019,192,23.29,31.66,9.28,1.27,28.81,18.4,74.56
2019,193,21.82,32.41,8.76,1.26,24.02,16.73,80.39
2019,194,20.49,32.47,8.73,1.14,27.5,16.6,76.88
2019,195,22.6,32.41,16.12,1.36,23.84,17.54,87.23
2019,196,20.38,32.64,16.78,1.01,26.7,17.83,82.02
2019,197,26.38,31.35,3.33,0.75,27.44,17.72,75.87
2019,198,24.42,31.91,6.36,1.17,27.94,17.06,74.66
2019,199,23.89,31.97,7.31,1.21,25.69,18.15,80.61
2019,200,21.51,32.05,16.02,0.82,26.05,16.79,80.37
