-BEGIN HEADER-,,,,,,,,
NASA/POWER Source Native Resolution Daily Data ,,,,,,,,
Dates (month/day/year): 2012,,,,,,,,
Location: latitude  20.72   longitude -103.49 ,,,,,,,,
elevation from MERRA-2: Average for 0.5 x 0.625 degree lat/lon region = 1571.72 meters,,,,,,,,
The value for missing source data that cannot be computed or is outside of the sources availability range: -999 ,,,,,,,,
parameter(s): ,,,,,,,,
ALLSKY_SFC_SW_DWN     CERES SYN1deg All Sky Surface Shortwave Downward Irradiance (MJ/m^2/day) ,,,,,,,,
ALLSKY_SFC_LW_DWN     CERES SYN1deg All Sky Surface Longwave Downward Irradiance (MJ/m^2/day) ,,,,,,,,
PRECTOTCORR           MERRA-2 Precipitation Corrected (mm/day) ,,,,,,,,
WS2M                  MERRA-2 Wind Speed at 2 Meters (m/s) ,,,,,,,,
T2M_MAX               MERRA-2 Temperature at 2 Meters Maximum (C) ,,,,,,,,
T2M_MIN               MERRA-2 Temperature at 2 Meters Minimum (C) ,,,,,,,,
RH2M                  MERRA-2 Relative Humidity at 2 Meters (%) ,,,,,,,,
-END HEADER-,,,,,,,,
YEAR,DOY,ALLSKY_SFC_SW_DWN,ALLSKY_SFC_LW_DWN,PRECTOTCORR,WS2M,T2M_MAX,T2M_MIN,RH2M
2012,136,26.47,29.97,0.08,1.47,34.05,16.81,36.09
2012,137,23.92,31.23,0.07,2.09,33.99,17.6,36.03
2012,138,21.57,31.57,0.35,1.54,32.61,16.47,35.34
2012,139,27.91,28.63,0.01,1.81,33.76,15.67,39.5
2012,140,27.34,29.42,0,1.53,35.21,15.26,37.26
2012,141,26.05,31.83,0,0.99,36.06,17.07,30.23
2012,142,29.09,29.89,0,2.38,34.39,17.56,24.57
2012,143,29.38,29.46,0,2.26,34.17,15.18,36.81
2012,144,25.72,30.98,0.06,2.16,34.24,16.23,49.72
2012,145,17.84,32.26,2.16,1.85,31.27,16.91,57.06
2012,146,11.81,32.98,2.93,3,28.96,17.83,60.38
2012,147,29.3,30.63,0.43,1.79,33.95,16.69,49.36
2012,148,28.16,31.03,0.09,1.74,35.32,18.48,48.62
2012,149,26.56,32.52,1.25,1.42,34.9,18.04,50.36
2012,150,28.49,31.71,0.01,1.78,36.76,17.15,47.51
2012,151,29,30.76,0,1.4,37.44,18.42,49.93
2012,152,26.85,30.91,0.16,2.46,36.51,17.88,53.58
2012,153,27.57,30.21,0.01,1.94,35.16,17.49,46.78
2012,154,29.53,28.6,0,1.83,34.16,16.39,43.18
2012,155,28.27,27.91,0,2.05,33.84,14.96,32.71
2012,156,30.17,27.45,0.05,1.99,34.15,14.84,29.31
2012,157,28.62,29.25,0,1.64,35.35,14.52,36.74
2012,158,24.23,32.15,0.66,1.59,35.17,17.25,44.58
2012,159,26.47,31.34,0.86,1.82,35.37,16.21,46.52
