-BEGIN HEADER-,,,,,,,,
NASA/POWER Source Native Resolution Daily Data ,,,,,,,,
Dates (month/day/year): 2013,,,,,,,,
Location: latitude  20.72   longitude -103.49 ,,,,,,,,
elevation from MERRA-2: Average for 0.5 x 0.625 degree lat/lon region = 1571.72 meters,,,,,,,,
The value for missing source data that cannot be computed or is outside of the sources availability range: -999 ,,,,,,,,
parameter(s): ,,,,,,,,
ALLSKY_SFC_SW_DWN     CERES SYN1deg All Sky Surface Shortwave Downward Irradiance (MJ/m^2/day) ,,,,,,,,
ALLSKY_SFC_LW_DWN     CERES SYN1deg All Sky Surface Longwave Downward Irradiance (MJ/m^2/day) ,,,,,,,,
PRECTOTCORR           MERRA-2 Precipitation Corrected (mm/day) ,,,,,,,,
WS2M                  MERRA-2 Wind Speed at 2 Meters (m/s) ,,,,,,,,
T2M_MAX               MERRA-2 Temperature at 2 Meters Maximum (C) ,,,,,,,,
T2M_MIN               MERRA-2 Temperature at 2 Meters Minimum (C) ,,,,,,,,
RH2M                  MERRA-2 Relative Humidity at 2 Meters (%) ,,,,,,,,
-END HEADER-,,,,,,,,
YEAR,DOY,ALLSKY_SFC_SW_DWN,ALLSKY_SFC_LW_DWN,PRECTOTCORR,WS2M,T2M_MAX,T2M_MIN,RH2M
2013,135,17.78,31.97,0,1.03,31.35,17.83,33.5
2013,136,23.37,31.03,0,1.73,32.58,16.83,34.64
2013,137,25.83,30.41,0,1.6,34.5,16.93,33.22
2013,138,24.24,30.67,0,1.32,35.04,19.05,30.5
2013,139,27.62,29.74,0,1.68,36.18,17.3,29.6
2013,140,28.1,28.31,0,2.14,35.22,16.66,28.85
2013,141,29.21,27.59,0,2.15,34.84,15.85,24.83
2013,142,29.22,28.11,0,1.37,33.86,16.28,24.26
2013,143,21.9,31.63,0.08,1.25,35.29,14.87,36.8
2013,144,21.14,31.81,9.07,1.47,32.46,18.03,59.15
2013,145,26.31,31.76,3.68,1.52,30.59,17.74,60.46
2013,146,26.98,32.09,2.97,1.25,31.33,17.32,55.99
2013,147,25.93,32.06,0.32,1.32,32.79,18.17,52.01
2013,148,21.47,32.7,0.76,1.59,34.02,18.36,46.86
2013,149,25.62,30.1,0.23,1.82,34.13,16.03,44.4
