-BEGIN HEADER-,,,,,,,,
NASA/POWER Source Native Resolution Daily Data ,,,,,,,,
Dates (month/day/year): 2015,,,,,,,,
Location: latitude  20.72   longitude -103.49 ,,,,,,,,
elevation from MERRA-2: Average for 0.5 x 0.625 degree lat/lon region = 1571.72 meters,,,,,,,,
The value for missing source data that cannot be computed or is outside of the sources availability range: -999 ,,,,,,,,
parameter(s): ,,,,,,,,
ALLSKY_SFC_SW_DWN     CERES SYN1deg All Sky Surface Shortwave Downward Irradiance (MJ/m^2/day) ,,,,,,,,
ALLSKY_SFC_LW_DWN     CERES SYN1deg All Sky Surface Longwave Downward Irradiance (MJ/m^2/day) ,,,,,,,,
PRECTOTCORR           MERRA-2 Precipitation Corrected (mm/day) ,,,,,,,,
WS2M                  MERRA-2 Wind Speed at 2 Meters (m/s) ,,,,,,,,
T2M_MAX               MERRA-2 Temperature at 2 Meters Maximum (C) ,,,,,,,,
T2M_MIN               MERRA-2 Temperature at 2 Meters Minimum (C) ,,,,,,,,
RH2M                  MERRA-2 Relative Humidity at 2 Meters (%) ,,,,,,,,
-END HEADER-,,,,,,,,
YEAR,DOY,ALLSKY_SFC_SW_DWN,ALLSKY_SFC_LW_DWN,PRECTOTCORR,WS2M,T2M_MAX,T2M_MIN,RH2M
2015,135,26.24,30.41,0.01,1.43,32.05,17.36,39.75
2015,136,22.94,30.95,0.39,1.86,32.06,17.04,47.14
2015,137,27.9,29.99,0,1.44,32.45,16.19,46.01
2015,138,27.61,30.27,0,1.58,34.89,17.25,47.78
2015,139,24.94,31.11,0.18,1.93,31.92,17.9,53.38
2015,140,27.67,30.55,0.31,1.5,32.14,16.36,54.1
2015,141,27.26,31.36,1,1.12,32.78,16.14,49.61
2015,142,25.88,31.24,1.32,1.42,32.38,17.71,54.2
2015,143,24.57,31.98,1.3,1.82,31.98,18.03,60.09
2015,144,24.44,31.75,0.65,2.14,33.16,17.86,50.8
2015,145,26.64,31.05,0.24,1.66,33.38,15.84,48.25
2015,146,27.33,30.53,0.18,1.43,33.5,16.79,42.96
2015,147,25.5,31.36,1.45,1.46,32.67,17.4,43.44
2015,148,24.92,32.19,9.04,1.42,33.12,17.45,48.58
2015,149,20.91,31.72,10.16,1,25.28,16.12,67.09
2015,150,15.83,31.83,3.23,1.13,25.48,16.46,67.64
2015,151,22.01,31.71,4.74,1.48,29.43,16.46,60.9
2015,152,18.85,31.56,2.36,1.48,29.71,16.87,58.82
2015,153,23.05,31.74,0.38,1.25,29.1,17.46,59.62
2015,154,22.66,31.7,1.55,1.09,30.23,17.79,59.93
2015,155,24.41,31.08,4.25,1.1,30.43,18.26,63.2
2015,156,17.26,32.74,2.22,2.01,29.82,17.9,61.79
2015,157,19.86,32.08,0.36,2.19,29.02,17.45,62.04
2015,158,23.3,31.72,0.63,2.01,31.93,16.61,58.02
2015,159,20.33,33.3,2.06,1.43,31.93,17.55,59.06
2015,160,23.27,32.28,2.01,1.62,31.84,19.79,58.34
2015,161,23.81,32.53,2.12,1.38,31.91,18.8,65.14
2015,162,20.67,32.63,7.41,1.23,29.53,19.08,72.14
2015,163,23.93,32.44,7.12,1.15,29.22,19.05,73.91
2015,164,24.41,32.51,5.43,1.16,30.71,19.43,69.63
2015,165,23.22,32.52,7.1,1.2,28.41,19.51,74.42
2015,166,17.85,32.9,26.32,1.03,26.22,18.56,75.43
2015,167,17.09,33.23,4.16,1.55,28.11,16.19,72.25
2015,168,15.58,33.51,0.07,1.7,28.61,17.07,65.94
2015,169,26.07,32,12.91,0.97,30.52,17.51,63.69
2015,170,15.29,33.25,9.85,0.72,25.9,18.06,76.59
2015,171,14.42,33.45,6.4,0.81,27.9,17.62,70.21
2015,172,24.94,31.76,0.42,1.24,27.91,18.1,69.88
2015,173,24.6,31.75,4.71,1.02,30.46,17.59,62.83
2015,174,23.98,32.31,28.52,0.94,27.73,17.51,74.72
2015,175,20.82,32.82,9.63,1.14,27.25,17.03,70.86
2015,176,19.47,32.76,0,0.7,27.13,17.88,63.87
2015,177,23.05,32.04,0,1.02,25.95,17.03,70.31
2015,178,21.9,32.51,0,0.96,29.73,16.88,60.77
2015,179,16.37,32.1,0.15,0.91,27.14,18.44,70.31
2015,180,18.27,32.59,0.02,0.96,27.06,17.23,66.61
2015,181,25.03,31.51,0.07,1.07,27.54,17.06,63.8
2015,182,27.2,31.49,4.75,1.2,28.17,17.23,71.42
2015,183,25.4,32.06,6.82,0.89,27.41,18.13,72.22
2015,184,17.26,32.75,4.4,1.03,25.59,17.77,74.23
2015,185,13.86,33.26,4.35,1.06,25.1,17.07,76.23
2015,186,21.32,32.46,3.27,1.24,24.24,17.92,78.49
2015,187,18.26,32.15,2.98,0.9,27.03,17.31,70.31
2015,188,19.38,32.53,3.44,1.11,29.83,16.59,64.01
2015,189,15.01,32.63,23.15,1.16,22.19,17.02,84.63
2015,190,23.12,31.94,7.56,1.02,26.16,15.89,73.57
2015,191,23.82,31.6,4.1,1.16,26.74,14.74,74.02
2015,192,16.2,32.98,2.16,1.28,26.38,17.06,75.54
2015,193,21.69,32.1,3.98,1.6,26.55,16.82,73.83
2015,194,19.68,32.32,4.42,1.64,25.11,17.27,78.05
2015,195,26.32,30.21,0.81,1.88,27.77,15.94,66.81
2015,196,25.24,29.89,0.04,1.08,26.95,15.29,67.48
2015,197,25.8,30.4,6.28,1.03,25.57,16.47,76.18
2015,198,23.44,31.65,11.27,0.74,25.62,16.43,77.08
2015,199,23.71,31.6,3.18,1.03,26.19,17.14,77.63
2015,200,22.51,32.57,14.12,0.86,25.08,17.39,82.38
2015,201,21.52,31.98,22.66,0.98,26.35,17.15,81.09
2015,202,21.5,31.8,5.51,0.84,25.75,16.68,77.62
2015,203,18.71,32.13,5.14,0.87,24.37,17.21,83.39
