-BEGIN HEADER-,,,,,,,,
NASA/POWER Source Native Resolution Daily Data ,,,,,,,,
Dates (month/day/year): 2021,,,,,,,,
Location: latitude  19.27   longitude -99.63 ,,,,,,,,
elevation from MERRA-2: Average for 0.5 x 0.625 degree lat/lon region = 2626.86 meters,,,,,,,,
The value for missing source data that cannot be computed or is outside of the sources availability range: -999 ,,,,,,,,
parameter(s): ,,,,,,,,
ALLSKY_SFC_SW_DWN     CERES SYN1deg All Sky Surface Shortwave Downward Irradiance (MJ/m^2/day) ,,,,,,,,
ALLSKY_SFC_LW_DWN     CERES SYN1deg All Sky Surface Longwave Downward Irradiance (MJ/m^2/day) ,,,,,,,,
PRECTOTCORR           MERRA-2 Precipitation Corrected (mm/day) ,,,,,,,,
WS2M                  MERRA-2 Wind Speed at 2 Meters (m/s) ,,,,,,,,
T2M_MAX               MERRA-2 Temperature at 2 Meters Maximum (C) ,,,,,,,,
T2M_MIN               MERRA-2 Temperature at 2 Meters Minimum (C) ,,,,,,,,
RH2M                  MERRA-2 Relative Humidity at 2 Meters (%) ,,,,,,,,
-END HEADER-,,,,,,,,
YEAR,DOY,ALLSKY_SFC_SW_DWN,ALLSKY_SFC_LW_DWN,PRECTOTCORR,WS2M,T2M_MAX,T2M_MIN,RH2M
2021,80,22.71,26.25,0.14,1.16,24.28,6.86,49.31
2021,81,25.94,23.45,0.02,1.54,26.28,6.83,42.92
2021,82,28.47,22.18,0,1.57,27.04,7.79,28.45
2021,83,28.18,22.44,0,1.57,26.32,7.52,28.37
2021,84,27.35,23.4,0,0.41,28.09,7.81,24.5
2021,85,26.23,23.98,0,0.47,27.15,8.63,31.33
2021,86,26.43,25.09,0,0.49,27.84,8.12,37.74
2021,87,25.92,25.28,7.11,2.24,28.97,8.98,47.9
2021,88,18.94,27.63,0.98,0.54,24.04,8.9,66.26
2021,89,25.73,25.82,0,1.2,25.22,10.58,53.78
2021,90,23,26.07,0.01,1.94,27.57,9.54,49.21
2021,91,24.41,26.31,0.47,3.34,20.65,7.45,67.37
2021,92,22.47,27.17,0.14,1.93,23.53,5.88,61.2
2021,93,26.67,26.07,0.01,1.3,24.83,5.73,55.81
2021,94,27.34,25.29,0.01,1.38,24.97,6.1,47.14
2021,95,18.96,26.63,0.17,1.13,24.61,6.79,54.66
2021,96,17.59,26.99,3.33,1.02,22.54,7.08,61.42
2021,97,26.07,25.65,0.12,1.25,25.97,8.17,50.87
2021,98,23.34,26.69,1.35,0.71,27.29,9.74,39.72
2021,99,25.49,25.64,0.4,1.32,27.03,8.45,42.24
2021,100,26.72,25.11,0.02,1,27.92,9.23,35.36
2021,101,24.75,25.99,0,1.13,27.4,9.61,33.85
2021,102,22.12,27.55,0.11,0.87,27.39,10.5,32.04
2021,103,19.76,28.94,1.77,0.32,26.7,10.78,47.33
2021,104,17.81,28.63,2.58,0.74,26.76,9.55,49.34
2021,105,22.35,27.05,0.18,0.8,27.54,9.99,42.54
2021,106,24.54,26.13,0.17,1.23,28.13,9.36,33.37
2021,107,25.94,24.45,0.01,1.18,28.4,10.86,30.21
2021,108,29.23,22.22,0.04,1.6,27.47,8.86,23.32
2021,109,30.38,20.41,0,2.1,26.71,7.6,23.82
2021,110,28.35,22.64,0.01,1.07,26.64,8.66,24.02
2021,111,27.69,23.54,0.01,0.58,26.93,7.81,36.71
2021,112,24.18,25.23,0,0.94,27.22,8.66,38.15
2021,113,23.95,25.54,0,1.25,27.5,9.43,29.25
2021,114,24.92,27.46,0.11,0.88,28.43,10.44,37.89
2021,115,22.98,28.9,1.46,0.89,28.85,9.78,50.32
2021,116,21.15,28.71,1.52,0.45,28.52,11.13,45.06
2021,117,24.24,27.76,0.13,0.71,29.33,10.43,40.88
2021,118,23.69,28.01,3.28,0.81,29.49,11.56,41.74
2021,119,23.12,27.46,1.94,0.95,28.51,11.61,53.82
2021,120,19.64,28.19,1.75,0.55,25.89,10.83,60.19
2021,121,21.38,27.18,2,1.51,24.93,10.62,59.52
2021,122,25.77,25.75,0.34,1.52,26.58,9.28,46.45
2021,123,30.31,22.72,0.01,1.95,26.74,7.71,33.82
2021,124,28.28,25.03,0.03,1.2,27.53,7.61,36.72
2021,125,18.7,29.47,8.86,1.42,25.31,7.91,57.39
2021,126,24.56,28,0.82,1.87,24.65,9.03,60.57
2021,127,24.43,27.91,0.29,1.64,24.84,8.56,60.17
2021,128,21.46,28.94,1.3,0.99,24.79,8.92,62.37
2021,129,15.55,28.92,6.17,0.76,23.62,11.61,69.61
2021,130,21.56,29.23,5.17,0.57,25.16,10.76,68.39
2021,131,16.77,29.31,7.96,0.91,23.74,11.92,74.24
2021,132,16.59,28.6,13.03,1.79,20.55,11.17,81.29
2021,133,14.92,30.02,2.06,2.55,21.46,9.66,73.52
2021,134,16.54,29.01,1.39,1.61,23.5,8.47,69.16
2021,135,18.71,28.41,2.78,0.73,19.93,10.63,71.23
2021,136,22.14,28.64,4.72,1,22.75,10.8,66.92
2021,137,22.72,27.96,3.65,1.26,26.24,9.58,63.8
2021,138,25.16,26.78,1.26,1.26,26.3,10.25,58.56
2021,139,27.27,24.63,0.08,1.62,25.3,8.48,51.28
2021,140,28.73,24.4,0,0.95,25.48,7.71,40.85
2021,141,24.61,26.63,0.15,1.21,25.4,8.54,53.35
2021,142,26.66,25.87,0.19,1.36,25.77,8.61,53.05
2021,143,24.01,28.2,2.11,1.16,25.76,10.14,57.07
2021,144,22.78,28.92,6.59,1.19,24.32,10.29,65.31
2021,145,26.04,27.49,1.11,1.29,26.87,10.62,62.16
2021,146,24.05,27.86,2.43,1.41,25.91,10.21,59.96
2021,147,26.99,27.25,0.57,1.24,26.91,11,54.48
2021,148,26.37,27.23,1.07,1.21,28.13,9.19,54.67
2021,149,24.53,28.28,3.4,1.27,27.7,10.46,60.57
2021,150,26.06,27.56,3.01,1.16,26.56,10.23,61.1
2021,151,24.66,27.95,2.3,0.98,26.3,11.53,64.38
2021,152,23.34,28.47,1.89,1.34,25.19,11.66,67.67
2021,153,14.59,30.16,9.04,0.66,19.81,12.09,78.12
2021,154,13.52,30.53,9.34,1.06,20.54,12.02,80.04
2021,155,12.02,29.89,6.13,1.08,20.34,11.58,79.38
2021,156,14.56,30.49,4.95,0.82,22.13,11.06,71.96
2021,157,22.27,29.46,1.67,0.78,25.33,10.13,59.14
2021,158,26.26,27.47,0.09,1.49,26.61,10.75,48.15
2021,159,27.25,26.75,1.18,1.06,27.49,9.67,51.94
2021,160,23.66,28.38,5.55,1.34,22.47,11.31,75.59
2021,161,22.48,27.59,1.6,1.6,22.89,9.57,64.99
2021,162,13.75,29.14,1.51,1.14,19.39,9.83,76.62
2021,163,13.09,30.55,14.64,0.9,19.17,10.38,81.68
2021,164,13.43,29.97,17.17,0.89,20.72,10.46,81.23
2021,165,13.14,30.88,9.94,1.94,21.06,10.48,78.76
2021,166,23.12,29.61,1.5,2.05,22.43,8.69,69.14
2021,167,25.25,27.61,0.46,2.14,22.92,8.84,68.19
2021,168,18.21,29.71,3.13,2.05,21.72,9.73,75.6
2021,169,11.67,29.17,7.21,1.56,19.47,9.84,82.27
2021,170,14.06,29.28,4.41,2.4,19.07,9.97,81.98
2021,171,20.26,28.48,2.45,1.02,23.79,10.2,74.18
2021,172,21.74,28.72,3.42,0.54,24.05,12.03,75.86
2021,173,16.1,28.57,8.32,0.51,19.91,12.53,85.59
2021,174,16.98,29.14,12.01,0.71,19.3,11.24,83.62
2021,175,18.83,29.43,2.87,0.91,20.51,11.2,80.82
2021,176,16.21,28.95,7.9,1.04,18.52,10.74,81.24
2021,177,18.36,27.99,2.13,1.34,19.09,9.33,79.71
2021,178,10.36,28.29,13.59,1.61,17.62,9.21,82.73
2021,179,14.18,28.92,6.83,1.07,17.82,9.59,84.11
2021,180,15.15,29.19,9.49,0.39,18.17,10.41,86.62
2021,181,14.8,30,7.99,0.95,18.12,11.03,85.8
2021,182,13.93,30.91,11.43,1.19,19.14,10.55,86.49
2021,183,11.66,29.67,11.24,0.73,17.54,10.66,87.5
2021,184,10.9,29.55,6.51,0.84,18.32,9.5,82.7
2021,185,19.81,28.69,3.88,0.4,22.04,10.2,76.52
2021,186,19.49,28.58,3.24,0.57,23.14,10.28,76.16
2021,187,16.22,28.68,7.54,0.4,19.88,12.54,83.52
2021,188,15.67,29.26,6.95,0.62,20.1,10.93,84.89
2021,189,15.43,29.74,9.51,1,18.95,11.93,84.05
2021,190,15.78,28.92,3.53,0.65,18.77,11.3,83.13
2021,191,17.89,28.54,2.27,0.67,21.44,12.2,81.03
2021,192,22.61,29.02,1.94,0.78,21.94,11.09,77.1
2021,193,21.52,28.87,1.25,0.59,22.2,8.22,69.71
2021,194,18.51,29.27,4.05,0.94,19.67,10.86,81.54
2021,195,23.94,28.05,2.74,1.06,22.15,8.62,74.67
2021,196,12.9,30.08,7.13,0.78,19.8,8.75,83.6
2021,197,22.8,28.17,1.75,1.12,21.49,10.16,74.19
2021,198,20.72,28.43,0.6,1.01,20.28,9.64,72.76
2021,199,23.73,27.82,3.96,1.06,21.7,7.54,76.42
2021,200,24.22,28.55,1.84,0.4,23.14,9.39,69.56
2021,201,22.71,28.49,3.53,0.97,22.79,10.84,75.84
2021,202,19.22,29.52,4.85,0.89,22.35,10.75,76.89
2021,203,18.41,29.18,4.17,0.95,22.08,10.71,74.26
2021,204,23.32,27.88,1.5,0.6,22.5,8,71.9
2021,205,28.04,26.49,1.22,0.67,23.71,8.2,63.33
2021,206,24.99,27.73,3.15,0.88,23.31,9.62,71.05
2021,207,22.97,27.77,2.83,0.7,22,9.9,77.06
2021,208,25.66,27.4,1.29,1.17,22.28,10.35,75.72
2021,209,17.68,29.59,2.48,1.38,19.32,11.27,81.18
2021,210,22.01,29.84,2.98,1.57,23.08,10.53,74.73
2021,211,16.82,30.18,10.07,1.38,21.02,9.59,82.69
2021,212,24.56,27.71,3.62,0.69,23.33,9.25,72.15
2021,213,21.42,28.79,5.19,0.52,22.07,9.69,77.46
2021,214,21.06,29.01,9.01,0.48,21.58,11.3,80.13
2021,215,15.49,29.46,5.84,0.62,20.35,12.33,83.69
2021,216,17.69,29.78,6.37,0.82,18.69,12.2,85.72
2021,217,19.91,29.55,4.15,0.66,21.47,11.64,79.15
2021,218,17.13,30.16,5.45,0.6,20.79,10.46,82.71
2021,219,21.61,29.48,4.5,0.67,21.46,10.61,78.95
2021,220,15.13,29.67,7.36,0.59,21.28,10.71,81.29
2021,221,24.25,28.62,4.39,0.7,23.01,10.83,75.83
2021,222,24.76,28.4,3.18,0.97,22.89,10.57,73.45
2021,223,21.81,28.68,5.15,0.7,21.25,10.95,77.42
2021,224,23.65,27.76,2.49,0.86,21.24,9.93,77.82
2021,225,21.12,28.32,7.32,0.89,19.92,11.11,83.82
2021,226,19.49,29.41,3.53,1.19,20.36,10.4,83.16
2021,227,24.15,28.57,2.74,1.4,22.6,10.61,77.45
2021,228,21.38,29.86,3.35,1.06,22.18,10.32,78.99
2021,229,16.91,29.75,4.78,0.41,21.41,11.69,81.22
2021,230,21.59,28.5,2.72,0.59,24.06,11.02,75.74
2021,231,22.64,28.61,0.88,1.17,23.6,9.71,74.17
2021,232,21.54,27.18,4.24,1.73,20.81,8.86,80.79
2021,233,9.06,29.41,24.39,1.49,15.94,11.58,89.81
2021,234,15.46,29.73,3.72,1.4,19.02,10.35,85.4
2021,235,19.82,28.62,1.04,1.29,21.32,7.36,78.07
2021,236,15.9,29.91,1.37,1.38,20.52,8.43,82.46
2021,237,19.12,29.34,1.79,1.81,21.37,9.4,80.1
2021,238,22.92,28.3,0.48,1.28,21.72,9.3,74.63
2021,239,12.42,28.28,1.08,1.07,18.44,9.52,81.2
2021,240,13.84,28.37,3.28,0.93,16.14,9.26,86.2
2021,241,12.99,28.89,8.58,0.65,19.07,11.16,87.09
2021,242,13.21,29.68,13.83,0.73,17.54,11.71,90.33
2021,243,14.33,30.1,19.34,0.63,17.62,11.75,89.88
2021,244,12.79,30.12,20.99,0.74,18.01,11.36,89.44
2021,245,12.07,29.8,16.18,0.56,17.46,11.14,90.54
2021,246,13.74,29.83,13.76,0.64,19.29,10.97,88.31
2021,247,19.99,28.56,2.68,0.54,19.9,11.37,85.22
2021,248,16.09,29.02,9.14,0.65,17.37,11.6,89.88
2021,249,15.9,29.29,16.99,0.75,19.59,10.71,87.02
2021,250,14.08,29.07,14.36,0.64,19.03,8.88,82.05
2021,251,17.92,28.98,6.77,0.6,18.77,9.75,86.32
2021,252,20.52,28.71,1.98,1.29,20.92,9.22,79.97
2021,253,16.43,29.36,0.7,1.65,19.06,9.44,83.35
2021,254,19.15,28.44,0.99,1.67,19.67,8.02,81.74
2021,255,15.21,29.56,6,1.57,19.14,8.62,83.46
2021,256,12.29,29.99,6.59,1.18,18.36,10.14,86.92
2021,257,16.32,29.45,1.26,0.89,19.72,11.03,86.2
2021,258,18.38,28.79,1.33,0.35,21.72,11.13,82.32
2021,259,16.53,28.72,3.01,0.45,20.74,11.8,84
2021,260,16.42,29.37,12.96,0.62,19.75,11.78,85.84
2021,261,16.02,29.98,14.47,1.31,19.13,11.04,88.52
2021,262,13.66,29.73,11.62,0.56,18.12,10.5,86.99
2021,263,20.32,28.01,2.49,0.42,21.14,9.84,80.25
2021,264,22.88,27.49,1.31,1.09,22.03,9.85,76.94
2021,265,22.39,26.82,1.02,1.79,19.8,9.16,82.18
2021,266,19.83,27.7,1.23,0.93,16.89,9.04,87.05
2021,267,21.43,27.85,0.52,0.78,20.61,9.84,79.5
2021,268,19.82,28.61,0,1.04,21.31,8.9,76.36
2021,269,18.89,29.66,0,0.7,21.82,7.77,77.7
2021,270,17.25,28.76,0,0.34,20.89,10.94,82.27
2021,271,17.02,28.44,2.62,0.7,17.95,11.41,86.75
2021,272,18.5,28.45,6.95,0.66,20.13,9.31,85.34
2021,273,15.77,28.54,7.78,0.46,20.96,10,82.98
2021,274,14.65,29.06,6.38,0.9,19.25,10.87,86.28
2021,275,17.55,29.17,6.18,0.75,18.55,10.87,88.84
2021,276,17.06,29.95,10.02,1.26,19.29,11.46,86.75
2021,277,17.56,29.38,4.48,1.51,19.3,10.98,85.33
2021,278,15.73,29.46,4.22,1.64,17.6,10.17,87.86
2021,279,14.51,29.69,3.9,1.13,19.57,9.21,83.98
2021,280,20.82,27.64,1.53,1.34,20.54,7.04,73.24
2021,281,21.16,27.96,0.09,1.33,20.08,4.96,79.22
2021,282,20.35,28.71,0.31,0.64,22.17,8.87,80.04
2021,283,22.62,26.22,0.1,0.81,22.53,8.74,77.6
2021,284,21.77,27.02,0.79,0.64,23.34,9.35,76.24
2021,285,23.23,25.67,0.14,0.68,22.2,10.13,73.66
2021,286,22.25,26.27,0.02,0.64,22.55,8.43,70.05
2021,287,21.44,26.59,0.49,0.84,23.07,10.13,77.9
2021,288,22.58,25.13,0.32,1.28,21.92,9.82,75.9
2021,289,18.05,26.39,0.74,2.19,18.46,7.58,79.54
2021,290,14.57,28.25,1.35,1.59,18.46,7.12,83.83
2021,291,20.89,26.54,0.16,1.07,20.14,6.93,75.89
2021,292,21.03,26.18,0.26,0.69,21.95,8.07,72.52
2021,293,18.67,28.13,0.68,0.93,21.1,8.94,78.28
2021,294,15.49,29.21,2.45,1.55,20.17,10.47,81.8
2021,295,12.38,28.38,1.11,1.19,19.54,9.19,83.79
2021,296,17.87,27.87,2.03,0.37,19.9,9.31,80.19
2021,297,12.51,28.41,1.45,0.55,18.08,10.85,80.96
2021,298,8.72,27.79,0.57,1,19.5,10.03,82.75
2021,299,20.78,26,0.19,1.23,21.83,9.01,80.15
2021,300,20.72,26.28,0.02,1.2,22.67,8.92,76.01
2021,301,16.91,27.42,2.83,0.71,20.45,9.27,81.88
2021,302,17.66,27.2,3.02,0.7,20.39,8.88,78.42
2021,303,18.88,26.56,1.78,0.62,20.08,6.62,63.89
2021,304,16.61,27.1,0.57,0.85,19.44,7.93,59.17
2021,305,16.79,27.31,0.62,0.84,18.44,8.77,77.78
2021,306,21.2,24.78,0.01,1.08,19.48,5.99,68.25
2021,307,21.38,24.94,0,0.57,19.48,5.95,56.5
2021,308,18.74,25.59,0.03,1.21,18.95,5.96,64.49
2021,309,18.53,24.92,0.1,1.18,19.18,5.73,75.65
2021,310,21.15,23.64,0.01,1.07,18.47,3.89,66.12
2021,311,21.76,23.41,0.02,0.79,20.15,3.66,68.82
2021,312,20.76,24.05,0.01,0.74,20.78,4.1,70.6
2021,313,21.6,23.82,0,0.66,20.63,3.84,59.84
2021,314,20.46,24.66,0,0.97,20.27,4.35,60.77
2021,315,20.2,23.29,0,1.33,19.6,4.76,64.82
2021,316,21.33,21.69,0.01,1.05,18.54,2.12,68.78
2021,317,20.21,23.15,0.06,1.55,16.2,0.93,74.91
2021,318,19.48,24.5,0.45,0.74,18.24,3.62,72.81
2021,319,20.58,22.74,0.04,0.99,18.29,2.07,60.37
2021,320,19.14,23.71,0,0.42,19.07,1.78,52.51
2021,321,18.77,23.67,0,0.59,19.33,6.28,57.91
2021,322,18.61,24.7,0.25,1.25,19.69,6.56,59.74
2021,323,13.29,27.13,0.56,1.62,16.2,6.38,82.61
2021,324,18.09,26.29,1.22,0.7,19.56,4.8,76.32
2021,325,16.92,27.08,0.25,0.62,20.45,6.06,74.26
2021,326,15.12,28.07,1.16,1.45,17.97,6.71,82.31
2021,327,13.14,28.18,0.29,0.69,18.79,6.83,79.68
2021,328,12.68,27.12,0.59,0.76,19.65,6.71,77.66
2021,329,14.63,27.12,0.27,0.97,19.72,7.58,77.91
2021,330,17.05,25.4,0.2,1.08,19.1,6.16,74.97
2021,331,19.13,23.45,0,0.56,20.1,5.31,65.79
2021,332,16.48,24.92,0.03,1.3,20.13,5.19,73.03
2021,333,18.86,24.56,0.04,0.92,20.77,5.1,70.52
2021,334,18.88,23.8,0.01,0.68,20.54,5.52,66.26
2021,335,17.2,24.24,0,1.07,20.38,5.56,59.72
2021,336,20.28,22.26,0,1.08,20.09,3.56,54.22
2021,337,19.75,22.38,0,0.81,20.03,3.28,57.09
2021,338,20.18,21.79,0,0.77,21.02,3.69,64.34
2021,339,18.63,22.98,0,0.9,20.54,4.92,64.45
2021,340,18.94,22.48,0,0.56,21.59,7.14,57.2
2021,341,19.31,22.33,0,0.9,21.79,4.77,59.4
2021,342,19.55,21.52,0,0.6,22.1,6.09,54.08
2021,343,19.13,21.03,0,0.77,21.5,7.74,47.35
2021,344,19.73,20.91,0,0.95,21.56,5.23,50.03
2021,345,19.75,21.43,0.03,1.21,20.87,5.27,52.94
2021,346,16.87,23.61,0.03,0.4,20.02,4.16,65.31
2021,347,18.89,22.58,0,0.89,21.26,4.97,64.23
2021,348,18.87,22.52,0.01,0.5,21.08,4.76,65.57
2021,349,18.49,22.86,0,0.59,20.75,3.73,60.54
2021,350,18.41,23.31,0.13,0.84,20.94,5.83,53.63
2021,351,14,25.56,0.27,0.97,20.14,5.67,58.4
2021,352,14.23,25.43,0.23,0.5,19.62,7.56,66.31
2021,353,11.57,27.43,0.18,0.82,18.59,6.44,80.15
2021,354,11.46,26.47,0.08,1.11,18.61,7.12,73.88
2021,355,17.56,23.59,0,0.71,19.79,5.08,64.41
2021,356,19.66,20.52,0,0.82,20.5,4.13,39.54
2021,357,19.63,20.76,0,1.06,21.07,4.85,35.99
2021,358,19.38,21.65,0,0.75,23.05,7.15,40.75
2021,359,19.89,21.08,0,1.11,23.13,6.87,41.68
2021,360,20.07,20.59,0,0.75,23.09,5.22,33.08
2021,361,18.83,21.73,0,1.06,22.08,6.07,47.29
2021,362,18.82,23.3,0,1.28,20.94,5.92,62.53
2021,363,19.98,21.45,0,1.15,20.86,4.17,52.1
2021,364,20.2,20.83,0,0.6,21.85,4.21,45.73
2021,365,20.08,20.51,0,0.78,21.82,7.05,45.06
