-BEGIN HEADER-,,,,,,,,
NASA/POWER Source Native Resolution Daily Data ,,,,,,,,
Dates (month/day/year): 2015,,,,,,,,
Location: latitude  31.74   longitude -116.55 ,,,,,,,,
elevation from MERRA-2: Average for 0.5 x 0.625 degree lat/lon region = 582.51 meters,,,,,,,,
The value for missing source data that cannot be computed or is outside of the sources availability range: -999 ,,,,,,,,
parameter(s): ,,,,,,,,
ALLSKY_SFC_SW_DWN     CERES SYN1deg All Sky Surface Shortwave Downward Irradiance (MJ/m^2/day) ,,,,,,,,
ALLSKY_SFC_LW_DWN     CERES SYN1deg All Sky Surface Longwave Downward Irradiance (MJ/m^2/day) ,,,,,,,,
PRECTOTCORR           MERRA-2 Precipitation Corrected (mm/day) ,,,,,,,,
WS2M                  MERRA-2 Wind Speed at 2 Meters (m/s) ,,,,,,,,
T2M_MAX               MERRA-2 Temperature at 2 Meters Maximum (C) ,,,,,,,,
T2M_MIN               MERRA-2 Temperature at 2 Meters Minimum (C) ,,,,,,,,
RH2M                  MERRA-2 Relative Humidity at 2 Meters (%) ,,,,,,,,
-END HEADER-,,,,,,,,
YEAR,DOY,ALLSKY_SFC_SW_DWN,ALLSKY_SFC_LW_DWN,PRECTOTCORR,WS2M,T2M_MAX,T2M_MIN,RH2M
2015,1,13.78,23.5,0,2.22,12.22,0.29,53.04
2015,2,13.84,23.25,0,2.02,14.37,1.15,48.94
2015,3,13.56,24.34,0,1.15,15.61,4.36,56.68
2015,4,13.9,24.32,0,2.95,20.83,4.62,41.76
2015,5,14.04,24.28,0,3.17,24.04,9.6,37.39
2015,6,14.2,25.54,0,2.47,24.57,10.94,37.81
2015,7,10.83,27.32,0,1.36,22.74,10.93,40.93
2015,8,7.23,30.11,0,0.76,21.72,13.35,53.59
2015,9,10.2,28.53,0,1.05,18.71,10.78,68.96
2015,10,13.13,28.12,0.13,1.38,18.43,9.98,83.01
2015,11,7.02,30.35,3.32,2.16,14.96,10.6,91.4
2015,12,13.31,27.81,0.09,1.38,18.69,9.87,83.12
2015,13,13.4,27.71,0.04,0.98,18.58,8.58,74.24
2015,14,14.82,25.21,0,2.86,18.81,6.91,50.18
2015,15,14.88,24.99,0,3.15,19.65,8.55,50.92
2015,16,15.35,23.86,0,2.11,22.23,7.9,46.39
2015,17,14.95,24.41,0,1.41,21.99,8.69,42.35
2015,18,14.05,24.6,0,1.34,22.67,9.16,40.77
2015,19,14.76,25.59,0,1.31,24.16,12.97,42.39
2015,20,11.99,29.09,0,1.54,22.16,9.18,59.51
2015,21,13.93,28.1,0,1.3,20.63,7.81,62.71
2015,22,15.74,24.42,0,4.19,19.07,8.86,31.14
2015,23,15.4,24.65,0,2.14,19.86,7.81,35.76
2015,24,16.03,24.1,0,3.43,20.46,8.84,32.65
2015,25,8.34,29.44,0,2.33,21.74,9.99,38.39
2015,26,6.75,30.02,1.02,2.43,20.81,10.17,53.45
2015,27,15.53,26.87,0.01,1.94,20.17,9.44,72.93
2015,28,8.47,28.12,0.05,1.54,22.15,10.49,67.42
2015,29,5.08,29.57,0.52,1.72,18.32,12.3,78.96
2015,30,5.43,30.78,5.4,1.65,14.14,10.73,89.68
2015,31,12.01,28.7,0.93,1.33,17.23,8.29,80.18
2015,32,16.58,25.79,0,2.19,21.67,8.1,62.43
2015,33,15.79,25.92,0,1.75,24.71,9.97,47.88
2015,34,16.65,26.35,0,1.19,25.14,12.56,44.33
2015,35,15.62,27.86,0,1.16,25.74,12.35,42.29
2015,36,17.42,26.73,0,1.55,25.77,11.08,42.3
2015,37,17.77,25.49,0,1.53,25.06,11.82,50.89
2015,38,17.75,26.28,0,1.78,23.34,10.38,58.6
2015,39,15.98,28.37,0,1.94,26.99,11.36,67.95
2015,40,15.62,28.47,0,2.43,27,12.48,55.72
2015,41,18.82,24.77,0,1.08,26.69,12.55,44.97
2015,42,18.65,25.24,0,2.47,26.05,11.13,35.3
2015,43,19,25.04,0,4.6,23.21,12.25,36.14
2015,44,18.56,25.73,0,3.79,23.99,11.92,39.8
2015,45,14.56,28.29,0,1.07,25.44,12.06,44.18
2015,46,16.74,28.36,0,1.25,24.88,13.02,53.82
2015,47,17.81,28.41,0,1.36,24.74,11.3,62.58
2015,48,16.91,28.02,0,0.96,24.73,10.43,54.88
2015,49,15.96,27.9,0,0.89,26.31,12.37,50.88
2015,50,17.33,27.48,0,1.4,24.16,11.7,54.95
2015,51,12.89,28.75,0.02,1.39,18.13,10.59,74.1
2015,52,15.54,29.59,0.06,2.72,15.3,10.38,86.78
2015,53,8.26,30.88,3.5,4.44,13.37,10.72,88
2015,54,17.75,27.41,1.15,3.66,16.41,7.39,73.93
2015,55,20.53,24.92,0,3.01,18.81,5.55,59.44
2015,56,19.86,25.81,0,1.75,21.62,8.25,49.53
2015,57,17.9,27.79,0,1.52,21.32,8.34,63.12
2015,58,14.79,30.52,0.51,2.7,15.3,7.56,84.47
2015,59,11.77,30.32,0.5,3.46,16.26,10.27,81.62
2015,60,5.58,29.92,32.47,3.02,14.64,7.73,89.2
2015,61,15.18,27.71,9.85,3.15,12.71,6.67,83.22
2015,62,15.7,27.04,1.08,1.89,12.9,6.85,80.22
2015,63,21.4,24.97,0,1.95,19.29,5.17,57.38
2015,64,22.41,24.21,0,2.89,20.6,6.18,39.99
2015,65,22.68,24.8,0,4.1,21.97,9.38,32.28
2015,66,22.23,25.19,0,1.28,24.53,9.75,38.91
2015,67,22,25.8,0,1.78,24.81,11.27,49.93
2015,68,22.4,25.65,0,1.08,23.83,9.82,50.76
2015,69,21.94,27.7,0,1.17,26.75,11.24,40.87
2015,70,17.27,29.95,0,1.77,25,14.62,42.72
2015,71,22.96,26.94,0,1.38,25.48,11.59,43
2015,72,23.07,26.97,0,3.7,26.11,13.65,41.3
