-BEGIN HEADER-,,,,,,,,
NASA/POWER Source Native Resolution Daily Data ,,,,,,,,
Dates (month/day/year): 2017,,,,,,,,
Location: latitude  31.74   longitude -116.55 ,,,,,,,,
elevation from MERRA-2: Average for 0.5 x 0.625 degree lat/lon region = 582.51 meters,,,,,,,,
The value for missing source data that cannot be computed or is outside of the sources availability range: -999 ,,,,,,,,
parameter(s): ,,,,,,,,
ALLSKY_SFC_SW_DWN     CERES SYN1deg All Sky Surface Shortwave Downward Irradiance (MJ/m^2/day) ,,,,,,,,
ALLSKY_SFC_LW_DWN     CERES SYN1deg All Sky Surface Longwave Downward Irradiance (MJ/m^2/day) ,,,,,,,,
PRECTOTCORR           MERRA-2 Precipitation Corrected (mm/day) ,,,,,,,,
WS2M                  MERRA-2 Wind Speed at 2 Meters (m/s) ,,,,,,,,
T2M_MAX               MERRA-2 Temperature at 2 Meters Maximum (C) ,,,,,,,,
T2M_MIN               MERRA-2 Temperature at 2 Meters Minimum (C) ,,,,,,,,
RH2M                  MERRA-2 Relative Humidity at 2 Meters (%) ,,,,,,,,
-END HEADER-,,,,,,,,
YEAR,DOY,ALLSKY_SFC_SW_DWN,ALLSKY_SFC_LW_DWN,PRECTOTCORR,WS2M,T2M_MAX,T2M_MIN,RH2M
2017,1,12.07,26.62,6.81,3.33,11.57,6.01,81.86
2017,2,6.98,28.11,0.07,1.53,10.66,7.58,89.3
2017,3,6.17,28.9,0,1.2,16.34,7.13,71.51
2017,4,13.12,25.87,0,1.7,16.89,7.9,75.38
2017,5,9.35,29.26,1.97,2.24,14.48,9.01,92.1
2017,6,13.92,25.8,0.35,1.61,19.41,7.04,73.79
2017,7,11.99,27.11,0,1.39,19.41,9.32,66.63
2017,8,13.83,26.44,0,1.5,22.87,12.32,53.15
2017,9,6.39,29.11,0.15,1.36,18.21,10.77,76.02
2017,10,13.95,24.96,0.05,2.17,16.52,8.02,70.55
2017,11,11.35,27.72,2.22,2.65,13.68,8.09,92.01
2017,12,6.04,28.89,4.13,1.9,13.93,8.84,87.03
2017,13,6.28,28.99,8.19,1.88,11.75,6.29,88.2
2017,14,12.64,26.83,1.06,1.78,14.88,4.94,82.86
2017,15,8.26,28.47,0.08,1.82,13.5,7.41,89.33
2017,16,12.4,26.79,0.01,1.2,15.52,5.81,76.52
2017,17,15.06,24.53,0.01,1.45,17.13,6.2,57.18
2017,18,14.45,25.42,0.63,1.76,16.54,6.9,73.98
2017,19,5.02,28.97,11.53,3.26,12.57,7.19,94.62
2017,20,2.17,29.65,19.49,5.69,11.71,8.1,93.96
