-BEGIN HEADER-,,,,,,,,
NASA/POWER Source Native Resolution Daily Data ,,,,,,,,
Dates (month/day/year): 2022,,,,,,,,
Location: latitude  31.74   longitude -116.55 ,,,,,,,,
elevation from MERRA-2: Average for 0.5 x 0.625 degree lat/lon region = 582.51 meters,,,,,,,,
The value for missing source data that cannot be computed or is outside of the sources availability range: -999 ,,,,,,,,
parameter(s): ,,,,,,,,
ALLSKY_SFC_SW_DWN     CERES SYN1deg All Sky Surface Shortwave Downward Irradiance (MJ/m^2/day) ,,,,,,,,
ALLSKY_SFC_LW_DWN     CERES SYN1deg All Sky Surface Longwave Downward Irradiance (MJ/m^2/day) ,,,,,,,,
PRECTOTCORR           MERRA-2 Precipitation Corrected (mm/day) ,,,,,,,,
WS2M                  MERRA-2 Wind Speed at 2 Meters (m/s) ,,,,,,,,
T2M_MAX               MERRA-2 Temperature at 2 Meters Maximum (C) ,,,,,,,,
T2M_MIN               MERRA-2 Temperature at 2 Meters Minimum (C) ,,,,,,,,
RH2M                  MERRA-2 Relative Humidity at 2 Meters (%) ,,,,,,,,
-END HEADER-,,,,,,,,
YEAR,DOY,ALLSKY_SFC_SW_DWN,ALLSKY_SFC_LW_DWN,PRECTOTCORR,WS2M,T2M_MAX,T2M_MIN,RH2M
2022,1,12.84,25.74,0.07,3.23,14.73,4.03,58
2022,2,14.33,22.77,0,2.16,16.91,2.3,44.34
2022,3,14.55,22.25,0,1.91,17.19,4.77,73.14
2022,4,14.22,23.56,0,1.97,18.99,4.75,64.32
2022,5,13.78,24.08,0,1.13,21.05,7.54,49.07
2022,6,13.67,24.48,0,1.66,21.04,8.42,48.74
2022,7,9.97,28.82,0,1.55,17.13,8.98,64.56
2022,8,9.12,27.14,0,1.43,14.04,7.98,86.81
2022,9,14.2,24.05,0,2.05,18.93,7.54,62.46
2022,10,7.37,26.91,0,3.01,21.08,8.87,43.65
2022,11,8.73,27.25,0,3.57,19.04,9.53,44.61
2022,12,9.42,26.99,0,1.69,21.36,9.61,39
2022,13,9.56,28.79,0,1.18,23.76,13.26,42.71
2022,14,9.62,29.91,0.01,1.14,23,13.13,56.46
2022,15,8.36,29.7,0.4,2.73,15.63,12.39,54.76
2022,16,10.7,27.65,0.01,1.39,19.03,11.26,70.68
2022,17,12.6,27.78,0.31,1.84,17.15,10.44,88.16
2022,18,10.58,28.06,0.58,2.17,15.7,9.81,87.12
2022,19,14.32,25.78,0.08,1.54,19.69,8.88,73.85
2022,20,15.26,24.33,0,2.68,20.76,8.52,45.21
2022,21,15.41,23.66,0,1.97,18.34,7.27,50.42
2022,22,15.11,24.01,0,2.51,16.64,6.56,57.44
2022,23,15.43,24.32,0,2.75,18.55,6.47,55.49
2022,24,16.17,23.26,0,1.6,19.56,8.1,52.15
2022,25,15.4,24.18,0,1.81,15.17,5.27,76.47
2022,26,16.12,23.79,0,2.02,19.31,7.55,44.42
2022,27,16.58,23.17,0,1.5,20.03,6.08,41.93
2022,28,11.51,25.42,0,3.72,18.64,6.96,38.71
2022,29,11.34,25.32,0,1.59,19.53,7.94,50.69
2022,30,16.62,23.83,0,1.69,20.55,6.34,65.1
2022,31,11.9,25.66,0,1.47,19.13,7.66,54.8
2022,32,11.24,27.71,0,2.3,11.51,7.4,87.66
2022,33,17.8,23.06,0,2.76,16.18,4.28,49.78
2022,34,17.69,22.48,0,4.82,14.77,3.76,30.15
2022,35,17.7,22.15,0,3.64,16.43,4.16,34.91
2022,36,17.63,22.83,0,3.11,19.22,5.11,35.77
2022,37,18.49,22.66,0,3.02,21.8,5.26,35.1
2022,38,18.67,22.74,0,2.9,21.74,7.52,36.22
2022,39,18.72,23.55,0,1.69,22.82,7.55,38.22
2022,40,19.08,23.36,0,3.2,24.33,9.35,32.43
2022,41,18.73,24.3,0,3.85,23.62,10.66,35.74
2022,42,18.77,24.57,0,1.52,26.11,11.11,37.39
2022,43,19.15,24.62,0,1.94,26.62,11.66,33.23
2022,44,19.2,23.86,0,1.93,27.56,11.08,27.35
2022,45,18.13,25.78,0.01,1.53,25.13,8.97,41.01
2022,46,10.1,29.59,3.92,3.98,12.3,7.09,87.44
2022,47,18.47,24.85,1.27,3.58,15.31,5.9,76.1
2022,48,20,22.64,0,3.5,18.53,4.96,44.91
2022,49,20.63,22.38,0,2.15,21.03,5.7,36.44
2022,50,20.31,23.62,0,1.56,22.43,8.45,39.59
2022,51,18.53,25.23,0,2.24,18.65,8.48,63.56
2022,52,11.33,28.85,0.09,3.97,13.94,6.11,80.11
2022,53,14,28.24,3.63,4.47,11.63,6.75,82.61
2022,54,16.89,26.19,6.4,5.72,10.18,3.24,79.27
2022,55,21.07,23.14,0.01,1.89,14.85,0.87,54.42
2022,56,20.39,22.5,0.03,1.76,16.02,2.47,42.63
2022,57,21.66,22.8,0,2,19.64,3.35,33.93
2022,58,15.51,25.79,0,1.94,18.14,6.4,36.4
2022,59,21.68,24.64,0,1.96,22.94,8.88,31.47
2022,60,21.17,24.88,0,1.31,26.28,9.01,32.87
2022,61,18.31,26.3,0.03,1.17,26.37,10.49,34.54
2022,62,18.65,27.3,0.53,3.04,19.12,9.62,70.97
2022,63,15.28,28.26,8.63,4.94,12.93,8.78,86.6
2022,64,17.48,26.83,1.57,4.9,13,6.97,75.4
2022,65,20.9,24.63,0.4,2.83,15.76,5.12,71.34
2022,66,22.71,23.96,0,2,19.17,4.61,50.87
2022,67,23.33,23.04,0,2.87,18.96,5.34,36.56
2022,68,22.92,24.1,0,2.16,18.61,6.17,61.75
2022,69,13.43,26.88,0.01,2.64,15.47,5.68,80.45
2022,70,24.2,22.75,0,3.68,20.37,3.6,29.37
2022,71,24.08,23.32,0,2.32,22.47,6.89,36.65
2022,72,23.98,24.18,0,2.58,21.71,7.73,62.38
2022,73,23.53,25.1,0,1.54,26.14,6.75,53.71
2022,74,22.93,26.38,0,1.6,26.3,12.53,42.45
2022,75,20.89,27.11,0,2.35,22.18,9.06,64.06
2022,76,24.5,24.65,0,2.03,25.04,10.24,44.35
2022,77,24.18,25.21,0,1.35,25.46,12.88,39.2
2022,78,23.44,25.96,0.09,2.47,20.8,9.37,64.45
2022,79,16.25,28.15,3.22,4.22,16.23,7.72,80.36
2022,80,23.21,25.4,0.06,2.09,24.16,7.03,57.6
2022,81,24.53,26.04,0,2.49,26.09,11.23,36.97
2022,82,25.56,25.44,0,2.79,26.78,11.91,28.46
2022,83,25.68,25.19,0,1.63,28.64,11.54,25.93
2022,84,20.25,28.98,0,1.24,29.03,14.46,29.43
2022,85,20.31,28.68,0,1.6,26.6,10.76,46.68
2022,86,23.15,27.9,0.01,2.23,21.87,9.45,46.62
2022,87,16.26,29.63,5.8,4.19,17.5,9.97,74.51
2022,88,20.37,27.43,2.93,4.3,15.84,9.46,79.86
2022,89,24.48,27.72,0.2,2.54,21.43,8.11,71.4
2022,90,20.7,29.11,0.36,2.49,15.95,8.27,80.89
2022,91,22.62,28.69,0.02,1.63,22.5,9.02,68.51
2022,92,13.75,31.61,0.01,2.19,19.61,9.73,73.91
2022,93,12.44,31.61,0.07,3.13,18.93,9.66,77.21
2022,94,25.87,27.93,0.04,2.38,25.84,10.37,66.47
2022,95,24.13,28.43,0,1.51,26.59,12.18,52.65
2022,96,25.29,28.07,0,2.23,31.24,14.03,28.98
2022,97,28.26,25.99,0,2.99,31.63,15.87,19.61
2022,98,28.09,26.56,0,1.72,31.73,15.42,19.97
2022,99,24.02,27.81,0,2.4,25.24,11.56,42.26
2022,100,22.45,29.96,0.03,2.4,18.19,8.76,77.98
2022,101,24.86,27.83,0.09,3.29,18.06,8.01,75.08
2022,102,27.4,24.67,0.09,4.37,18,6.42,60.92
2022,103,28.96,23.51,0,2.64,21.65,4.63,55.99
2022,104,28.58,24.06,0,2.71,21.87,7.54,49.75
2022,105,26.64,25.27,0,2.48,21.13,7.01,67.68
2022,106,27.57,25.5,0.01,3.53,20.95,8.65,69.59
