-BEGIN HEADER-,,,,,,,,
NASA/POWER Source Native Resolution Daily Data ,,,,,,,,
Dates (month/day/year): 2013,,,,,,,,
Location: latitude  31.74   longitude -116.55 ,,,,,,,,
elevation from MERRA-2: Average for 0.5 x 0.625 degree lat/lon region = 582.51 meters,,,,,,,,
The value for missing source data that cannot be computed or is outside of the sources availability range: -999 ,,,,,,,,
parameter(s): ,,,,,,,,
ALLSKY_SFC_SW_DWN     CERES SYN1deg All Sky Surface Shortwave Downward Irradiance (MJ/m^2/day) ,,,,,,,,
ALLSKY_SFC_LW_DWN     CERES SYN1deg All Sky Surface Longwave Downward Irradiance (MJ/m^2/day) ,,,,,,,,
PRECTOTCORR           MERRA-2 Precipitation Corrected (mm/day) ,,,,,,,,
WS2M                  MERRA-2 Wind Speed at 2 Meters (m/s) ,,,,,,,,
T2M_MAX               MERRA-2 Temperature at 2 Meters Maximum (C) ,,,,,,,,
T2M_MIN               MERRA-2 Temperature at 2 Meters Minimum (C) ,,,,,,,,
RH2M                  MERRA-2 Relative Humidity at 2 Meters (%) ,,,,,,,,
-END HEADER-,,,,,,,,
YEAR,DOY,ALLSKY_SFC_SW_DWN,ALLSKY_SFC_LW_DWN,PRECTOTCORR,WS2M,T2M_MAX,T2M_MIN,RH2M
2013,1,11.49,25.46,2.74,1.89,12.52,3.72,57.45
2013,2,14.15,23.2,0.32,3.37,15.56,2.97,42.77
2013,3,13.94,22.84,0,2.99,17.04,3.48,41.1
2013,4,14.34,22.4,0,2.39,16.99,3.45,38.73
2013,5,14.24,23,0,1.48,17.07,4.06,45.45
2013,6,12.16,26.18,2.47,2.95,13.55,5.01,76.85
2013,7,13.41,24.81,5.34,3.55,13.96,4.48,68.46
2013,8,14.32,23.77,0,1.75,20.29,4.42,48.73
2013,9,12.64,26.3,0,1.37,19.49,8.25,63.59
2013,10,7.17,27.09,2.04,4.75,10.42,4.94,86.68
2013,11,14.46,23.58,0.56,3.49,10.45,1.4,70.66
2013,12,14.16,23.57,0.22,1.59,10.97,1.37,56.47
2013,13,12.69,24.43,0,1.2,9.04,2.08,65.2
2013,14,14.97,22.55,0,3.27,9.86,-0.15,42.96
2013,15,15.01,22.63,0,6.07,9.69,-0.15,34.89
