-BEGIN HEADER-,,,,,,,,
NASA/POWER Source Native Resolution Daily Data ,,,,,,,,
Dates (month/day/year): 2011,,,,,,,,
Location: latitude  31.74   longitude -116.55 ,,,,,,,,
elevation from MERRA-2: Average for 0.5 x 0.625 degree lat/lon region = 582.51 meters,,,,,,,,
The value for missing source data that cannot be computed or is outside of the sources availability range: -999 ,,,,,,,,
parameter(s): ,,,,,,,,
ALLSKY_SFC_SW_DWN     CERES SYN1deg All Sky Surface Shortwave Downward Irradiance (MJ/m^2/day) ,,,,,,,,
ALLSKY_SFC_LW_DWN     CERES SYN1deg All Sky Surface Longwave Downward Irradiance (MJ/m^2/day) ,,,,,,,,
PRECTOTCORR           MERRA-2 Precipitation Corrected (mm/day) ,,,,,,,,
WS2M                  MERRA-2 Wind Speed at 2 Meters (m/s) ,,,,,,,,
T2M_MAX               MERRA-2 Temperature at 2 Meters Maximum (C) ,,,,,,,,
T2M_MIN               MERRA-2 Temperature at 2 Meters Minimum (C) ,,,,,,,,
RH2M                  MERRA-2 Relative Humidity at 2 Meters (%) ,,,,,,,,
-END HEADER-,,,,,,,,
YEAR,DOY,ALLSKY_SFC_SW_DWN,ALLSKY_SFC_LW_DWN,PRECTOTCORR,WS2M,T2M_MAX,T2M_MIN,RH2M
2011,1,12.6,24.35,0.01,1.95,12.41,1.06,46.83
2011,2,12.95,24.6,0.8,2.24,12.58,1.93,72.55
2011,3,11.12,26.41,4.88,2.01,11.57,5.83,88.44
2011,4,13.34,24.04,0,1.73,14.98,3.32,70.33
2011,5,12.83,24.13,0,2.22,17.23,5.14,56.26
2011,6,12.94,25.31,0,1.63,18.72,7.07,55.93
2011,7,13.4,23.79,0,2.07,13.27,5.53,83.23
2011,8,11.01,27.01,0,2.26,13.08,6.48,84.22
2011,9,10,28.25,0,2.47,12.82,4.8,83.53
2011,10,13.5,24.13,0,2.17,16.04,3.43,63.23
2011,11,14.17,23.44,0,1.66,16.84,3.79,48.48
2011,12,14.44,24.14,0,2.58,21.09,6.11,45.61
2011,13,14.67,24.11,0,1.97,21.74,7.6,47.54
2011,14,14.41,24.87,0,4.07,22.21,8.91,46.42
2011,15,14.88,24.61,0,3.43,22.89,10.34,46.43
2011,16,14,25.77,0,1.75,25.06,9.81,49.6
2011,17,14.4,26.69,0,1.6,26.02,12.32,50.49
2011,18,14.79,25.26,0,1.69,25.31,12.23,51.62
2011,19,9.52,29.17,0,1.87,17.47,9.52,81.09
2011,20,14.53,26.06,0,4.83,18.21,7.46,44.35
2011,21,15.23,24.98,0,1.68,21.64,6.4,38.64
2011,22,13.81,26.12,0,1.24,21.55,9.87,43.33
2011,23,16.49,22.76,0,5.15,17.4,7.97,38.96
2011,24,16.32,22.87,0,1.79,21.33,6.19,36.74
2011,25,15.02,24.27,0,1.16,19.08,8.91,43.1
2011,26,16.23,23.76,0,3.43,19.94,7.09,41.58
2011,27,16.41,23.24,0,3.43,20.68,7.63,41.74
2011,28,16.41,22.86,0,1.54,20.04,7.46,39.91
2011,29,15.67,24.8,0,1.45,18.08,7.09,56.03
