-BEGIN HEADER-,,,,,,,,
NASA/POWER Source Native Resolution Daily Data ,,,,,,,,
Dates (month/day/year): 2010,,,,,,,,
Location: latitude  31.74   longitude -116.55 ,,,,,,,,
elevation from MERRA-2: Average for 0.5 x 0.625 degree lat/lon region = 582.51 meters,,,,,,,,
The value for missing source data that cannot be computed or is outside of the sources availability range: -999 ,,,,,,,,
parameter(s): ,,,,,,,,
ALLSKY_SFC_SW_DWN     CERES SYN1deg All Sky Surface Shortwave Downward Irradiance (MJ/m^2/day) ,,,,,,,,
ALLSKY_SFC_LW_DWN     CERES SYN1deg All Sky Surface Longwave Downward Irradiance (MJ/m^2/day) ,,,,,,,,
PRECTOTCORR           MERRA-2 Precipitation Corrected (mm/day) ,,,,,,,,
WS2M                  MERRA-2 Wind Speed at 2 Meters (m/s) ,,,,,,,,
T2M_MAX               MERRA-2 Temperature at 2 Meters Maximum (C) ,,,,,,,,
T2M_MIN               MERRA-2 Temperature at 2 Meters Minimum (C) ,,,,,,,,
RH2M                  MERRA-2 Relative Humidity at 2 Meters (%) ,,,,,,,,
-END HEADER-,,,,,,,,
YEAR,DOY,ALLSKY_SFC_SW_DWN,ALLSKY_SFC_LW_DWN,PRECTOTCORR,WS2M,T2M_MAX,T2M_MIN,RH2M
2010,1,13.31,25.64,0.1,2.88,20.4,7.35,39.29
2010,2,13.53,25.35,0,2.11,23.38,9.4,44.16
2010,3,12.5,25.23,0,2.09,22.93,8.85,45.89
2010,4,13.08,24.62,0,1.77,22.05,9.14,40.93
2010,5,13.82,24.71,0,1.15,21.76,9.92,40.36
2010,6,13.58,24.83,0,1.1,20.85,10.05,41.75
2010,7,13.68,24.65,0,1.26,21.25,9.67,44.52
2010,8,13.49,25.61,0,1.82,22.1,9.1,52.28
2010,9,12.81,26.24,0,1.66,21.85,9.56,46.93
2010,10,13.64,25.95,0,1.12,22.92,11.48,49.29
2010,11,13.47,25.72,0,1.33,22.75,9.28,44.66
2010,12,13.41,26.24,0.07,1.29,22.02,11.15,44.56
2010,13,11.62,27.11,0,2.85,17.18,7.22,75.5
2010,14,14.82,24.3,0,3.91,18.21,4.93,61.65
2010,15,10.02,25.52,0,2.59,20.16,8.42,44.96
2010,16,13.67,25.05,0,1.69,18,7.85,56.31
2010,17,10.2,27.79,0.03,1.54,16.15,8.05,83.02
2010,18,7.67,29.87,24.46,4.45,13.3,9.07,95.45
2010,19,3.7,28.79,16.74,5.04,13.88,7.05,94.17
2010,20,13.17,26.76,7.78,4.71,13.53,4.9,85.72
2010,21,2.57,30.4,31.39,9.92,15.17,8.93,91.57
2010,22,5.38,28.44,15,6.21,8.85,6.14,88.5
2010,23,14.26,24.92,0.55,2.86,11.82,3.99,83.18
2010,24,15.54,23.64,0.05,1.63,15.03,2.12,69.37
2010,25,15.21,24.9,0.03,1.54,17.75,4.46,67.51
2010,26,8.79,27.73,1.36,1.27,13.46,7.91,74.14
2010,27,11.81,27.58,0.02,1.31,15.52,6.79,81.86
2010,28,15.44,25.19,0,1.58,16.69,5.51,74.22
2010,29,13.25,26.17,0,1.15,16.42,7.1,69
2010,30,15.99,24.55,0,1.52,16.76,7.08,74.16
2010,31,16.23,24.57,0,1.39,16.51,6.44,74.7
2010,32,13.08,26.27,0,1.18,14.51,8.58,78.11
2010,33,11.95,27.16,0,1.18,12.58,7.31,85.42
2010,34,14.59,26.63,0,2.48,16.53,5.83,83.4
2010,35,14.65,26.79,0,1.77,15.32,6.56,82.78
2010,36,12.51,27.51,0.28,1.56,13.31,6.48,84.79
2010,37,4.95,29.84,17.43,3.71,12.37,8.39,97.23
2010,38,15.48,26.1,0.36,3.97,11.55,6.3,84.45
2010,39,16.97,25.8,0.03,1.54,15.17,5.05,75.41
2010,40,15.25,27.02,7.42,2.68,13.09,6.82,85.58
2010,41,15.5,25.3,2.13,3.02,11.67,4.75,80.03
2010,42,17.72,24.47,0,1.76,16.06,4.14,77.29
2010,43,15.56,25.83,0,1.37,17.08,6.86,77.15
2010,44,18.45,24.41,0,2.51,21.78,7.28,60.96
2010,45,18.45,24.72,0,2.16,22.68,8.15,54.3
2010,46,18.87,24.43,0,1.81,23.26,9.1,51.85
2010,47,17.55,25.73,0,1.2,22.5,10.34,51.35
2010,48,18.82,25.09,0,1.33,21.13,12.21,52.87
2010,49,18.96,25.41,0,1.39,19.29,8.68,65.48
2010,50,10.91,29.23,1.86,2.99,13.03,7.3,85.96
2010,51,15.21,28.14,9.49,3.93,12.69,8.14,87.29
2010,52,13.92,27.92,5.7,3.07,13.17,8.42,87.74
2010,53,14.12,27.45,1.84,3.92,12.69,4.22,80.77
2010,54,20.58,23.35,0,3.14,16.8,3.61,46.6
2010,55,20.04,24.77,0,2.02,17.91,6.43,54.56
2010,56,19.35,26.32,0.06,1.87,20.5,8.5,74.51
2010,57,16.25,27.26,0,2,20.17,8.6,64.28
2010,58,10.71,28.63,21.25,4.72,12.69,8.13,89.19
2010,59,17.32,27.54,4.13,3.14,15.98,7.84,80.07
2010,60,19.28,26.03,0,1.34,18.84,7.04,69.65
2010,61,19.57,25.12,0,2.17,15.8,6.54,81.99
2010,62,21.15,24.82,0.04,2.71,15.62,6.09,82.19
2010,63,18.94,24.91,0.07,2.95,13.85,4.17,82.85
2010,64,21.22,24.12,0,1.68,17.37,3.44,65.33
2010,65,11.39,28.58,6.78,3.8,12.3,6.59,86.96
2010,66,10.01,28.99,12.9,3.07,10.01,6.57,88.84
2010,67,14.07,29,4.08,3.35,12.94,8.3,86.93
2010,68,18.25,26.57,0.1,5.3,10.78,5.27,78.24
2010,69,16.01,27.48,0.06,4.61,13.15,4.71,79.58
2010,70,23.14,23.56,0.02,1.72,17.36,2.85,59.2
2010,71,23.34,23.27,0,1.8,20.09,5.28,54.06
2010,72,21.77,25.45,0,3.38,17.59,5.03,75.71
2010,73,23.98,23.8,0,2.62,19.27,4.86,50.58
2010,74,23.83,24.44,0,3.74,21.1,7.6,49.82
2010,75,24.13,24.66,0,3.42,23.83,10.38,47.15
2010,76,24.36,24.54,0,1.55,25.24,10.31,47.28
2010,77,19.31,27.98,0,1.57,20.65,8.66,64.04
2010,78,23.34,26.96,0,2.1,21.85,7.3,60.25
2010,79,21.27,26.11,0,1.79,23.86,9.39,43.37
2010,80,18.32,27.21,0,1.86,24.25,9.49,48.07
2010,81,16.78,28.82,0.25,1.87,21.57,8.45,55.19
2010,82,17.89,27.83,1.39,1.33,20.48,7.91,69.32
2010,83,23.05,24.81,0,1.87,22.31,8.3,48.79
2010,84,24.94,23.82,0,2.2,18.58,6.35,61.33
2010,85,25.57,24.37,0,2.7,23,5.37,64.52
2010,86,25.25,24.76,0,3.53,21.78,8.19,44.73
2010,87,26.29,24.03,0,2.53,23.59,8.32,40.27
2010,88,25.22,24.76,0,2.07,26.58,9.81,45.9
2010,89,24.25,25.86,0,3.15,21.14,8.16,68.6
2010,90,21.55,27.01,2.38,4.05,15.15,7.52,76.46
2010,91,20.68,26.96,6.1,3.58,13.32,5.17,79.97
2010,92,25.92,24.8,0,2,18.63,4.97,66.82
2010,93,25.89,24.85,0,2.84,17.78,6,74.28
2010,94,26.63,24.22,0,2.66,16.04,5.86,73.87
2010,95,19.47,27.17,0.72,3.71,15.74,7.47,84.28
2010,96,27.7,23.8,0,2.72,20.6,6.09,57.32
2010,97,27.67,24.25,0,4.23,23.18,9.18,35.09
2010,98,27.94,24.33,0,2.04,24.7,8.64,43.14
2010,99,26.26,26.56,0,1.58,22.44,8.18,62.28
2010,100,25.44,25.52,0,1.89,17.24,6.43,75.38
2010,101,24.08,27.28,0.04,2.84,15.59,6.2,80
2010,102,18.39,28.04,8.86,3.71,15.72,7.11,80.69
2010,103,27.47,24.47,0.01,2.87,17.55,5.59,72.33
2010,104,25.04,26.43,0,1.95,20.42,5.98,66.23
2010,105,20.29,27.39,0,1.72,22.09,8.44,62.92
2010,106,25.76,26.02,0,3.11,21.03,9.15,71.71
2010,107,22.39,27.27,0,1.59,23.99,9.36,57.45
2010,108,19.65,29.3,1.38,1.87,22.78,11.69,62
2010,109,26.62,28.13,0,2.34,22.89,10.49,66.92
2010,110,26.61,27.64,0.56,3.39,20.46,9.47,73.17
2010,111,22.85,27.32,9.65,5.81,12.05,7.05,76.94
2010,112,16.46,28.64,13.6,4.21,12.29,6.68,82.67
2010,113,28.84,24.34,0,2.44,19.06,4.18,68.12
2010,114,28.14,24.99,0,1.83,22.12,6.83,68.23
2010,115,22.43,28.76,0,1.45,24.98,10.29,51.85
2010,116,20.28,30.1,0,1.48,24.65,10.39,57.73
2010,117,22.05,28.76,0,2.05,23.29,9.93,61.15
2010,118,24.5,28.12,0.03,3.87,17.17,7.96,78.64
2010,119,24.39,26.78,0,5.53,14.13,7.45,71.92
2010,120,28.45,25.5,0,3.32,19,7.44,59.58
2010,121,29.58,25.25,0,2.26,20.52,6.49,62.5
2010,122,25.38,27.75,0,1.63,21.33,7.92,69.65
2010,123,30.27,25.35,0,1.65,26.99,9.03,41.98
2010,124,28.01,26.69,0,2.29,27.64,12.12,43.91
2010,125,27.66,27.86,0,1.83,22.19,10.12,60.52
