-BEGIN HEADER-,,,,,,,,
NASA/POWER Source Native Resolution Daily Data ,,,,,,,,
Dates (month/day/year): 2017,,,,,,,,
Location: latitude  19.38   longitude -100.15 ,,,,,,,,
elevation from MERRA-2: Average for 0.5 x 0.625 degree lat/lon region = 2459.93 meters,,,,,,,,
The value for missing source data that cannot be computed or is outside of the sources availability range: -999 ,,,,,,,,
parameter(s): ,,,,,,,,
ALLSKY_SFC_SW_DWN     CERES SYN1deg All Sky Surface Shortwave Downward Irradiance (MJ/m^2/day) ,,,,,,,,
ALLSKY_SFC_LW_DWN     CERES SYN1deg All Sky Surface Longwave Downward Irradiance (MJ/m^2/day) ,,,,,,,,
PRECTOTCORR           MERRA-2 Precipitation Corrected (mm/day) ,,,,,,,,
WS2M                  MERRA-2 Wind Speed at 2 Meters (m/s) ,,,,,,,,
T2M_MAX               MERRA-2 Temperature at 2 Meters Maximum (C) ,,,,,,,,
T2M_MIN               MERRA-2 Temperature at 2 Meters Minimum (C) ,,,,,,,,
RH2M                  MERRA-2 Relative Humidity at 2 Meters (%) ,,,,,,,,
-END HEADER-,,,,,,,,
YEAR,DOY,ALLSKY_SFC_SW_DWN,ALLSKY_SFC_LW_DWN,PRECTOTCORR,WS2M,T2M_MAX,T2M_MIN,RH2M
2017,1,15.91,26.4,0.01,1.03,20.07,7.87,72.44
2017,2,19.74,24.95,0,0.77,21.75,7.08,54.96
2017,3,19.41,25.42,0,1.25,22.75,5.15,56.94
2017,4,19.88,24.59,0,1.13,23.86,6.43,47.6
2017,5,19.6,24.34,0,1.14,22.81,8.83,51.31
2017,6,19.99,24.25,0,1.1,22.07,8.06,53.86
2017,7,18.95,25.11,0,1.25,21.71,5.72,62.49
2017,8,19.3,24.86,0,1.35,19.6,4.31,67.08
2017,9,20.16,24.05,0,1.28,19.56,1.1,52.4
2017,10,20.39,24.45,0,0.92,19.96,4.89,44.41
2017,11,18.19,24.84,0,1.21,19.26,6.68,44.38
2017,12,19.31,24.5,0,0.57,20.84,6.27,48.01
2017,13,17.55,25.57,0,0.97,20.4,6.27,52.98
2017,14,18.32,25.4,0,1.01,19.65,5.3,56.29
2017,15,19.27,25.22,0,1.26,19.07,6.04,54.58
2017,16,20.31,24.21,0,1,20.37,6.76,57.08
2017,17,17.79,25.85,0,1.55,19.67,5.96,59.74
2017,18,19.73,24.49,0,1.25,20.11,5.85,61.01
2017,19,18.46,25.12,0,1.65,19.84,5.68,61.04
2017,20,18.6,25.12,0,2.32,19.01,4.8,62.79
2017,21,21.44,23.45,0,1.82,19.55,4.91,54.99
