-BEGIN HEADER-,,,,,,,,
NASA/POWER Source Native Resolution Daily Data ,,,,,,,,
Dates (month/day/year): 2012,,,,,,,,
Location: latitude  19.38   longitude -100.15 ,,,,,,,,
elevation from MERRA-2: Average for 0.5 x 0.625 degree lat/lon region = 2459.93 meters,,,,,,,,
The value for missing source data that cannot be computed or is outside of the sources availability range: -999 ,,,,,,,,
parameter(s): ,,,,,,,,
ALLSKY_SFC_SW_DWN     CERES SYN1deg All Sky Surface Shortwave Downward Irradiance (MJ/m^2/day) ,,,,,,,,
ALLSKY_SFC_LW_DWN     CERES SYN1deg All Sky Surface Longwave Downward Irradiance (MJ/m^2/day) ,,,,,,,,
PRECTOTCORR           MERRA-2 Precipitation Corrected (mm/day) ,,,,,,,,
WS2M                  MERRA-2 Wind Speed at 2 Meters (m/s) ,,,,,,,,
T2M_MAX               MERRA-2 Temperature at 2 Meters Maximum (C) ,,,,,,,,
T2M_MIN               MERRA-2 Temperature at 2 Meters Minimum (C) ,,,,,,,,
RH2M                  MERRA-2 Relative Humidity at 2 Meters (%) ,,,,,,,,
-END HEADER-,,,,,,,,
YEAR,DOY,ALLSKY_SFC_SW_DWN,ALLSKY_SFC_LW_DWN,PRECTOTCORR,WS2M,T2M_MAX,T2M_MIN,RH2M
2012,1,15.13,27.06,0.05,2.84,20.61,5.81,61.79
2012,2,16.87,26.51,0.17,4.26,16.86,3.21,68.39
2012,3,16.45,26.01,0.02,1.63,18.44,1.76,60.58
2012,4,17.12,25.49,0,1.02,18.8,4.86,59.66
2012,5,14.95,25.08,0,1.37,17.4,5.03,62.52
2012,6,17.28,25.46,0,1.41,17.32,4.47,69.4
2012,7,19.97,23.89,0,0.77,19.17,3.49,59.65
2012,8,19.84,23.97,0,1.72,18.56,5.2,60.8
2012,9,19.84,23.13,0,1.52,19.42,2.71,53.95
2012,10,17.02,25.54,0,1.46,18.93,5.93,47.41
2012,11,19.58,24.91,0,1.42,19.58,5.33,52.04
2012,12,18.96,25.81,0,0.92,19.06,6.49,54.43
2012,13,13.34,27.11,0.05,1.43,16.46,4.84,60.66
2012,14,11.97,28.31,0.86,0.86,16.97,7.55,61.84
2012,15,15.59,27.39,0.34,0.95,18.42,6.74,66.58
2012,16,17.16,26.55,0.06,0.86,20.79,5.21,57.39
2012,17,19.07,25.99,0,0.9,22.05,7.35,54.33
2012,18,18.98,26.15,0,1.19,21.79,4.9,49.75
2012,19,15.87,26.92,0,1.07,20.65,7.27,53.69
2012,20,17.13,27.02,0,0.94,21.38,7.59,48.61
2012,21,17.63,25.75,0,0.57,21.45,7.33,55.2
2012,22,19.32,25.26,0,1.01,21.99,6.96,61.4
2012,23,20.11,25.27,0,0.8,22.35,8.73,55.25
2012,24,17.9,25.61,0.01,1.83,20.08,6.37,64.86
2012,25,21.38,24.02,0,1.93,18.47,4.71,50.31
