-BEGIN HEADER-,,,,,,,,
NASA/POWER Source Native Resolution Daily Data ,,,,,,,,
Dates (month/day/year): 2024,,,,,,,,
Location: latitude  19.38   longitude -100.15 ,,,,,,,,
elevation from MERRA-2: Average for 0.5 x 0.625 degree lat/lon region = 2459.93 meters,,,,,,,,
The value for missing source data that cannot be computed or is outside of the sources availability range: -999 ,,,,,,,,
parameter(s): ,,,,,,,,
ALLSKY_SFC_SW_DWN     CERES SYN1deg All Sky Surface Shortwave Downward Irradiance (MJ/m^2/day) ,,,,,,,,
ALLSKY_SFC_LW_DWN     CERES SYN1deg All Sky Surface Longwave Downward Irradiance (MJ/m^2/day) ,,,,,,,,
PRECTOTCORR           MERRA-2 Precipitation Corrected (mm/day) ,,,,,,,,
WS2M                  MERRA-2 Wind Speed at 2 Meters (m/s) ,,,,,,,,
T2M_MAX               MERRA-2 Temperature at 2 Meters Maximum (C) ,,,,,,,,
T2M_MIN               MERRA-2 Temperature at 2 Meters Minimum (C) ,,,,,,,,
RH2M                  MERRA-2 Relative Humidity at 2 Meters (%) ,,,,,,,,
-END HEADER-,,,,,,,,
YEAR,DOY,ALLSKY_SFC_SW_DWN,ALLSKY_SFC_LW_DWN,PRECTOTCORR,WS2M,T2M_MAX,T2M_MIN,RH2M
2024,1,19.73,24.24,0,0.85,20.22,5.57,56.92
2024,2,17.61,25.66,0,1.47,17.35,6.42,58.28
2024,3,19.89,24.66,0,1.33,20.3,6.81,55.92
2024,4,18.21,24.55,0,2.24,19.21,4.81,70.99
2024,5,16.71,25.23,0.05,2.35,18.3,5.04,69.92
2024,6,19.21,25.23,0,1.71,19.19,4.13,57.19
2024,7,6.7,29.4,0.23,1.49,17.61,7.84,60.92
2024,8,15.92,27.24,0,2.58,19.6,6.12,74.48
2024,9,14.21,26.18,0,1.16,18.15,5.93,61.53
2024,10,18.73,25.66,0,2.31,18.46,4.85,70.7
2024,11,19.3,25.13,0,1.75,20.04,5.69,65.93
2024,12,18.68,26.34,0,1.14,24.55,7.36,47.1
2024,13,18.56,26.53,0,1.83,21.15,8.14,46.81
2024,14,13.03,27.59,0,1.31,21.8,9.04,45.49
2024,15,20.74,24.27,0,1.3,23.33,6.74,43.13
2024,16,20.39,24.69,0,1.3,24.1,8.47,36.25
2024,17,17.71,27.03,0,1.2,22.34,9.3,48.6
2024,18,15.8,28.48,0,1.25,20.96,9.05,43.69
2024,19,12.26,28.52,0.01,1.26,21.15,9.11,38.12
2024,20,9.6,29.88,0.1,0.89,16.39,8.79,61.62
2024,21,16.19,28.04,0.83,0.87,18.24,8.65,59.87
2024,22,14.72,27.75,0.4,1.49,20.03,8.09,70.57
2024,23,19.63,25.94,0,1.42,20.97,7.54,65.75
2024,24,20.88,25.22,0,1.72,21.46,7.08,63.74
2024,25,21.22,24.95,0,1.67,21.92,6.82,52.38
2024,26,21.6,24.53,0,1.84,21.99,6.9,53.41
2024,27,21.9,24.61,0,1,23.01,7.23,48.1
2024,28,16.68,27.18,0,1.28,21.65,7.06,59.76
2024,29,13.34,27.58,0,1.38,18.52,6.5,51.32
2024,30,8.59,28.44,0,0.96,18.73,8.24,44.3
2024,31,15.21,28.48,0.14,1.01,17.98,9.39,50.23
2024,32,11.46,29.35,0.1,1.43,18.61,7.5,63.64
2024,33,20.38,25.88,0.01,1.99,20.92,6.39,71.96
2024,34,21.84,24.46,0.03,3.18,18.83,6.02,71.53
2024,35,23.58,22.34,0.01,1.99,21.9,3.02,46.02
2024,36,23.57,22.3,0,2.58,22.49,3.77,30.75
2024,37,23.3,23.01,0,1,24.6,4.33,30.01
2024,38,22.75,24.95,0,1.28,24.69,5.24,60.27
2024,39,23.32,24.17,0,1.39,25.2,8.82,58.5
2024,40,23.79,22.98,0,1.56,25.28,7.98,47.13
2024,41,23.55,24.18,0,1.92,23.58,4.81,51.16
2024,42,22.27,26.13,0,2.37,22.75,7.21,44.75
2024,43,17.39,29.2,0,2.15,22.85,7.18,50.63
2024,44,17.16,28.88,0,1.78,22.5,7.23,48.94
2024,45,13,28.65,0,1.52,21.91,8.46,54.59
2024,46,15.01,29.18,0,1.84,21.7,8.65,61.64
2024,47,13.4,29.84,8.76,2.3,19.29,7.65,77.34
2024,48,12.74,28.89,9.36,2,14.93,6.1,74.82
2024,49,24.47,23.89,0.06,1.38,20.69,2.99,53.18
2024,50,24.57,24.1,0,1.02,24.61,4.55,34.27
2024,51,24.4,25.21,0,1.25,25.5,4.15,33.69
2024,52,24.86,25.19,0,0.76,26.22,6.43,29.63
2024,53,25.18,24.92,0,1.26,26.96,8.07,34.26
2024,54,25.48,23.71,0,1.05,26.86,9.15,29.94
2024,55,24.01,25.83,0,1.29,26.03,7.93,46.37
2024,56,24.2,26.76,0,0.83,27.13,9.7,40.72
2024,57,25.43,25.54,0,0.98,27.81,8.52,31.57
2024,58,25.46,25.19,0,1.2,26.86,11.13,40.21
2024,59,25.03,26.2,0,0.98,27.87,8.83,43.41
2024,60,24.32,26.79,0,1.97,24.58,8.87,48.6
2024,61,25.35,26.21,0,1.73,24.83,10.17,44.62
2024,62,25.55,25.68,0,1.57,24.91,8.79,46.13
2024,63,25.76,25.84,0,1.62,24.92,7.77,49.42
2024,64,25.92,25.7,0,1.82,24.99,7.62,45.8
2024,65,26.85,24.69,0,1.61,25.29,7.52,35.2
2024,66,26.86,24.73,0,1.53,25.73,8.91,38.08
2024,67,27.18,24.57,0,2.23,26.69,8.82,41.1
2024,68,27.39,24.79,0,1.94,27.53,8.73,32.55
2024,69,26.86,25.29,0,1.48,28.42,10.14,29.63
2024,70,26.06,25.45,0,2.07,26.41,7.12,45.89
2024,71,26.34,24.76,0.02,1.77,26.29,8.64,51.3
2024,72,26.15,24.81,0.02,1.66,25.98,9.57,43.92
2024,73,26.37,26.3,0,1.63,25.87,8.8,43.43
2024,74,26.71,26.04,0,1.97,25.94,9.85,38.69
2024,75,24.97,26.37,0,1.39,25.54,9.8,36.98
2024,76,27.17,25.4,0,1.71,27.96,9.04,35.61
2024,77,23.26,27.96,0,1.32,24.06,11.99,33.76
2024,78,26.26,27.93,0,1.75,28.22,12.43,31.29
2024,79,25.98,27.52,0,1.87,26.45,11.44,50.67
2024,80,24.34,27.69,0,1.85,27.29,11.63,36.38
2024,81,27.25,26.28,0,2.53,26.33,9.98,41.61
2024,82,28.46,25.89,0,2.18,26.76,9.84,42.81
2024,83,28.59,24.03,0,1.9,27.05,9.57,35.99
2024,84,29.13,24.12,0,2.96,25.93,7.16,34.57
2024,85,23.35,25.08,0,3.33,23.53,5.79,23.93
2024,86,29.4,23.81,0,2.43,25.65,7.63,20.23
2024,87,29.6,23.85,0,1.68,28.22,7.77,23.1
2024,88,27.72,24.36,0,1.92,26.94,6.09,44.24
2024,89,28.01,24.92,0,1.96,26.56,7.58,38.84
2024,90,29.04,24.98,0,1.47,27.41,8.04,28.78
2024,91,26.61,27.49,0,1.53,27.67,10.27,37.86
2024,92,27.26,27.04,0,2.39,25.86,9.56,45.96
2024,93,27.07,27.77,0,2.36,26.82,8.71,54
2024,94,28.55,26.8,0,2.78,26.36,10.33,51.46
2024,95,28.34,25.24,0,2.33,24.59,7.97,39.72
2024,96,29.03,24.96,0,1.96,25.45,8.86,33.54
2024,97,29.13,25.63,0,2.05,26.62,8.61,37.49
2024,98,28.81,26.55,0,1.52,28.31,8.99,36.64
2024,99,28.97,26.95,0,2.16,26.97,11.27,32.21
2024,100,29.11,25.39,0,3.12,26.22,9.86,40.25
2024,101,28.85,26.52,0,2.18,26.49,8.58,49.27
2024,102,27.64,27.8,0,1.86,27.25,8.21,44.47
2024,103,26.26,30.2,1.06,0.73,29.25,8.8,48.84
2024,104,27.47,28.75,0.01,1.07,30.84,11.37,43.12
2024,105,27.36,28.56,0,0.82,30.38,11.62,41.13
2024,106,24.14,29.18,0.29,1.23,29.74,12.67,44.87
2024,107,27.32,28.36,0.13,1.44,30.55,13.47,41.59
2024,108,27.9,28.06,0.41,1.12,30.77,13.47,41.91
2024,109,27.46,28.45,0.3,1.31,30.34,14.5,34.81
2024,110,26.81,29.01,1.21,1.43,28.91,14.15,36.69
2024,111,27.4,28.11,0.31,1.65,28.84,12.22,39.38
2024,112,27.66,28.63,0.63,1.44,29.84,13,35.05
2024,113,25.66,28.78,2.06,2.03,26.12,12.02,50.36
2024,114,24.71,28.41,0.31,1.48,27.95,11.52,43.99
2024,115,26.2,28.46,0.25,0.98,29.86,12.73,31.09
2024,116,24.75,28.19,0.48,1.73,28.93,11.95,38.66
2024,117,20.69,29.57,0.01,2.19,27.71,11.46,45
2024,118,28.85,27.93,0.01,2.24,27.56,12.25,41.66
2024,119,29.69,27.03,0,2.06,27.8,10.31,39.01
2024,120,29.33,26.47,0,2,27.7,11.25,37.36
2024,121,29.38,26.69,0,1.62,28.93,11.1,32.53
2024,122,29.09,26.78,0,1.87,27.04,12.38,38.16
2024,123,27.42,27.73,0,2.05,27.35,11.39,35.07
2024,124,29.53,26.66,0.05,1.82,30.57,13.23,31.13
2024,125,28.21,27.39,0.36,1.66,30.82,12.97,34.92
2024,126,27.72,28.57,0.32,1.72,30.71,14.85,35.16
2024,127,26.83,29.97,0.02,1.75,30.94,13.72,29
2024,128,28.3,28.7,0.13,1.34,32.07,13.08,25.08
2024,129,28.63,27.33,0,1.26,29.16,15.5,20.11
