-BEGIN HEADER-,,,,,,,,
NASA/POWER Source Native Resolution Daily Data ,,,,,,,,
Dates (month/day/year): 2013,,,,,,,,
Location: latitude  19.38   longitude -100.15 ,,,,,,,,
elevation from MERRA-2: Average for 0.5 x 0.625 degree lat/lon region = 2459.93 meters,,,,,,,,
The value for missing source data that cannot be computed or is outside of the sources availability range: -999 ,,,,,,,,
parameter(s): ,,,,,,,,
ALLSKY_SFC_SW_DWN     CERES SYN1deg All Sky Surface Shortwave Downward Irradiance (MJ/m^2/day) ,,,,,,,,
ALLSKY_SFC_LW_DWN     CERES SYN1deg All Sky Surface Longwave Downward Irradiance (MJ/m^2/day) ,,,,,,,,
PRECTOTCORR           MERRA-2 Precipitation Corrected (mm/day) ,,,,,,,,
WS2M                  MERRA-2 Wind Speed at 2 Meters (m/s) ,,,,,,,,
T2M_MAX               MERRA-2 Temperature at 2 Meters Maximum (C) ,,,,,,,,
T2M_MIN               MERRA-2 Temperature at 2 Meters Minimum (C) ,,,,,,,,
RH2M                  MERRA-2 Relative Humidity at 2 Meters (%) ,,,,,,,,
-END HEADER-,,,,,,,,
YEAR,DOY,ALLSKY_SFC_SW_DWN,ALLSKY_SFC_LW_DWN,PRECTOTCORR,WS2M,T2M_MAX,T2M_MIN,RH2M
2013,1,12.82,28.53,0.08,1.39,17.54,7.35,73.19
2013,2,9.54,28.47,0.11,1.83,13.24,6.65,87.78
2013,3,17.35,26.3,0.05,1.44,17.87,7.01,71.91
2013,4,15.67,26.31,0.48,0.99,18.86,8.13,70.36
2013,5,16.71,26.34,0.19,1.24,20.41,7.4,65.56
2013,6,17.34,26.42,0.27,1.5,20.72,7.38,59.07
2013,7,17.44,26.34,0.05,1.58,20.47,6.92,64.38
2013,8,11.66,29.44,0.45,2.32,16.11,7.52,80.71
2013,9,16.8,27.12,0,2.38,18.21,7.89,74.65
2013,10,19.9,25.25,0,1.33,21.95,7.04,60.77
2013,11,19.32,26.07,0,1.27,22.09,7.62,59.47
2013,12,18.5,26.68,0,1.26,20.94,7.69,69.57
2013,13,20.18,24.67,0,0.92,20.92,6.85,64.1
2013,14,19.46,24.56,0,1.32,21.92,6.47,57.31
2013,15,19.18,24.79,0,1.37,21.71,6.51,57.51
