-BEGIN HEADER-,,,,,,,,
NASA/POWER Source Native Resolution Daily Data ,,,,,,,,
Dates (month/day/year): 2010,,,,,,,,
Location: latitude  19.38   longitude -100.15 ,,,,,,,,
elevation from MERRA-2: Average for 0.5 x 0.625 degree lat/lon region = 2459.93 meters,,,,,,,,
The value for missing source data that cannot be computed or is outside of the sources availability range: -999 ,,,,,,,,
parameter(s): ,,,,,,,,
ALLSKY_SFC_SW_DWN     CERES SYN1deg All Sky Surface Shortwave Downward Irradiance (MJ/m^2/day) ,,,,,,,,
ALLSKY_SFC_LW_DWN     CERES SYN1deg All Sky Surface Longwave Downward Irradiance (MJ/m^2/day) ,,,,,,,,
PRECTOTCORR           MERRA-2 Precipitation Corrected (mm/day) ,,,,,,,,
WS2M                  MERRA-2 Wind Speed at 2 Meters (m/s) ,,,,,,,,
T2M_MAX               MERRA-2 Temperature at 2 Meters Maximum (C) ,,,,,,,,
T2M_MIN               MERRA-2 Temperature at 2 Meters Minimum (C) ,,,,,,,,
RH2M                  MERRA-2 Relative Humidity at 2 Meters (%) ,,,,,,,,
-END HEADER-,,,,,,,,
YEAR,DOY,ALLSKY_SFC_SW_DWN,ALLSKY_SFC_LW_DWN,PRECTOTCORR,WS2M,T2M_MAX,T2M_MIN,RH2M
2010,1,13.48,28,0,1.77,17.36,7.8,70.16
2010,2,7.83,28.96,0.83,0.88,14.83,7.96,76.7
2010,3,9.57,29.09,1.15,1.31,14.69,6.83,80.9
2010,4,14.24,27.43,0.04,1.5,16.59,5.23,73.11
2010,5,11.82,27.89,0,1.27,15.46,3.86,67.36
2010,6,8.36,27.82,0,0.91,15.01,5.97,70.87
2010,7,8.69,28.41,11.39,0.97,14.56,5.92,77.64
2010,8,4.27,28.42,14.47,1.47,11.87,7,90.39
2010,9,9.11,29.41,3.41,0.68,14.57,4.69,83.05
2010,10,15.14,26.98,0.13,1.23,15.86,2.94,74.04
2010,11,12.34,27.92,0,0.96,14.74,3.51,71.51
2010,12,9.73,28.04,3.16,0.76,12.63,5,73.18
2010,13,16.26,27.33,1.83,1.7,15.51,4.11,75.55
2010,14,14.32,26.86,3.7,3.55,13.94,4.06,85.41
2010,15,11.91,27.84,5.61,5.28,11.83,7.4,88.97
2010,16,19.58,24.95,0.64,2.51,14.8,5.2,73.97
2010,17,17.26,25.26,0,2.44,16.94,4.86,83.33
2010,18,19.97,24.66,0,1.52,18.98,5.5,76.96
2010,19,21.06,24.07,0,1.65,19.85,5.76,68.56
2010,20,21.43,23.56,0,2,18.56,3.32,65.51
2010,21,20.95,22.93,0,1.65,18.82,2.09,62.34
2010,22,22.06,22.32,0,1.03,21.56,3.83,41.88
2010,23,21.55,22.24,0,2.05,19.67,3.3,43.14
2010,24,21.76,23.63,0,1.4,21.13,3.4,39.97
2010,25,20.68,24.16,0,1.76,19.94,6,52.49
2010,26,20.92,25.1,0,1.03,21.25,4.61,67.25
2010,27,19.82,25.46,0,1.66,19.54,4.25,71.14
2010,28,13.8,26.96,0,1.34,16.21,6.01,73.08
2010,29,15.06,27.28,0,1.44,16.43,5.78,58.74
2010,30,7.57,28.15,0.55,1.55,12.74,4.62,69.47
2010,31,16.74,26.92,3.45,2.2,15.65,3.97,71.98
2010,32,9.32,29.62,10.04,1.73,14.47,6.55,86.76
2010,33,7.4,29.1,16.58,2.09,14.32,7.3,86.41
2010,34,2.5,28.65,61.49,3.71,10.72,7.39,93.67
2010,35,5.28,28.6,40.14,4.15,11.33,6.78,91.91
2010,36,23.28,22.54,0.2,1.73,17.33,2.96,60.88
2010,37,22.78,23.14,0,1.37,18.6,3.08,46.12
2010,38,22.79,23.4,1.26,2.36,17.26,3.72,56.71
2010,39,20.13,25.54,0.83,2.9,15.44,1.55,75.04
2010,40,21.47,26.1,0,1.26,19.22,5.16,67.66
2010,41,22.05,25.72,0,2.07,17.59,4.93,74.59
2010,42,15.82,27.35,0,3.2,17.31,6.15,79.2
2010,43,23.17,25.2,0,0.89,17.9,5.78,65.26
2010,44,21.3,25.73,0,2.15,18.04,5.21,76.89
2010,45,21.68,25.34,0.05,2.1,17.98,4.78,73.72
2010,46,19.83,25.44,0.02,1.66,17.25,4.95,75.03
2010,47,16.61,27.42,0.15,2.16,16.75,4.6,76.42
2010,48,4.44,28.4,15.2,1.08,12.22,5.32,82.71
2010,49,6.5,28.29,7.65,1.53,10.04,4.09,87.84
2010,50,20.57,26.99,0.17,2.19,15.79,4.59,79.47
2010,51,22.92,24.95,0,2.19,16.23,3.3,68.04
2010,52,22.83,25.06,0,2.19,16.16,3.92,58.48
2010,53,23.22,25.18,0,1.48,17.54,4.83,48.22
2010,54,22.97,25.24,0,1.96,17.09,5.22,55.15
2010,55,24.72,23.26,0,1.49,18.78,2.84,52.89
2010,56,24.81,24.62,0,2,18.88,1.92,67.63
2010,57,25.88,23.46,0,1.56,19.09,2.34,62.98
2010,58,25.15,24.22,0,1.54,19.66,2.06,62.61
2010,59,23.81,24.63,0,2.41,17.82,4.29,71.94
2010,60,26.03,23.2,0,2.29,17.52,2.1,65.31
2010,61,26.11,23.29,0,1.45,20.46,5.45,49.83
2010,62,26.07,23.03,0,1.67,19.6,4.29,52.56
2010,63,26.22,23.28,0,1.56,20.77,6.18,48.37
2010,64,21.96,25.62,0,1.66,21.57,5.36,56.89
2010,65,19.69,28.16,0,0.98,21.39,9.37,56.41
2010,66,23.48,27.14,0,1.38,22.63,6.37,68.41
2010,67,12.39,29.86,0,1.46,20.2,9.68,69.96
2010,68,25.8,25.96,0,2.31,21.57,8.66,66.01
2010,69,26.13,25.06,0,2.9,20.14,6.91,67.59
2010,70,26.69,24.6,0,2.47,19.98,4.73,51.92
2010,71,24.59,25.72,0,1.44,20.49,7.36,45.33
2010,72,26.18,24.28,0,2.19,20.82,5.76,50.48
2010,73,26.82,24.02,0,2.33,21.43,4.64,53.5
2010,74,19.49,27.99,0,1.94,21.89,7.22,57.5
2010,75,17.06,29.13,0,1.63,21.43,9.02,59.36
2010,76,26.05,25.98,0.1,1.91,21.6,7.14,62.17
2010,77,21.18,27.26,0.15,1.85,21.37,6.76,66.25
2010,78,24.81,26.55,0.02,2.68,20.7,6.33,69.29
2010,79,28.31,24.14,0,2.29,20.84,6.34,59.35
2010,80,27.82,24.26,0,2.11,21.17,4.65,55.25
2010,81,28.08,23.78,0,1.52,22.15,6.74,46.04
2010,82,28.48,23.52,0,2.08,21.85,6.11,45.45
2010,83,23.17,26.03,0,2.12,20.31,7.55,46.4
2010,84,28.65,23.89,0,1.54,22.93,4.76,40.84
2010,85,28.37,24.84,0,1.85,22.93,5.92,44.15
2010,86,28.97,25.59,0,1.69,23.62,6.85,42.82
2010,87,27.34,25.5,0,1.55,24.04,8.07,41.3
2010,88,26.71,25.59,0.01,2.02,21.47,5.97,55.81
2010,89,27.77,24.8,0,1.76,21.73,4.99,47.43
2010,90,26.65,25.34,0,1.42,22.44,7.36,47.91
2010,91,28.63,24.89,0,1.84,22.77,8.29,49.38
2010,92,25.78,25.61,0,1.79,19.29,6.15,52.25
2010,93,24.12,27.2,0,1.33,24.86,7.6,43.94
2010,94,23.2,27.89,0.16,0.94,24.48,10.94,53.29
2010,95,25.7,27.42,0,1.12,25.36,11.61,55.95
2010,96,27.84,26.9,0.05,1.87,25.17,9.86,53.08
2010,97,26.48,26.6,0.27,1.73,24.9,8.44,57.84
2010,98,24.7,27.63,1.51,1.25,25.01,8.98,55.14
2010,99,25.25,28.1,0.55,2.05,23.91,8.11,62.86
2010,100,26.77,27.57,0.14,2.1,23.97,9.27,61.98
2010,101,26.57,28.83,0.23,1.5,25.1,9.45,58.38
2010,102,24.35,28.97,2.9,2.2,22.73,9.26,62.53
2010,103,28.42,26.64,0.06,2.54,22.21,7.96,54.56
2010,104,29.71,24.8,0.16,2.06,22.79,6.88,43.43
2010,105,29.22,24.81,0.24,2.2,21.76,5.89,55.46
2010,106,26.22,27.2,1.12,1.12,23.04,5.61,52.21
2010,107,27.53,25.61,1.12,1.73,21.92,7.54,56.82
2010,108,29.33,25.07,0.33,1.59,22.28,4.98,48.74
2010,109,28.98,25.39,0,2.02,23.66,7.88,46.51
2010,110,29.83,25.57,0,1.83,24.83,6.63,45.15
2010,111,27.98,27.42,0,1.98,25.02,8.17,46.7
2010,112,18.81,29.58,0,2.09,24.74,9.54,54.06
2010,113,18.46,29.93,0,2.06,24.86,11.37,43.81
2010,114,27.97,27.8,0,2.26,25.35,11.15,43.14
2010,115,28.99,27.14,0,2.53,25.49,10.07,46.28
2010,116,30.2,25.82,0,2.31,25.37,9.26,41.1
2010,117,30.17,25.49,0,2.44,24.85,7.06,43.63
2010,118,29.88,26.11,0,2.32,26.04,8.15,37.14
2010,119,30.55,25,0,2.54,24.84,7.56,37.92
2010,120,30.89,24.76,0,2.81,25.29,7.03,37.23
2010,121,31.09,23.84,0,3.08,23.66,5.76,36.43
2010,122,30.85,24.76,0,2.18,26.61,5.94,32.32
2010,123,30.87,24.72,0,1.48,29.05,8.6,29.79
2010,124,27.8,27.44,0,2.01,28.03,9.45,50.47
2010,125,28.31,27.43,0,1.35,30.05,11.76,37.56
