-BEGIN HEADER-,,,,,,,,
NASA/POWER Source Native Resolution Daily Data ,,,,,,,,
Dates (month/day/year): 2021,,,,,,,,
Location: latitude  19.38   longitude -100.15 ,,,,,,,,
elevation from MERRA-2: Average for 0.5 x 0.625 degree lat/lon region = 2459.93 meters,,,,,,,,
The value for missing source data that cannot be computed or is outside of the sources availability range: -999 ,,,,,,,,
parameter(s): ,,,,,,,,
ALLSKY_SFC_SW_DWN     CERES SYN1deg All Sky Surface Shortwave Downward Irradiance (MJ/m^2/day) ,,,,,,,,
ALLSKY_SFC_LW_DWN     CERES SYN1deg All Sky Surface Longwave Downward Irradiance (MJ/m^2/day) ,,,,,,,,
PRECTOTCORR           MERRA-2 Precipitation Corrected (mm/day) ,,,,,,,,
WS2M                  MERRA-2 Wind Speed at 2 Meters (m/s) ,,,,,,,,
T2M_MAX               MERRA-2 Temperature at 2 Meters Maximum (C) ,,,,,,,,
T2M_MIN               MERRA-2 Temperature at 2 Meters Minimum (C) ,,,,,,,,
RH2M                  MERRA-2 Relative Humidity at 2 Meters (%) ,,,,,,,,
-END HEADER-,,,,,,,,
YEAR,DOY,ALLSKY_SFC_SW_DWN,ALLSKY_SFC_LW_DWN,PRECTOTCORR,WS2M,T2M_MAX,T2M_MIN,RH2M
2021,80,25.14,27.79,0.12,1.64,24.5,7.84,51.39
2021,81,28.07,24.9,0.01,2.18,25.49,8.15,44.32
2021,82,28.73,24.3,0,2.01,26.44,8.09,33.57
2021,83,28.61,24.5,0,2.11,25.66,8.22,35.1
2021,84,28.02,25.9,0,1.34,28.13,8.24,30.05
2021,85,28.31,25.64,0,1.06,27.7,9.94,31.36
2021,86,28.11,26.16,0,1.13,28.41,10.26,31.81
2021,87,27.65,27.09,4.41,1.71,30.5,10.59,46.13
2021,88,20,29.73,0.86,1.28,24.34,10.41,62.65
2021,89,25.44,28.54,0,0.75,26.67,10.99,49.13
2021,90,24.45,28.63,0,1.89,29.05,11.87,43.86
2021,91,28.09,26.84,0.01,4.4,23.66,9.77,56.95
2021,92,25.42,28.66,0,1.86,25.92,7.43,51.53
2021,93,23.93,29.15,0,1.34,26.31,8.55,49.76
2021,94,26.41,28.07,0.01,1.37,25.83,8.53,45.61
2021,95,23.29,28.47,0.27,1.73,24.26,7.67,55.34
2021,96,23.85,28.23,4.5,1.81,23.21,8.39,63.34
2021,97,27.78,27.27,0.03,1.11,26.63,9.36,47.85
2021,98,26.88,27.37,1.08,1.38,27.7,11.61,35.29
2021,99,28.17,26.52,0.16,2.01,26.76,10.6,38.77
2021,100,29.19,25.82,0.05,1.67,28.2,9.06,37.08
2021,101,28.77,26.52,0,1.83,27.53,10.23,34.77
2021,102,27.85,26.92,0.06,1.62,27.63,11.75,32.63
2021,103,26.24,28.73,0.96,1.05,27.92,12.28,42.43
2021,104,25.09,29.42,1.38,1.04,28.01,11.99,43.29
2021,105,27.11,27.97,0.17,1.42,28.29,11.89,35.29
2021,106,27.61,27.25,0.01,1.91,28.52,10.7,33.97
2021,107,29.15,25.75,0,2.09,28.1,10.9,29.89
2021,108,29.96,24.52,0,2.28,27.23,9.38,20.26
2021,109,30.45,23.51,0,2.71,26.66,9.08,23.64
2021,110,29.47,24.69,0,1.92,26.89,8.6,23.6
2021,111,29.78,25.02,0,1.48,27.44,7.88,29.29
2021,112,28.05,25.97,0,1.81,27.05,9.63,26.85
2021,113,26.54,27.57,0,2.01,27.33,10.49,33.35
2021,114,27.84,28.58,0.02,1.21,28.49,10.74,41.61
2021,115,25.09,30.03,1.9,0.87,29.77,11.54,48.57
2021,116,21.53,30.79,1.9,1.03,28.9,12.69,42.48
2021,117,26.93,29.21,0.16,1.55,29.14,11.96,42.55
2021,118,26.9,29.01,1.93,1.74,28.68,11.79,46.04
2021,119,27.2,28.4,1.54,1.53,27.88,11.4,56.07
2021,120,25.94,29,1.08,1.45,27.36,12.21,55.5
2021,121,23.4,29.26,0.15,2.5,25,11.73,57.6
2021,122,29.6,26.97,0.03,2.34,26.66,9.86,45.26
2021,123,30.81,24.86,0.01,2.71,25.81,8.63,35.46
2021,124,30.52,24.92,0.05,1.66,27.01,8.18,34.23
2021,125,23.17,29.71,6.37,1.9,26.92,8.77,50.51
2021,126,22.98,30.92,0.84,2.16,26.68,9.56,54.67
2021,127,25.39,30.5,0.27,1.64,26.45,9.91,54.32
2021,128,20.47,31.03,2.1,1.56,24.96,11.33,65.9
2021,129,18.07,31.32,9.4,1.16,22.12,12.92,78
2021,130,21.4,30.92,3.36,1.36,23.33,12.6,74.37
2021,131,20.69,31.19,4.99,1.63,24.68,12.52,71.31
2021,132,19.65,31.58,8.87,1.86,22.36,12.74,76.13
2021,133,22.11,31.82,1.16,3.05,24.31,10.53,65.42
2021,134,20.86,31.15,1.74,1.59,25.74,10.24,60.13
2021,135,23.18,29.25,5.08,0.96,20.36,12.59,74.2
2021,136,26,29.8,5.46,1.57,24.93,11.85,63.61
2021,137,23.78,29.33,1.97,1.92,26.05,11.87,63.37
2021,138,27.88,27.88,0.54,2,26.71,11.08,54.46
2021,139,30.07,26.58,0.02,2.48,25.35,9.06,50.75
2021,140,30.69,25.76,0,1.35,25.98,9.42,37.9
2021,141,28.85,26.85,0.02,0.92,26.9,9.92,44.58
2021,142,27.7,27,0.1,1.34,26.94,10.59,42.85
2021,143,27.4,28.94,2.05,0.92,27.57,11.75,45.08
2021,144,26.55,28.71,4.15,1.09,26.16,12.06,52.15
2021,145,26.47,29.47,0.74,1.02,28.64,12.5,50.55
2021,146,25.72,29.93,1.56,1.26,28.23,12.19,47.97
2021,147,26.63,30.01,0.21,0.85,27.55,12.01,50.91
2021,148,26.54,30.08,0.91,1.41,29.46,11.05,56.08
2021,149,24.13,30.79,3.53,0.95,29.18,12.05,57.68
2021,150,25.14,30.87,3.1,0.77,28.2,11.52,57.83
2021,151,21.96,31.43,3.57,0.47,26.79,12.85,64.82
2021,152,20.93,31.35,1.9,0.63,26.13,13.13,65.6
2021,153,14.51,31.75,10.89,0.75,20.43,13.16,77.11
2021,154,14.15,32.12,7,2.36,20.6,12.54,79.39
2021,155,13.29,32.1,2.71,1.48,20.16,12.43,78.16
2021,156,15.6,31.92,6.04,1.01,23.15,11.74,70.27
2021,157,23.77,30.56,2.41,0.5,25.72,10.87,63.4
2021,158,25.25,30.65,0.29,1.15,27.99,11.93,53.8
2021,159,27.54,29.77,0.54,0.83,29.04,11.03,53.08
2021,160,21.62,31.32,6.55,1.22,23.75,12.61,71.49
2021,161,22.52,30.17,1.05,1.7,23.89,11.22,59.92
2021,162,18.65,30.43,0.89,1.13,19.53,11.59,71.38
2021,163,16.5,31.22,15.39,0.89,18.8,11.55,80.99
2021,164,15.43,30.84,13.98,0.97,22.44,11.26,79.49
2021,165,14.31,31.91,9.6,1.66,22.34,12.06,76.91
2021,166,23.33,31.19,1.35,2.15,24.06,9.95,64.58
2021,167,25.16,31,0.32,2.49,25.12,10.24,61.29
2021,168,19.62,31.55,2.44,2.27,23.58,10.95,68.14
2021,169,13.87,30.75,6.68,2.29,20.3,11.53,77.72
2021,170,10.49,30.9,5.16,3.31,19.66,11.61,81.26
2021,171,19.51,30.74,2.05,2.12,23.39,10.89,76.97
2021,172,19.73,30.94,4.25,1.23,24.97,13.21,75.36
2021,173,15.04,30.3,10.45,0.87,19.63,13.77,86.58
2021,174,16.78,30.72,7.75,0.64,22.24,11.95,79.38
2021,175,19.96,30.79,2.92,1.17,21.58,13.32,79.98
2021,176,15.78,30.45,8.14,1.67,19.32,11.96,80.68
2021,177,14.32,29.5,3.84,2.38,18.9,10.44,79.36
2021,178,11.09,29.65,11.17,2.62,18.44,9.82,82.59
2021,179,14.42,30.21,7.16,2.03,18.35,10.52,83.22
2021,180,20.45,30.18,7.7,0.97,18.43,11.2,84.14
2021,181,19.36,30.8,6.99,0.66,20.1,11.3,81.68
2021,182,15.21,31.31,10.38,0.86,20.74,11.46,84.99
2021,183,11.93,30.62,12.71,0.75,19.46,12.01,86.08
2021,184,13.6,31.39,6.63,1.57,19.37,10.93,81.41
2021,185,20.32,30.23,2.62,1.26,23.58,10.9,73.53
2021,186,20.08,30.01,2.54,0.91,23.8,11.75,75.57
2021,187,15.62,30.69,8.71,1.07,19.55,13.19,86.31
2021,188,15.04,30.89,5.75,1.1,20.6,11.69,83.37
2021,189,17.56,31.07,11.5,1.72,18.74,13.33,86.66
2021,190,15.47,30.61,4.52,1.01,20.65,12.03,81.39
2021,191,19.31,30.76,3.88,0.94,20.83,13.56,82.86
2021,192,21.12,30.93,4.15,1.43,20.62,12.96,83.37
2021,193,17.28,31.28,3.15,0.98,22.94,9.95,70.69
2021,194,19.69,30.44,5.51,0.96,19.76,12.29,81.38
2021,195,24.47,30.13,3.41,0.91,24.04,10.55,71.21
2021,196,15.7,31.36,8.5,0.81,20.25,11.28,84.23
2021,197,23.92,29.71,3.14,1.99,22.21,12.24,75.03
2021,198,19.55,29.92,2.04,0.92,20.1,11.32,76.28
2021,199,22.88,29.66,3.98,1.15,24.2,9.55,70.75
2021,200,24.25,30.08,2.78,0.97,23.83,11.13,68.2
2021,201,24.23,30.4,3.47,0.8,23.44,12.78,73.75
2021,202,15.77,30.76,5.44,0.97,22.58,12.72,77.02
2021,203,18.18,31.43,7.93,0.99,23.2,12.67,75.81
2021,204,23.04,30.59,5.16,0.86,24.26,11.21,72.18
2021,205,27.71,29.62,2.19,0.82,24.84,10.19,63.4
2021,206,23.57,29.99,2.81,0.64,23.92,10.85,71.01
2021,207,23.23,29.33,3.77,0.85,22,10.95,78.8
2021,208,25.46,28.65,1.31,0.88,22.95,11.45,73.43
2021,209,18.39,30.58,2.19,1.14,20.23,12.1,77.98
2021,210,18.85,30.97,2.92,1.5,23,11.57,73.92
2021,211,18.2,31.57,16.11,1.8,22.73,10.78,81.24
2021,212,23.68,30.39,4.73,0.74,24.28,11.78,73.58
2021,213,21.73,30.31,7.11,0.8,22.63,11.43,75.57
2021,214,22.73,30.62,8.51,0.95,20.14,12.57,82.86
2021,215,18.6,31.24,5.52,1.1,19.89,12.87,86.78
2021,216,19.02,30.88,8.24,0.93,18.41,12.8,86.9
2021,217,16.18,31.3,7.89,1.01,21.16,13.07,82.56
2021,218,15.83,31.08,8.17,0.89,22.04,11.81,82.65
2021,219,20.54,30.9,6.2,0.9,21.97,12.44,81.41
2021,220,15.8,31.37,9.54,0.81,21.6,12.17,83.35
2021,221,23.56,30.44,7.11,0.85,23.63,11.95,77.28
2021,222,23.72,30.74,6.14,0.79,23.57,12.43,76.3
2021,223,18.84,30.35,5.54,0.59,20.96,12.03,81.33
2021,224,22.39,29.57,2.04,0.72,21.5,11.15,77.26
2021,225,22.59,29.79,6.62,0.96,19.29,11.64,83.97
2021,226,20.02,30.64,6.43,0.93,21.12,11.77,82.93
2021,227,24.99,29.52,3.09,1.23,22.48,11.54,78.48
2021,228,20.99,31.25,3.51,0.87,22.73,10.8,79.07
2021,229,18.41,30.7,4.66,0.42,21.38,12.14,81.66
2021,230,23.39,30.16,3.07,0.99,24.11,12.86,78.7
2021,231,19.95,30.63,2.17,0.87,23.53,11.13,76.79
2021,232,24.65,29.44,2.55,1.96,23.18,9.65,75.75
2021,233,9.35,30.94,12.16,1.56,18.37,12.42,87.18
2021,234,16.11,31.79,5.64,1.6,21.5,12.33,83.18
2021,235,21.84,30.16,1.92,1.44,23.44,8.95,76.14
2021,236,19.06,31.3,3.13,1.38,22.29,10.07,80.04
2021,237,23.85,31,1.09,2.24,23.54,10.82,76.25
2021,238,23.44,30.24,0.33,1.67,23.29,10.22,71.91
2021,239,9.65,30.02,2.92,1.74,20.21,11.23,79.07
2021,240,11.35,30.1,5.92,1.4,17.02,10.45,87.04
2021,241,16.13,30.28,6.4,1.47,20.31,10.78,85.49
2021,242,16.7,31.17,11.56,1.02,18.61,12.08,89.2
2021,243,17.4,30.97,13.5,1.5,18.29,12.14,88.65
2021,244,14.57,31.41,17.32,1.26,19.32,11.17,85.9
2021,245,15.5,31.08,14.75,1.11,18.33,12.46,90.78
2021,246,17.62,31.01,14.11,0.98,19.94,11.95,88.49
2021,247,18.17,30.55,5.97,0.85,21.1,12.09,84.96
2021,248,17.3,30.08,10.15,1.04,17.24,12.87,90.75
2021,249,16.82,30.46,14.26,1.1,19.34,12.05,87.98
2021,250,17.92,30.37,11.46,1.01,19.08,10.57,81.88
2021,251,19.57,29.53,4.75,0.82,18.88,11.77,85.72
2021,252,21.08,30.67,1.42,1.24,22.47,10.66,77.19
2021,253,19.52,30.07,0.5,1.96,21.32,10.22,77.5
2021,254,22.94,29.72,0.6,2.02,22.11,9.2,75.82
2021,255,19.28,30.72,4.26,1.86,21.64,10.59,78.69
2021,256,12.31,31.5,10.18,1.91,19.48,11.36,85.87
2021,257,15.01,31.19,2.53,1.89,19.92,12.42,86.3
2021,258,19.52,29.91,1.85,1.18,22.95,11.99,81.82
2021,259,18.1,30.05,2.39,1.16,21.79,12.51,84.46
2021,260,15.55,30.73,14.44,0.74,21.41,12.88,84.38
2021,261,16.93,31.41,21.22,1.45,20.17,11.24,86.9
2021,262,15.76,31.04,9.83,1.43,19.84,11.15,84.58
2021,263,18.93,29.87,3.98,0.95,21.9,10.82,81.61
2021,264,23.7,29.39,1.34,1.07,23.67,11.04,76.51
2021,265,23.25,29.45,0.55,2.4,22.19,10.2,74.99
2021,266,22.69,29.12,1.88,0.8,20.9,9.9,81.79
2021,267,21.74,29.08,0.97,0.69,21.04,11.84,79.72
2021,268,20.7,29.59,0,0.96,23.2,10.6,73.87
2021,269,17.8,30.52,0,1.06,21.48,9.62,77.12
2021,270,17.02,30.53,0,0.86,21.12,12.31,80.67
2021,271,19.58,29.55,2.28,1.38,18.68,12.51,87.4
2021,272,19.42,29.76,5.05,1.1,21,10.89,84.34
2021,273,18.61,29.59,8.05,1.02,21.48,11.74,84.69
2021,274,16.55,30.69,5.65,1.44,19.29,12.06,87.44
2021,275,18.02,30.58,9.16,1.06,19.67,11.25,86.19
2021,276,16.27,31.38,8.5,1.01,20.45,11.86,84.19
2021,277,15.46,31.28,5.72,1.52,19.19,11.29,84.64
2021,278,13.46,30.93,3.31,1.84,19.41,11.28,83.98
2021,279,17.47,30.32,4.38,1.23,19.7,10.44,83.9
2021,280,20.53,29.8,3.27,1.83,22,8.81,72.17
2021,281,22.59,29.67,0.16,1.87,22.42,6.45,72.57
2021,282,19.63,30.44,0.83,0.9,23.9,10.44,77.19
2021,283,20.74,28.89,0.52,1.47,23.05,10.42,79.95
2021,284,20.44,29.23,1.62,0.8,24.73,10.63,77.23
2021,285,21.84,28.43,0.31,1.3,23.51,10.73,76.41
2021,286,22.4,28.13,0.04,1.27,23.08,9.46,73.61
2021,287,21.87,29.4,0.86,0.88,24.25,11.03,76.57
2021,288,21.78,28.68,0.79,1.44,24.42,10.4,72.5
2021,289,18.29,28.47,0.33,3.09,20.88,9.25,74.88
2021,290,20.24,29.61,2.55,2.08,20.92,8.56,77.34
2021,291,20.53,28.65,0.51,1.23,21.62,8.8,74.01
2021,292,20.65,27.95,0.12,0.69,22.41,9.27,70.33
2021,293,19.96,29.03,0.47,0.72,21.94,9.87,75.73
2021,294,19.03,29.45,1.74,1.68,21.47,11.69,77.73
2021,295,16.39,29.36,1.17,1.24,20.65,10.79,80.79
2021,296,19.19,29.21,1.72,0.65,21.02,10.78,79.66
2021,297,9.81,30.38,1.91,0.99,18.9,12.04,80.05
2021,298,5.67,29.39,2.77,1.35,19.21,11.29,81.94
2021,299,20.6,27.89,0.28,1.63,21.85,10.53,81.69
2021,300,21.13,28.04,0.14,1.3,22.59,10.23,79.81
2021,301,18.82,28.21,2.72,0.69,21.74,10.55,79.15
2021,302,18.06,28.77,2.65,0.67,20.6,10.63,80.67
2021,303,17.17,29.74,2.28,0.86,21.43,8.45,65.89
2021,304,12.86,29.79,1.17,0.69,19.45,9.4,64.68
2021,305,18.18,28.84,1.18,0.77,20.86,9.91,69.94
2021,306,20.46,27.76,0.03,1.17,20.9,7.29,68.89
2021,307,20.52,27.26,0,0.85,20.12,7.2,61.74
2021,308,18.16,27.92,0.04,1.11,20.97,8.71,65.69
2021,309,18.32,27.49,0.09,1.3,20.52,7.48,72.32
2021,310,21.23,25.87,0.02,1.48,20.22,5.43,62.68
2021,311,20.98,26.18,0,0.85,21.44,7.41,65.84
2021,312,20.44,26.15,0,0.79,21.79,7.41,70.16
2021,313,21.04,25.72,0,0.7,21.9,7.19,59.44
2021,314,18.57,27.26,0,1.16,20.37,6.59,69.54
2021,315,20.11,26.58,0,1.21,21.09,6.44,70.9
2021,316,21.24,24.04,0,1.57,19.83,2.8,64.37
2021,317,21.33,23.85,0,2.54,17.92,2.06,69.53
2021,318,19.99,24.77,0.19,1.17,19.05,4.37,70.14
2021,319,20.69,25.13,0.06,1.49,19.84,3.69,60.77
2021,320,19.03,25.75,0,0.98,19.88,4.83,57.66
2021,321,19.28,26.16,0,0.73,20.05,6.92,61.92
2021,322,19.21,26.09,0.01,1,20.65,7.29,62.66
2021,323,18.71,26.26,0.02,2.27,19.13,7.43,76.71
2021,324,19.43,26.38,0.07,0.99,20.63,5.53,72.03
2021,325,17.77,28.47,0.04,0.72,21.32,6.91,69.66
2021,326,17.04,29.57,0.41,1.69,19.84,7.66,76.18
2021,327,13.98,31,0.46,1.1,18.7,8.59,79.05
2021,328,14.53,28.58,1.05,1.12,19.04,9.17,80.45
2021,329,17.19,27.05,0.38,0.83,21.05,8.64,74.11
2021,330,17.29,26.94,0.19,1.37,19.86,8.68,75.69
2021,331,18.38,25.58,0,0.87,19.79,6.32,70.29
2021,332,18.14,26,0,1.26,21.2,6.74,70.68
2021,333,18.78,25.98,0,1.17,21.43,6.16,69.09
2021,334,17.13,26.74,0.01,0.81,20.49,7.85,70.39
2021,335,15.78,26.64,0,1.2,20.3,6.38,59.05
2021,336,19.87,24.92,0,1.51,21.26,4.14,55.9
2021,337,19.42,24.52,0,1.3,20.29,5.46,55.34
2021,338,19.8,23.79,0,1,21.36,4.69,60.28
2021,339,16.5,25.98,0,1.29,20.16,6.21,68.19
2021,340,19.55,24.69,0,0.68,21.84,8.15,61.98
2021,341,19.9,24.18,0,1.34,21.79,5.8,63.51
2021,342,19.87,24.61,0,0.67,22.78,7.61,54.64
2021,343,20,24.1,0,0.7,21.72,9.35,49.98
2021,344,20.24,23.59,0,1.09,21.49,7.4,51.57
2021,345,20.04,23.57,0,1.39,21.69,5.79,51.97
2021,346,18.65,24.99,0,1.12,20.48,4.93,63.03
2021,347,19.02,24.68,0,1.04,21.84,7.14,59.35
2021,348,18.74,25.3,0,0.72,21.93,5.53,63.44
2021,349,18.32,25.26,0,0.88,21.42,6.61,59.77
2021,350,18.39,26.01,0.09,0.89,21.24,7.68,55.27
2021,351,14.02,27.21,0.7,1.14,20.06,7.18,68.34
2021,352,15.68,27.41,0.12,0.84,19.84,8.29,74.98
2021,353,12.15,29.45,0.08,1.26,18.69,8.25,81.04
2021,354,13.04,28.47,0.06,1.36,18.82,8.95,69.44
2021,355,17.66,25.96,0,1.05,19.79,6.83,59.77
2021,356,19.82,22.83,0,0.92,21.14,6.11,39.73
2021,357,19.7,22.68,0,1.22,22.13,5.44,38.66
2021,358,19.47,23.91,0,0.92,23.15,8.44,42.64
2021,359,19.82,23.27,0,1.09,24.09,7.36,43.12
2021,360,20.01,22.94,0,0.91,23.48,4.9,39.91
2021,361,17.76,25.23,0,1.25,21.13,8.06,59.76
2021,362,18.3,25.62,0,1.49,20.05,5.97,72.15
2021,363,19.52,24.22,0,1.41,19.74,5.01,62.32
2021,364,20.06,23.58,0,1.24,21.53,5.06,49.36
2021,365,20.23,23.14,0,1.09,20.92,7.83,54.23
